序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
1984,300308,中际旭创,864.01,-1.03,1.62,7636000000.0,7978000000.0,-342000000.0,15613999999.999998,3.27,-2.19,156.14,-3.42,76.36,79.78,"沪深300,创业板,深证100"
5096,300750,宁德时代,316.36,-6.16,1.13,7094000000.0,8465000000.000001,-1371000000.0,15559000000.0,3.25,-8.81,155.59,-13.71,70.94,84.65,"沪深300,创业板,深证100"
168,600176,中国巨石,47.09,3.97,7.84,7616000000.0,7059000000.0,557000000.0,14675000000.0,3.07,3.8,146.75,5.57,76.16,70.59,沪深300
250,600183,生益科技,150.25,2.91,3.37,5993000000.0,6418000000.000001,-425000000.0,12411000000.0,2.6,-3.42,124.11,-4.25,59.93,64.18,"沪深300,上证50"
201,688256,寒武纪,1075.79,3.44,1.71,6091000000.0,5397000000.0,695000000.0,11605000000.0,2.43,5.99,116.05,6.95,60.91,53.97,"沪深300,科创50,上证50"
200,688256,寒武纪,1075.79,3.44,1.71,6091000000.0,5397000000.0,695000000.0,11605000000.0,2.43,5.99,116.05,6.95,60.91,53.97,"沪深300,科创50,上证50"
413,603986,兆易创新,363.11,1.75,4.37,5844000000.0,4773000000.0,1071000000.0000001,10694000000.0,2.24,10.01,106.94,10.71,58.44,47.73,"沪深300,上证50"
1421,688825,长鑫科技,54.22,-0.5,3.98,4581000000.0,5164000000.0,-582000000.0,9844000000.0,2.06,-5.91,98.44,-5.82,45.81,51.64,
2223,300502,新易盛,397.01,-1.22,1.94,4800000000.0,4927000000.0,-127000000.0,9727000000.0,2.03,-1.31,97.27,-1.27,48.0,49.27,"沪深300,创业板,深证100"
3572,000636,风华高科,57.51,-2.36,13.55,4490000000.0,4581000000.0,-90993000.0,9072000000.0,1.9,-1.0,90.72,-0.91,44.9,45.81,中证1000
2257,002384,东山精密,182.82,-1.24,3.44,4158000000.0,4695000000.0,-537000000.0,8854000000.0,1.85,-6.07,88.54,-5.37,41.58,46.95,"沪深300,深证100"
981,300394,天孚通信,257.38,0.16,2.91,4177000000.0000005,3961999999.9999995,215000000.0,8138000000.0,1.7,2.64,81.38,2.15,41.77,39.62,"沪深300,创业板,深证100"
388,600522,中天科技,34.53,1.86,6.88,4143000000.0,3946000000.0,196000000.0,8089000000.0,1.69,2.42,80.89,1.96,41.43,39.46,沪深300
2240,600487,亨通光电,62.42,-1.23,4.6,3515999999.9999995,3589000000.0,-73240000.0,7105000000.0,1.49,-1.03,71.05,-0.73,35.16,35.89,
400,002636,金安国纪,83.99,1.81,11.58,3436000000.0,3613000000.0000005,-177000000.0,7048999999.999999,1.47,-2.51,70.49,-1.77,34.36,36.13,
226,301526,国际复材,31.8,3.08,14.09,3272999999.9999995,3090000000.0,183000000.0,6363000000.0,1.33,2.88,63.63,1.83,32.73,30.9,"中证500,创业板"
5192,600869,远东股份,21.92,-10.02,12.49,2816000000.0,3528000000.0,-712000000.0,6344000000.0,1.33,-11.22,63.44,-7.12,28.16,35.28,中证1000
109,000657,中钨高新,62.23,5.17,6.79,3047000000.0,3082000000.0,-35618000.0,6129000000.0,1.28,-0.58,61.29,-0.36,30.47,30.82,"沪深300,深证100"
554,300285,国瓷材料,66.6,1.22,10.81,3217000000.0,2896000000.0,321000000.0,6113000000.0,1.28,5.25,61.13,3.21,32.17,28.96,"中证500,创业板"
897,300408,三环集团,126.21,0.3,2.48,3010000000.0,2870000000.0,140000000.0,5880000000.0,1.23,2.38,58.8,1.4,30.1,28.7,"沪深300,创业板,深证100"
359,002436,兴森科技,40.86,2.0,9.31,2918000000.0,2951000000.0,-33386000.0,5868000000.0,1.23,-0.57,58.68,-0.33,29.18,29.51,
29,002491,通鼎互联,22.23,10.0,22.7,2773000000.0,3067000000.0,-294000000.0,5840000000.0,1.22,-5.03,58.4,-2.94,27.73,30.67,
96,000823,超声电子,23.9,5.61,40.42,2984000000.0,2810000000.0,173000000.0,5794000000.0,1.21,2.99,57.94,1.73,29.84,28.1,
793,601869,长飞光纤,462.0,0.51,2.92,2725000000.0,2673000000.0,51424000.0,5398000000.0,1.13,0.95,53.98,0.51,27.25,26.73,中证500
1012,002463,沪电股份,125.82,0.1,2.13,2639000000.0,2591000000.0,47648000.0,5231000000.0,1.09,0.91,52.31,0.48,26.39,25.91,"沪深300,深证100"
813,300476,胜宏科技,226.06,0.47,2.42,2492000000.0,2299000000.0,193000000.0,4791000000.0,1.0,4.03,47.91,1.93,24.92,22.99,"沪深300,创业板,深证100"
392,688012,中微公司,330.6,1.84,1.53,2436000000.0,2284000000.0,152000000.0,4721000000.0,0.99,3.22,47.21,1.52,24.36,22.84,"沪深300,科创50,上证50"
635,600667,太极实业,18.91,0.96,11.81,2485000000.0,2224000000.0,261000000.0,4709000000.0,0.98,5.54,47.09,2.61,24.85,22.24,中证1000
3298,600150,中国船舶,38.16,-2.1,1.62,2242000000.0,2439000000.0,-197000000.0,4681000000.0,0.98,-4.21,46.81,-1.97,22.42,24.39,"沪深300,上证50"
84,000981,山子高科,3.02,5.96,15.74,2059000000.0,2569000000.0,-511000000.00000006,4628000000.0,0.97,-11.04,46.28,-5.11,20.59,25.69,
1183,600105,永鼎股份,41.11,-0.17,7.71,2365000000.0,2257000000.0,108000000.0,4622000000.0,0.97,2.34,46.22,1.08,23.65,22.57,中证500
