序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
817,300308,中际旭创,881.5,1.78,2.0,10599000000.0,9172000000.0,1427000000.0,19771000000.0,4.6,7.22,197.71,14.27,105.99,91.72,"沪深300,创业板,深证100"
4657,600487,亨通光电,70.0,-1.82,6.45,5274000000.0,5139000000.0,134000000.00000001,11242000000.0,2.62,1.19,112.42,1.34,52.74,51.39,
1758,300502,新易盛,412.25,0.77,2.03,5702000000.0,4823000000.0,878999999.9999999,10652000000.0,2.48,8.25,106.52,8.79,57.02,48.23,"沪深300,创业板,深证100"
147,600183,生益科技,148.58,5.4,2.89,5481000000.0,4457000000.0,1024000000.0,10194000000.0,2.37,10.05,101.94,10.24,54.81,44.57,"沪深300,上证50"
4822,603986,兆易创新,401.83,-2.28,3.43,4128000000.0,4981000000.0,-852999999.9999999,9334000000.0,2.17,-9.14,93.34,-8.53,41.28,49.81,"沪深300,上证50"
1134,688256,寒武纪,1062.08,1.34,1.28,4425000000.0,3964000000.0,459999999.99999994,8651000000.0,2.01,5.32,86.51,4.6,44.25,39.64,"沪深300,科创50,上证50"
4415,688825,长鑫科技,58.36,-1.29,3.09,3988000000.0000005,3618000000.0,370000000.0,8189000000.0,1.91,4.52,81.89,3.7,39.88,36.18,
5113,300476,胜宏科技,251.38,-4.44,3.7,3940000000.0,4089000000.0,-149000000.0,8117000000.0,1.89,-1.84,81.17,-1.49,39.4,40.89,"沪深300,创业板,深证100"
4003,002384,东山精密,199.06,-0.77,2.84,3934000000.0000005,4028000000.0,-94389000.0,7961000000.0,1.85,-1.19,79.61,-0.94,39.34,40.28,"沪深300,深证100"
407,000636,风华高科,55.66,2.86,10.89,3415000000.0,3592000000.0,-177000000.0,7006999999.999999,1.63,-2.53,70.07,-1.77,34.15,35.92,中证1000
465,601138,工业富联,65.55,2.65,0.54,3452000000.0000005,3045000000.0,407000000.0,6991000000.0,1.63,5.82,69.91,4.07,34.52,30.45,沪深300
2458,300394,天孚通信,268.0,0.31,2.28,3379999999.9999995,3318000000.0,61474000.0,6698999999.999999,1.56,0.92,66.99,0.61,33.8,33.18,"沪深300,创业板,深证100"
3387,601869,长飞光纤,425.6,-0.29,3.79,3018000000.0,3613000000.0000005,-595000000.0,6678000000.0,1.55,-8.91,66.78,-5.95,30.18,36.13,中证500
4758,600522,中天科技,35.33,-2.08,5.02,2716000000.0,2906000000.0,-190000000.0,6145000000.0,1.43,-3.09,61.45,-1.9,27.16,29.06,沪深300
974,001309,德明利,436.4,1.55,8.41,3042000000.0,3059000000.0,-17792000.0,6101000000.0,1.42,-0.29,61.01,-0.18,30.42,30.59,中证500
3725,002428,云南锗业,100.82,-0.53,8.99,2920000000.0,3111000000.0,-191000000.0,6031000000.0,1.4,-3.17,60.31,-1.91,29.2,31.11,中证1000
110,002636,金安国纪,74.02,6.64,10.4,2617000000.0,3007000000.0,-390000000.0,5623000000.0,1.31,-6.94,56.23,-3.9,26.17,30.07,
1662,600176,中国巨石,43.0,0.84,3.25,2702000000.0,2716000000.0,-14255000.0,5612000000.0,1.31,-0.25,56.12,-0.14,27.02,27.16,沪深300
1719,002463,沪电股份,123.0,0.8,2.33,2818000000.0,2776000000.0,42768000.0,5594000000.0,1.3,0.76,55.94,0.43,28.18,27.76,"沪深300,深证100"
1322,300394,天孚通信,270.2,1.14,1.88,2841000000.0,2607000000.0,235000000.0,5521000000.0,1.29,4.26,55.21,2.35,28.41,26.07,"沪深300,创业板,深证100"
4772,688008,澜起科技,216.51,-2.13,2.12,2122000000.0,3024000000.0,-902000000.0,5293000000.0,1.23,-17.04,52.93,-9.02,21.22,30.24,"沪深300,科创50,上证50"
356,603618,杭电股份,36.21,3.13,20.23,2453000000.0,2753000000.0,-300000000.0,5243000000.0,1.22,-5.72,52.43,-3.0,24.53,27.53,
4501,300285,国瓷材料,68.98,-1.47,8.53,2503000000.0,2621000000.0,-118000000.0,5124000000.0,1.19,-2.3,51.24,-1.18,25.03,26.21,"中证500,创业板"
5170,002028,思源电气,144.23,-6.0,5.88,2710000000.0,2364000000.0,347000000.0,5074000000.0,1.18,6.84,50.74,3.47,27.1,23.64,"沪深300,深证100"
4195,300750,宁德时代,369.4,-0.97,0.32,2500000000.0,2396000000.0,104000000.0,4930000000.0,1.15,2.11,49.3,1.04,25.0,23.96,"沪深300,创业板,深证100"
122,300475,香农芯创,175.55,6.18,5.88,2165000000.0,2350000000.0,-185000000.0,4581000000.0,1.07,-4.04,45.81,-1.85,21.65,23.5,"中证500,创业板"
3108,002475,立讯精密,57.14,-0.07,1.07,2299000000.0,2242000000.0,56996000.0,4542000000.0,1.06,1.25,45.42,0.57,22.99,22.42,"沪深300,深证100"
878,300408,三环集团,114.38,1.69,2.06,2021000000.0,2395000000.0,-374000000.0,4497000000.0,1.05,-8.32,44.97,-3.74,20.21,23.95,"沪深300,创业板,深证100"
3546,000938,紫光股份,36.28,-0.41,4.22,2112000000.0,2336000000.0,-224000000.00000003,4448000000.0,1.04,-5.04,44.48,-2.24,21.12,23.36,"沪深300,深证100"
3551,000938,紫光股份,36.28,-0.41,4.22,2112000000.0,2336000000.0,-224000000.00000003,4448000000.0,1.04,-5.04,44.48,-2.24,21.12,23.36,"沪深300,深证100"
2884,601899,紫金矿业,34.58,0.03,0.63,2085000000.0000002,2256000000.0,-171000000.0,4444000000.0,1.03,-3.85,44.44,-1.71,20.85,22.56,"沪深300,上证50"
3950,600584,长电科技,75.98,-0.73,3.15,1859000000.0,2174000000.0,-316000000.0,4340000000.0,1.01,-7.28,43.4,-3.16,18.59,21.74,沪深300
2383,002156,通富微电,63.95,0.35,4.42,2135000000.0000002,2194000000.0,-58910000.0,4329000000.0,1.01,-1.36,43.29,-0.59,21.35,21.94,
3958,300058,蓝色光标,13.45,-0.74,9.07,2175000000.0,2145000000.0,30104000.0,4320000000.0,1.01,0.7,43.2,0.3,21.75,21.45,"中证500,创业板"
83,002155,湖南黄金,29.2,8.07,9.71,2397000000.0,1912000000.0,484999999.99999994,4309000000.0,1.0,11.26,43.09,4.85,23.97,19.12,中证500
275,002407,多氟多,36.43,3.73,11.07,2205000000.0,2088000000.0,115999999.99999999,4293000000.0,1.0,2.7,42.93,1.16,22.05,20.88,中证500
792,688041,海光信息,250.47,1.83,0.7,2102000000.0,1929000000.0,172000000.0,4132000000.0,0.96,4.16,41.32,1.72,21.02,19.29,"沪深300,科创50,上证50"
4632,002837,英维克,64.81,-1.76,5.5,1895000000.0,2193000000.0,-298000000.0,4088000000.0000005,0.95,-7.29,40.88,-2.98,18.95,21.93,"沪深300,深证100"
71,688183,生益电子,133.62,9.8,3.65,2247000000.0,1680000000.0,567000000.0,4072999999.9999995,0.95,13.92,40.73,5.67,22.47,16.8,"沪深300,科创50"
3692,000725,京东方A,5.91,-0.51,1.89,1655000000.0,2294000000.0,-638000000.0,3949000000.0,0.92,-16.16,39.49,-6.38,16.55,22.94,"沪深300,深证100"
527,688300,联瑞新材,190.81,2.45,8.08,1770000000.0,1912000000.0,-142000000.0,3843000000.0,0.89,-3.7,38.43,-1.42,17.7,19.12,中证1000
5132,688498,源杰科技,1553.07,-4.78,1.95,1467000000.0,2057999999.9999998,-591000000.0,3814000000.0,0.89,-15.5,38.14,-5.91,14.67,20.58,"中证500,科创50"
1025,002436,兴森科技,36.23,1.48,6.73,1860000000.0000002,1907999999.9999998,-48219000.0,3768000000.0,0.88,-1.28,37.68,-0.48,18.6,19.08,
5076,002491,通鼎互联,22.72,-3.89,13.84,1594000000.0,2151000000.0,-556000000.0,3745000000.0000005,0.87,-14.85,37.45,-5.56,15.94,21.51,
10,300456,赛微电子,41.0,10.63,15.14,1816000000.0,1803000000.0,12885000.0,3651000000.0,0.85,0.35,36.51,0.13,18.16,18.03,中证1000
1028,000338,潍柴动力,27.39,1.48,2.7,1595000000.0,1662000000.0,-66803000.0,3558000000.0,0.83,-1.88,35.58,-0.67,15.95,16.62,"沪深300,深证100"
270,601212,白银有色,7.47,3.75,6.6,1645000000.0,1698999999.9999998,-53680000.0,3540000000.0,0.82,-1.52,35.4,-0.54,16.45,16.99,中证500
377,603186,华正新材,188.89,3.0,11.72,1755000000.0,1732000000.0,23363000.0,3519000000.0,0.82,0.66,35.19,0.23,17.55,17.32,
1251,002716,湖南白银,11.74,1.21,13.08,1723000000.0,1763000000.0,-40392000.0,3488000000.0000005,0.81,-1.16,34.88,-0.4,17.23,17.63,
8,300319,麦捷科技,21.12,11.22,19.23,1888000000.0,1574000000.0,315000000.0,3461999999.9999995,0.81,9.1,34.62,3.15,18.88,15.74,中证1000
4726,600206,有研新材,52.57,-2.01,7.44,1515000000.0,1794000000.0000002,-279000000.0,3395000000.0000005,0.79,-8.22,33.95,-2.79,15.15,17.94,
3094,002851,麦格米特,127.6,-0.05,5.23,1691000000.0,1675000000.0,16516000.0,3365999999.9999995,0.78,0.49,33.66,0.17,16.91,16.75,中证500
5,688205,德科立,180.83,13.32,11.83,1742000000.0000002,1514000000.0,227999999.99999997,3360000000.0,0.78,6.79,33.6,2.28,17.42,15.14,
146,600869,远东股份,18.92,5.4,7.99,1678000000.0,1501000000.0,176000000.0,3311999999.9999995,0.77,5.31,33.12,1.76,16.78,15.01,中证1000
3592,000988,华工科技,104.44,-0.44,3.06,1550000000.0,1710000000.0000002,-160000000.0,3260000000.0,0.76,-4.91,32.6,-1.6,15.5,17.1,"沪深300,深证100"
115,300620,光库科技,320.58,6.54,4.12,1737000000.0,1453000000.0,284000000.0,3236000000.0,0.75,8.78,32.36,2.84,17.37,14.53,"中证500,创业板"
5133,688766,普冉股份,408.85,-4.89,5.2,1414000000.0,1599000000.0,-184000000.0,3207000000.0,0.75,-5.74,32.07,-1.84,14.14,15.99,中证1000
4826,603083,剑桥科技,193.68,-2.29,5.85,1504000000.0,1651000000.0000002,-147000000.0,3202000000.0000005,0.75,-4.59,32.02,-1.47,15.04,16.51,
