序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
5172,603986,兆易创新,355.36,-9.03,3.52,3706000000.0,3927000000.0000005,-221000000.0,8584000000.0,5.1,-2.57,85.84,-2.21,37.06,39.27,"沪深300,上证50"
726,688825,长鑫科技,47.82,1.74,3.86,4054000000.0,3885000000.0,169000000.0,8486000000.0,5.04,1.99,84.86,1.69,40.54,38.85,
2799,300502,新易盛,408.17,0.31,1.57,3834000000.0000005,3754000000.0,79905000.0,8163000000.0,4.85,0.98,81.63,0.8,38.34,37.54,"沪深300,创业板,深证100"
5165,002384,东山精密,173.98,-8.77,2.59,2714000000.0,2784000000.0,-69623000.0,6413000000.0,3.81,-1.09,64.13,-0.7,27.14,27.84,"沪深300,深证100"
5184,000938,紫光股份,37.34,-9.98,5.34,2791000000.0,3048000000.0,-256000000.0,6126000000.0,3.64,-4.18,61.26,-2.56,27.91,30.48,"沪深300,深证100"
5175,002156,通富微电,62.51,-9.41,3.86,1850000000.0,1764000000.0,86024000.0,3756000000.0,2.23,2.29,37.56,0.86,18.5,17.64,
5169,300274,阳光电源,102.05,-8.95,2.05,1484000000.0,1736000000.0,-250999999.99999997,3390999999.9999995,2.02,-7.4,33.91,-2.51,14.84,17.36,"创业板,深证100"
42,000636,风华高科,46.21,6.99,6.21,1133000000.0,1276000000.0,-143000000.0,3334000000.0000005,1.98,-4.29,33.34,-1.43,11.33,12.76,中证1000
3348,688256,寒武纪,1126.04,-0.17,0.43,1517000000.0,1322000000.0,195000000.0,3174000000.0,1.89,6.14,31.74,1.95,15.17,13.22,"沪深300,科创50,上证50"
3287,688256,寒武纪,1126.04,-0.17,0.43,1517000000.0,1322000000.0,195000000.0,3174000000.0,1.89,6.14,31.74,1.95,15.17,13.22,"沪深300,科创50,上证50"
102,300408,三环集团,105.28,4.41,1.53,1377000000.0,1479000000.0,-101000000.0,3036000000.0,1.8,-3.33,30.36,-1.01,13.77,14.79,"沪深300,创业板,深证100"
4251,300750,宁德时代,383.98,-1.76,0.17,1335000000.0,1338000000.0,-2956000.0,2901000000.0,1.72,-0.1,29.01,-0.03,13.35,13.38,"沪深300,创业板,深证100"
4390,300750,宁德时代,383.98,-1.76,0.17,1335000000.0,1338000000.0,-2956000.0,2901000000.0,1.72,-0.1,29.01,-0.03,13.35,13.38,"沪深300,创业板,深证100"
5186,002409,雅克科技,149.79,-10.0,5.89,1143000000.0,1219000000.0,-75333000.0,2893000000.0,1.72,-2.6,28.93,-0.75,11.43,12.19,中证500
5182,002407,多氟多,30.81,-9.91,7.49,1059000000.0,1369000000.0,-310000000.0,2558000000.0,1.52,-12.12,25.58,-3.1,10.59,13.69,中证500
1238,300502,新易盛,412.0,1.25,0.48,840000000.0,757000000.0,82832000.0,2457000000.0,1.46,3.37,24.57,0.83,8.4,7.57,"沪深300,创业板,深证100"
