序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
119,300394,天孚通信,280.79,4.89,2.29,3399000000.0,3514000000.0,-114999999.99999999,7131999999.999999,4.39,-1.61,71.32,-1.15,33.99,35.14,"沪深300,创业板,深证100"
1111,300308,中际旭创,950.59,0.8,0.58,2842000000.0,3229999999.9999995,-388000000.0,6211000000.0,3.83,-6.25,62.11,-3.88,28.42,32.3,"沪深300,创业板,深证100"
139,688825,长鑫科技,57.55,4.3,2.32,2834000000.0,2282000000.0,552000000.0,5941000000.0,3.66,9.29,59.41,5.52,28.34,22.82,
141,603986,兆易创新,435.38,4.29,1.97,2957000000.0,2560000000.0,398000000.0,5816000000.0,3.58,6.84,58.16,3.98,29.57,25.6,"沪深300,上证50"
3148,300502,新易盛,445.81,-0.51,0.83,2134000000.0,2382000000.0,-248000000.0,4703000000.0,2.9,-5.27,47.03,-2.48,21.34,23.82,"沪深300,创业板,深证100"
168,002384,东山精密,213.1,3.85,1.51,2423000000.0,1966000000.0,457000000.0,4492000000.0,2.77,10.17,44.92,4.57,24.23,19.66,"沪深300,深证100"
66,002428,云南锗业,108.19,6.5,5.82,2209000000.0,1551000000.0,658000000.0,4043000000.0,2.49,16.28,40.43,6.58,22.09,15.51,中证1000
430,600487,亨通光电,64.27,2.05,2.44,1552000000.0,2183000000.0,-631000000.0,3901000000.0,2.4,-16.18,39.01,-6.31,15.52,21.83,
3427,000938,紫光股份,39.66,-0.73,2.56,1313000000.0,1487000000.0,-173000000.0,2964000000.0,1.83,-5.84,29.64,-1.73,13.13,14.87,"沪深300,深证100"
3501,000938,紫光股份,39.66,-0.73,2.56,1313000000.0,1487000000.0,-173000000.0,2964000000.0,1.83,-5.84,29.64,-1.73,13.13,14.87,"沪深300,深证100"
362,603629,利通电子,140.73,2.35,5.71,1069000000.0,1357000000.0,-288000000.0,2911000000.0,1.79,-9.89,29.11,-2.88,10.69,13.57,
512,300308,中际旭创,959.8,1.78,0.27,894999999.9999999,1364000000.0,-469000000.00000006,2893000000.0,1.78,-16.21,28.93,-4.69,8.95,13.64,"沪深300,创业板,深证100"
308,688256,寒武纪,1121.32,2.59,0.41,1411000000.0,1253000000.0,158000000.0,2838000000.0,1.75,5.57,28.38,1.58,14.11,12.53,"沪深300,科创50,上证50"
4460,300017,网宿科技,17.07,-1.5,6.19,1032000000.0,1332000000.0,-300000000.0,2511000000.0,1.55,-11.95,25.11,-3.0,10.32,13.32,"中证500,创业板"
4449,300017,网宿科技,17.07,-1.5,6.19,1032000000.0,1332000000.0,-300000000.0,2511000000.0,1.55,-11.95,25.11,-3.0,10.32,13.32,"中证500,创业板"
4641,000636,风华高科,61.61,-1.79,2.82,813000000.0000001,1136000000.0,-323000000.0,2014000000.0,1.24,-16.04,20.14,-3.23,8.13,11.36,中证1000
5085,600519,贵州茅台,1294.99,-3.5,0.12,961999999.9999999,986999999.9999999,-25529899.999999996,2002000000.0,1.23,-1.28,20.02,-0.26,9.62,9.87,"沪深300,上证50"
77,688766,普冉股份,436.01,6.09,3.07,824000000.0,984000000.0,-160000000.0,1993000000.0,1.23,-8.03,19.93,-1.6,8.24,9.84,中证1000
1765,600522,中天科技,35.64,0.25,1.61,897000000.0000001,966000000.0,-69475000.0,1971000000.0,1.21,-3.52,19.71,-0.69,8.97,9.66,沪深300
1726,600522,中天科技,35.64,0.25,1.61,897000000.0000001,966000000.0,-69475000.0,1971000000.0,1.21,-3.52,19.71,-0.69,8.97,9.66,沪深300
271,601138,工业富联,68.09,2.87,0.14,933000000.0,668000000.0,265000000.0,1911000000.0,1.18,13.87,19.11,2.65,9.33,6.68,沪深300
4765,300209,行云科技,38.14,-2.03,6.58,872000000.0000001,1001000000.0,-128000000.0,1901000000.0000002,1.17,-6.73,19.01,-1.28,8.72,10.01,
1861,000725,京东方A,5.82,0.17,0.89,943000000.0,873000000.0,70242000.0,1855000000.0,1.14,3.79,18.55,0.7,9.43,8.73,"沪深300,深证100"
187,002156,通富微电,65.28,3.68,1.82,942000000.0,726000000.0,216000000.0,1809000000.0,1.11,11.94,18.09,2.16,9.42,7.26,
144,600176,中国巨石,46.29,4.28,0.95,476999999.99999994,566000000.0,-88619400.0,1769000000.0000002,1.09,-5.01,17.69,-0.89,4.77,5.66,沪深300
359,001309,德明利,415.77,2.36,2.55,927000000.0,713000000.0,214000000.0,1746000000.0,1.08,12.26,17.46,2.14,9.27,7.13,中证500
121,300223,君正股份,150.49,4.78,2.76,874000000.0,844000000.0,29871000.0,1743000000.0,1.07,1.71,17.43,0.3,8.74,8.44,创业板
381,601899,紫金矿业,33.26,2.24,0.24,803999999.9999999,739000000.0,65191800.0,1686000000.0,1.04,3.87,16.86,0.65,8.04,7.39,"沪深300,上证50"
15,002081,金螳螂,5.82,10.02,10.93,703000000.0,952000000.0,-249000000.00000003,1660000000.0000002,1.02,-15.0,16.6,-2.49,7.03,9.52,中证1000
4369,300408,三环集团,127.28,-1.4,0.69,686000000.0,883000000.0,-196000000.0,1632999999.9999998,1.01,-12.0,16.33,-1.96,6.86,8.83,"沪深300,创业板,深证100"
269,688525,佰维存储,249.0,2.89,1.36,817000000.0,677000000.0,141000000.0,1623999999.9999998,1.0,8.68,16.24,1.41,8.17,6.77,科创50
5008,002364,中恒电气,43.71,-2.87,6.36,749000000.0,796000000.0,-46940000.0,1582000000.0,0.97,-2.97,15.82,-0.47,7.49,7.96,中证1000
5000,002364,中恒电气,43.71,-2.87,6.36,749000000.0,796000000.0,-46940000.0,1582000000.0,0.97,-2.97,15.82,-0.47,7.49,7.96,中证1000
224,603083,剑桥科技,192.16,3.37,2.95,803999999.9999999,641000000.0,163000000.0,1555000000.0,0.96,10.48,15.55,1.63,8.04,6.41,
3382,688981,中芯国际,132.02,-0.64,0.56,645000000.0,686000000.0,-41191700.0,1501000000.0,0.92,-2.74,15.01,-0.41,6.45,6.86,"沪深300,科创50,上证50"
91,002436,兴森科技,36.82,5.74,2.7,808000000.0,571000000.0,237000000.0,1488000000.0,0.92,15.93,14.88,2.37,8.08,5.71,
318,688347,华虹宏力,259.65,2.53,1.36,684000000.0,632000000.0,51080200.00000001,1427000000.0,0.88,3.58,14.27,0.51,6.84,6.32,科创50
96,600186,莲花控股,12.7,5.66,5.96,511000000.00000006,504000000.0,6907900.0,1396000000.0,0.86,0.49,13.96,0.07,5.11,5.04,中证1000
2698,002396,星网锐捷,32.58,-0.28,5.49,575000000.0,754000000.0,-179000000.0,1368000000.0,0.84,-13.08,13.68,-1.79,5.75,7.54,中证1000
317,688702,盛科通信,408.7,2.53,1.61,652000000.0,606000000.0,45607299.99999999,1366000000.0,0.84,3.34,13.66,0.46,6.52,6.06,"中证500,科创50"
460,688008,澜起科技,216.07,1.96,0.55,668000000.0,564000000.0,104000000.0,1356000000.0,0.84,7.67,13.56,1.04,6.68,5.64,"沪深300,科创50,上证50"
3797,002491,通鼎互联,19.47,-0.92,5.6,619000000.0,634000000.0,-14687300.0,1304000000.0,0.8,-1.13,13.04,-0.15,6.19,6.34,
3818,002491,通鼎互联,19.47,-0.92,5.6,619000000.0,634000000.0,-14687300.0,1304000000.0,0.8,-1.13,13.04,-0.15,6.19,6.34,
2895,002407,多氟多,39.01,-0.38,3.06,571000000.0,644000000.0,-72867800.0,1292000000.0,0.8,-5.64,12.92,-0.73,5.71,6.44,中证500
676,603618,杭电股份,30.29,1.41,6.02,572000000.0,428000000.0,144000000.0,1282000000.0,0.79,11.23,12.82,1.44,5.72,4.28,
4131,000977,浪潮信息,77.88,-1.17,1.1,544000000.0,632000000.0,-88725000.0,1265000000.0,0.78,-7.01,12.65,-0.89,5.44,6.32,"沪深300,深证100"
485,000988,华工科技,111.87,1.89,1.09,604000000.0,569000000.0,34713900.0,1247000000.0,0.77,2.78,12.47,0.35,6.04,5.69,"沪深300,深证100"
43,688313,仕佳光子,153.48,9.04,1.81,722000000.0,453000000.0,269000000.0,1244000000.0,0.77,21.62,12.44,2.69,7.22,4.53,
14,002229,鸿博股份,13.82,10.03,18.74,664000000.0,570000000.0,94556400.0,1241000000.0,0.76,7.62,12.41,0.95,6.64,5.7,
337,002185,华天科技,18.42,2.45,2.04,704000000.0,445000000.0,259000000.0,1238000000.0,0.76,20.92,12.38,2.59,7.04,4.45,中证500
201,300604,长川科技,293.01,3.52,0.83,622000000.0,465000000.00000006,157000000.0,1182000000.0,0.73,13.28,11.82,1.57,6.22,4.65,创业板
1608,300442,润泽科技,71.15,0.35,1.0,566000000.0,576000000.0,-10189000.0,1179000000.0,0.73,-0.86,11.79,-0.1,5.66,5.76,"沪深300,创业板,深证100"
108,688167,炬光科技,284.97,5.17,3.19,655000000.0,392000000.0,263000000.0,1172000000.0,0.72,22.44,11.72,2.63,6.55,3.92,
266,600584,长电科技,80.99,2.9,0.8,522000000.0,434000000.0,87711600.0,1148000000.0,0.71,7.64,11.48,0.88,5.22,4.34,沪深300
510,688498,源杰科技,1546.0,1.78,0.57,492000000.0,569000000.0,-77156300.0,1128000000.0,0.69,-6.84,11.28,-0.77,4.92,5.69,"中证500,科创50"
18,603118,共进股份,19.32,10.02,7.33,266000000.0,839000000.0,-573000000.0,1114000000.0,0.69,-51.44,11.14,-5.73,2.66,8.39,中证1000
5004,002484,江海股份,67.8,-2.85,1.95,469000000.00000006,567000000.0,-98064599.99999999,1084000000.0,0.67,-9.05,10.84,-0.98,4.69,5.67,中证1000
4996,002484,江海股份,67.8,-2.85,1.95,469000000.00000006,567000000.0,-98064599.99999999,1084000000.0,0.67,-9.05,10.84,-0.98,4.69,5.67,中证1000
438,000021,深科技,41.04,2.01,1.66,515000000.00000006,375000000.0,140000000.0,1077000000.0,0.66,13.0,10.77,1.4,5.15,3.75,中证500
424,002636,金安国纪,69.2,2.08,2.13,532000000.0,504000000.0,27539200.0,1075000000.0,0.66,2.56,10.75,0.28,5.32,5.04,
7,300570,太辰光,179.1,10.9,3.11,423000000.00000006,309000000.0,113999999.99999999,1061000000.0,0.65,10.74,10.61,1.14,4.23,3.09,中证500
2798,600667,太极实业,22.87,-0.35,2.21,420000000.0,543000000.0,-122000000.0,1048000000.0,0.65,-11.64,10.48,-1.22,4.2,5.43,中证1000
55,002028,思源电气,178.89,7.44,0.96,495000000.0,425000000.0,70190600.0,1028999999.9999999,0.63,6.82,10.29,0.7,4.95,4.25,"沪深300,深证100"
571,688012,中微公司,380.53,1.52,0.28,433000000.0,392000000.0,41592200.0,1027000000.0,0.63,4.05,10.27,0.42,4.33,3.92,"沪深300,科创50,上证50"
612,688012,中微公司,380.53,1.52,0.28,433000000.0,392000000.0,41592200.0,1027000000.0,0.63,4.05,10.27,0.42,4.33,3.92,"沪深300,科创50,上证50"
212,300757,罗博特科,533.8,3.45,1.18,479000000.0,455999999.99999994,22849699.999999996,1021000000.0000001,0.63,2.24,10.21,0.23,4.79,4.56,"中证500,创业板"
2494,603259,药明康德,158.96,-0.18,0.25,503000000.0,393000000.0,110000000.00000001,986999999.9999999,0.61,11.14,9.87,1.1,5.03,3.93,"沪深300,上证50"
394,002080,中材科技,61.24,2.19,0.94,482000000.0,401000000.0,81046200.0,971000000.0000001,0.6,8.35,9.71,0.81,4.82,4.01,
89,300179,四方达,39.12,5.76,6.45,479000000.0,458000000.0,21280500.0,952000000.0,0.59,2.24,9.52,0.21,4.79,4.58,
