序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
4,002428,云南锗业,90.98,10.0,4.18,38441800.0,565000000.0,-526999999.99999994,2453000000.0,8.95,-21.48,24.53,-5.27,0.38,5.65,中证1000
99,300476,胜宏科技,242.01,2.39,1.06,569000000.0,566000000.0,2900299.9999999995,2185000000.0,7.97,0.13,21.85,0.03,5.69,5.66,"沪深300,创业板,深证100"
102,300666,江丰电子,227.6,2.34,1.32,233000000.0,272000000.0,-38794700.0,649000000.0,2.37,-5.98,6.49,-0.39,2.33,2.72,"中证500,创业板"
19,000657,中钨高新,60.41,5.19,0.71,95229100.0,98154000.0,-2924900.0,631000000.0,2.3,-0.46,6.31,-0.03,0.95,0.98,"沪深300,深证100"
6,002792,通宇通讯,33.81,9.99,5.36,219000000.0,225000000.0,-5935200.0,592000000.0,2.16,-1.0,5.92,-0.06,2.19,2.25,
61,002842,翔鹭钨业,35.79,3.56,5.44,265000000.0,172000000.0,92804100.0,526999999.99999994,1.92,17.61,5.27,0.93,2.65,1.72,
8,002827,高争民爆,49.07,9.63,3.81,221000000.0,170000000.0,51509000.0,511000000.00000006,1.86,10.08,5.11,0.52,2.21,1.7,中证1000
67,300489,光智科技,188.36,3.24,1.88,143000000.0,122000000.0,21593500.0,490000000.00000006,1.79,4.41,4.9,0.22,1.43,1.22,
84,002716,湖南白银,9.0,2.62,2.31,174000000.0,250999999.99999997,-76889400.0,484000000.0,1.77,-15.89,4.84,-0.77,1.74,2.51,
43,002716,湖南白银,9.0,2.62,2.31,174000000.0,250999999.99999997,-76889400.0,484000000.0,1.77,-15.89,4.84,-0.77,1.74,2.51,
309,002636,金安国纪,56.66,0.85,1.16,202999999.99999997,236000000.0,-32704100.0,472000000.0,1.72,-6.93,4.72,-0.33,2.03,2.36,
212,002636,金安国纪,56.66,0.85,1.16,202999999.99999997,236000000.0,-32704100.0,472000000.0,1.72,-6.93,4.72,-0.33,2.03,2.36,
25,002703,浙江世宝,17.0,4.42,4.52,169000000.0,225999999.99999997,-56465600.00000001,454000000.0,1.66,-12.44,4.54,-0.56,1.69,2.26,
64,002155,湖南黄金,25.53,3.44,1.1,17649100.0,63960800.0,-46311700.0,442000000.0,1.61,-10.48,4.42,-0.46,0.18,0.64,中证500
34,002155,湖南黄金,25.53,3.44,1.1,17649100.0,63960800.0,-46311700.0,442000000.0,1.61,-10.48,4.42,-0.46,0.18,0.64,中证500
11,002649,博彦科技,11.1,8.19,7.22,176000000.0,200999999.99999997,-24837700.0,428000000.0,1.56,-5.8,4.28,-0.25,1.76,2.01,
68,002579,中京电子,13.4,3.24,4.49,6426400.0,37451200.0,-31024899.999999996,355000000.0,1.3,-8.74,3.55,-0.31,0.06,0.37,
36,002579,中京电子,13.4,3.24,4.49,6426400.0,37451200.0,-31024899.999999996,355000000.0,1.3,-8.74,3.55,-0.31,0.06,0.37,
53,002378,章源钨业,26.21,3.97,1.12,16468100.0,36373300.0,-19905200.0,346000000.0,1.26,-5.75,3.46,-0.2,0.16,0.36,中证1000
29,002378,章源钨业,26.21,3.97,1.12,16468100.0,36373300.0,-19905200.0,346000000.0,1.26,-5.75,3.46,-0.2,0.16,0.36,中证1000
1311,300136,信维通信,63.75,-0.31,0.64,96548700.00000001,128000000.0,-31397500.0,331000000.0,1.21,-9.49,3.31,-0.31,0.97,1.28,"中证500,创业板"
452,002354,天娱数科,7.93,0.13,2.5,54123500.0,1837700.0,52285800.0,323000000.0,1.18,16.19,3.23,0.52,0.54,0.02,中证1000
750,002354,天娱数科,7.93,0.13,2.5,54123500.0,1837700.0,52285800.0,323000000.0,1.18,16.19,3.23,0.52,0.54,0.02,中证1000
1399,002491,通鼎互联,15.95,-0.68,1.69,12085600.0,28459400.0,-16373800.000000002,318000000.0,1.16,-5.15,3.18,-0.16,0.12,0.28,
12,000603,盛达资源,31.53,8.16,1.49,22283800.0,87781400.0,-65497600.0,318000000.0,1.16,-20.6,3.18,-0.65,0.22,0.88,中证1000
31,000426,兴业银锡,37.69,3.83,0.46,0.0,0.0,0.0,310000000.0,1.13,0.0,3.1,0.0,0.0,0.0,
57,000426,兴业银锡,37.69,3.83,0.46,0.0,0.0,0.0,310000000.0,1.13,0.0,3.1,0.0,0.0,0.0,
1134,300346,南大光电,53.05,-0.19,0.89,83513700.00000001,122000000.0,-38374200.0,308000000.0,1.12,-12.46,3.08,-0.38,0.84,1.22,"中证500,创业板"
22,000975,山金国际,25.41,4.91,0.47,18181700.0,43020800.0,-24839100.0,300000000.0,1.09,-8.28,3.0,-0.25,0.18,0.43,"沪深300,深证100"
149,300996,普联软件,19.52,1.67,4.66,112000000.00000001,114999999.99999999,-3516600.0000000005,295000000.0,1.08,-1.19,2.95,-0.04,1.12,1.15,
856,002407,多氟多,32.8,-0.03,0.79,48294100.0,6255100.0,42039000.0,278000000.0,1.01,15.12,2.78,0.42,0.48,0.06,中证500
