序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
3615,601899,紫金矿业,28.83,-0.79,1.3,4020000000.0000005,3740999999.9999995,279000000.0,7773000000.0,0.89,3.59,77.73,2.79,40.2,37.41,"沪深300,上证50"
868,300059,东方财富,20.14,2.76,2.88,4387000000.0,3272999999.9999995,1114000000.0,7659999999.999999,0.88,14.54,76.6,11.14,43.87,32.73,"沪深300,创业板,深证100"
5078,300223,北京君正,190.18,-8.43,8.94,3533000000.0,4042000000.0,-509000000.0,7576000000.000001,0.87,-6.72,75.76,-5.09,35.33,40.42,创业板
4754,603019,中科曙光,96.76,-5.04,5.23,3325000000.0,4159000000.0000005,-835000000.0,7503000000.0,0.86,-11.13,75.03,-8.35,33.25,41.59,"沪深300,上证50"
333,603501,豪威集团,111.12,4.68,5.44,3900000000.0,3328000000.0,572000000.0,7231999999.999999,0.83,7.91,72.32,5.72,39.0,33.28,"沪深300,上证50"
463,603083,剑桥科技,208.1,3.93,12.02,3488000000.0000005,3436999999.9999995,50361000.0,6930000000.0,0.79,0.73,69.3,0.5,34.88,34.37,
3684,002636,金安国纪,94.79,-0.93,9.15,3228000000.0,3302000000.0000005,-73244000.0,6530000000.0,0.75,-1.12,65.3,-0.73,32.28,33.02,
895,601318,中国平安,50.95,2.72,1.21,3839000000.0,2644000000.0,1195000000.0,6486000000.0,0.74,18.42,64.86,11.95,38.39,26.44,"沪深300,上证50"
5159,600118,中国卫星,73.92,-10.0,7.11,2978000000.0,3436000000.0,-458000000.0,6427000000.0,0.74,-7.13,64.27,-4.58,29.78,34.36,沪深300
105,300759,康龙化成,40.3,9.13,11.4,3471000000.0,2950000000.0,522000000.0,6420999999.999999,0.73,8.13,64.21,5.22,34.71,29.5,"中证500,创业板"
5040,002916,深南电路,377.23,-7.77,2.43,2953000000.0,3309000000.0000005,-356000000.0,6262000000.0,0.72,-5.69,62.62,-3.56,29.53,33.09,"沪深300,深证100"
4875,300408,三环集团,114.6,-5.97,2.82,3022000000.0,3197000000.0,-175000000.0,6219000000.0,0.71,-2.81,62.19,-1.75,30.22,31.97,"沪深300,创业板,深证100"
5070,000636,风华高科,54.5,-8.26,9.43,3017000000.0,3099000000.0,-82325000.0,6116000000.0,0.7,-1.35,61.16,-0.82,30.17,30.99,中证1000
2798,300274,阳光电源,108.95,0.61,3.42,3008000000.0,2928000000.0,80406000.0,5936000000.0,0.68,1.35,59.36,0.8,30.08,29.28,"创业板,深证100"
4368,601138,工业富联,63.62,-3.02,0.46,2525000000.0,3394000000.0,-869000000.0,5925000000.0,0.68,-14.67,59.25,-8.69,25.25,33.94,沪深300
5110,300666,江丰电子,282.14,-9.39,8.83,2857000000.0,2876000000.0,-19678000.0,5733000000.0,0.66,-0.34,57.33,-0.2,28.57,28.76,"中证500,创业板"
4260,688048,长光华芯,447.0,-2.61,7.09,2852000000.0,2841000000.0,11146700.0,5714000000.0,0.65,0.2,57.14,0.11,28.52,28.41,
4070,002475,立讯精密,60.47,-1.95,1.27,2594000000.0,3085000000.0,-491000000.0,5680000000.0,0.65,-8.64,56.8,-4.91,25.94,30.85,"沪深300,深证100"
5173,688766,普冉股份,578.0,-10.39,6.25,2668000000.0,3001000000.0,-333000000.0,5671000000.0,0.65,-5.87,56.71,-3.33,26.68,30.01,中证1000
4788,301526,国际复材,37.0,-5.32,10.49,2604000000.0,3020000000.0,-416000000.0,5624000000.0,0.64,-7.4,56.24,-4.16,26.04,30.2,"中证500,创业板"
4932,300136,信维通信,83.93,-6.43,7.67,2731000000.0,2853000000.0,-122000000.0,5583000000.0,0.64,-2.19,55.83,-1.22,27.31,28.53,"中证500,创业板"
5083,002409,雅克科技,171.3,-8.64,9.55,2572000000.0,2854000000.0,-282000000.0,5426000000.0,0.62,-5.2,54.26,-2.82,25.72,28.54,中证500
4638,002008,大族激光,114.36,-4.3,4.84,2696000000.0,2721000000.0,-24983000.0,5418000000.0,0.62,-0.46,54.18,-0.25,26.96,27.21,中证500
1471,002484,江海股份,87.86,1.94,7.23,2824000000.0,2561000000.0,264000000.0,5385000000.0,0.62,4.9,53.85,2.64,28.24,25.61,中证1000
5058,600667,太极实业,20.81,-8.04,11.62,2642000000.0,2678000000.0,-36410000.0,5326000000.0,0.61,-0.68,53.26,-0.36,26.42,26.78,中证1000
1287,600030,中信证券,28.6,2.14,1.54,3058000000.0,2245000000.0,813000000.0000001,5304000000.0,0.61,15.33,53.04,8.13,30.58,22.45,"沪深300,上证50"
4895,688120,华海清科,289.98,-6.16,3.59,2630000000.0,2595000000.0,35141900.0,5228000000.0,0.6,0.67,52.28,0.35,26.3,25.95,"中证500,科创50"
5171,688126,沪硅产业,31.04,-10.24,5.57,2467000000.0,2683000000.0,-216000000.0,5154000000.0,0.59,-4.19,51.54,-2.16,24.67,26.83,"沪深300,科创50"
4891,002407,多氟多,33.88,-6.1,13.43,2347000000.0,2723000000.0,-377000000.0,5070000000.0,0.58,-7.44,50.7,-3.77,23.47,27.23,中证500
4376,300285,国瓷材料,67.89,-3.03,8.46,2421000000.0,2622000000.0,-202000000.0,5043000000.0,0.58,-4.01,50.43,-2.02,24.21,26.22,"中证500,创业板"
4416,600105,永鼎股份,47.06,-3.17,7.06,2390000000.0,2572000000.0,-183000000.0,4973000000.0,0.57,-3.68,49.73,-1.83,23.9,25.72,中证500
429,000858,五粮液,76.4,4.09,1.64,2655000000.0,2151000000.0,503000000.0,4806000000.0,0.55,10.47,48.06,5.03,26.55,21.51,"沪深300,深证100"
4953,000657,中钨高新,69.8,-6.67,4.58,2114000000.0,2679000000.0,-566000000.0,4793000000.0,0.55,-11.81,47.93,-5.66,21.14,26.79,"沪深300,深证100"
1656,002594,比亚迪,91.76,1.75,1.48,2546000000.0,2188000000.0,358000000.0,4734000000.0,0.54,7.56,47.34,3.58,25.46,21.88,"沪深300,深证100"
4973,688629,华丰科技,168.0,-6.85,5.94,2172000000.0,2534000000.0,-362000000.0,4710000000.0,0.54,-7.69,47.1,-3.62,21.72,25.34,
3348,688017,绿的谐波,386.08,-0.2,6.56,2438000000.0,2262000000.0,176000000.0,4710000000.0,0.54,3.74,47.1,1.76,24.38,22.62,中证500
5111,600206,有研新材,47.65,-9.46,11.11,2315000000.0,2325000000.0,-9671000.0,4642000000.0,0.53,-0.21,46.42,-0.1,23.15,23.25,
171,002747,埃斯顿,40.9,6.51,14.7,2459000000.0,2169000000.0,290000000.0,4627000000.0,0.53,6.27,46.27,2.9,24.59,21.69,
3964,603993,洛阳钼业,17.91,-1.65,1.46,2344000000.0,2254000000.0,89479000.0,4608000000.0,0.53,1.94,46.08,0.89,23.44,22.54,"沪深300,上证50"
4111,002938,鹏鼎控股,103.03,-2.1,1.85,2057000000.0,2370000000.0,-313000000.0,4427000000.0,0.51,-7.07,44.27,-3.13,20.57,23.7,"沪深300,深证100"
735,300033,同花顺,224.3,3.04,4.47,2287000000.0,2105999999.9999998,181000000.0,4393000000.0,0.5,4.12,43.93,1.81,22.87,21.06,"沪深300,创业板,深证100"
1864,600036,招商银行,37.76,1.56,0.56,2628000000.0,1703000000.0,925000000.0,4338000000.0,0.5,21.32,43.38,9.25,26.28,17.03,"沪深300,上证50"
4930,688521,芯原股份,252.98,-6.42,3.16,2048000000.0,2257000000.0,-209000000.0,4310000000.0,0.49,-4.85,43.1,-2.09,20.48,22.57,"沪深300,科创50"
2965,300418,昆仑万维,46.11,0.39,7.79,2080999999.9999998,2205000000.0,-124000000.0,4286000000.0,0.49,-2.89,42.86,-1.24,20.81,22.05,"沪深300,创业板,深证100"
2086,601600,中国铝业,8.98,1.35,3.63,2123999999.9999998,2151000000.0,-26490000.0,4283000000.0,0.49,-0.62,42.83,-0.26,21.24,21.51,"沪深300,上证50"
56,002558,巨人网络,29.56,10.01,7.95,2275000000.0,1980999999.9999998,294000000.0,4256000000.0,0.49,6.91,42.56,2.94,22.75,19.81,沪深300
67,002821,凯莱英,195.75,10.0,7.09,2064999999.9999998,2175000000.0,-110000000.00000001,4240000000.0,0.49,-2.59,42.4,-1.1,20.65,21.75,中证500
5033,002049,紫光国微,72.24,-7.65,6.68,1898999999.9999998,2339000000.0,-440000000.00000006,4238000000.0000005,0.49,-10.38,42.38,-4.4,18.99,23.39,"沪深300,深证100"
2259,002422,科伦药业,49.07,1.18,6.43,2064999999.9999998,2143000000.0,-77778000.0,4208000000.0,0.48,-1.85,42.08,-0.78,20.65,21.43,"沪深300,深证100"
4126,000100,TCL科技,5.02,-2.14,4.12,1821000000.0,2376000000.0,-555000000.0,4197000000.0,0.48,-13.22,41.97,-5.55,18.21,23.76,深证100
4945,300857,协创数据,252.11,-6.57,3.25,1963000000.0,2168000000.0,-204999999.99999997,4131000000.0,0.47,-4.96,41.31,-2.05,19.63,21.68,"中证500,创业板"
5009,002428,云南锗业,87.83,-7.32,6.95,1835000000.0000002,2286000000.0,-450000000.0,4121000000.0,0.47,-10.92,41.21,-4.5,18.35,22.86,中证1000
355,000807,云铝股份,26.1,4.48,4.64,2266000000.0,1853000000.0,412000000.0,4119000000.0,0.47,10.0,41.19,4.12,22.66,18.53,"沪深300,深证100"
4317,688361,中科飞测,381.0,-2.78,2.99,2278000000.0,1820000000.0,458000000.0,4104000000.0,0.47,11.16,41.04,4.58,22.78,18.2,"中证500,科创50"
5115,688820,盛合晶微,170.0,-9.56,13.28,1678000000.0,2415000000.0,-737000000.0,4097000000.0,0.47,-17.99,40.97,-7.37,16.78,24.15,
4558,002396,星网锐捷,27.52,-3.84,19.34,2004000000.0,2037000000.0,-33401000.0,4040999999.9999995,0.46,-0.83,40.41,-0.33,20.04,20.37,中证1000
3626,603629,利通电子,112.09,-0.81,9.52,1943000000.0,2052000000.0,-109000000.00000001,4004000000.0,0.46,-2.72,40.04,-1.09,19.43,20.52,
4761,301217,铜冠铜箔,127.4,-5.07,3.65,1791000000.0,2186000000.0,-395000000.0,3977000000.0000005,0.46,-9.93,39.77,-3.95,17.91,21.86,"中证1000,创业板"
5178,688200,华峰测控,447.0,-10.78,4.3,1887000000.0,2063000000.0,-176000000.0,3954000000.0,0.45,-4.45,39.54,-1.76,18.87,20.63,
3958,688627,精智达,599.0,-1.64,8.68,1875000000.0,2025000000.0,-150000000.0,3908000000.0,0.45,-3.84,39.08,-1.5,18.75,20.25,
