序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
232,002491,通鼎互联,26.1,8.16,20.98,3389000000.0,2967000000.0,421000000.0,6356000000.0,0.67,6.62,63.56,4.21,33.89,29.67,
832,000021,深科技,40.77,3.29,9.93,3222999999.9999995,3115000000.0,107000000.0,6337000000.0,0.67,1.69,63.37,1.07,32.23,31.15,中证500
3768,000630,铜陵有色,7.57,-1.17,7.39,3048000000.0,3167000000.0,-119000000.0,6215000000.0,0.65,-1.91,62.15,-1.19,30.48,31.67,沪深300
712,600667,太极实业,17.99,3.81,16.82,3009000000.0,3200000000.0,-191000000.0,6208000000.0,0.65,-3.08,62.08,-1.91,30.09,32.0,中证1000
576,000831,中国稀土,60.97,4.4,9.63,3369000000.0,2832000000.0,537000000.0,6200000000.0,0.65,8.66,62.0,5.37,33.69,28.32,
4024,300857,协创数据,237.5,-1.45,5.38,2857000000.0,3336000000.0,-479000000.0,6193000000.0,0.65,-7.73,61.93,-4.79,28.57,33.36,"中证500,创业板"
4740,603629,利通电子,163.1,-2.55,14.47,2593000000.0,3549000000.0,-956000000.0,6141000000.0,0.64,-15.57,61.41,-9.56,25.93,35.49,
657,002185,华天科技,17.82,4.03,10.37,3087000000.0,3022000000.0,65583000.0,6109000000.0,0.64,1.07,61.09,0.66,30.87,30.22,中证500
2541,605358,立昂微,68.15,0.15,11.38,2927000000.0,3152000000.0,-225000000.0,6078000000.0,0.64,-3.7,60.78,-2.25,29.27,31.52,中证500
708,688313,仕佳光子,172.91,3.83,7.68,3022000000.0,2954000000.0,67584000.0,5975000000.0,0.63,1.13,59.75,0.68,30.22,29.54,中证1000
1564,600030,中信证券,27.25,1.45,1.81,3286999999.9999995,2682000000.0,604000000.0,5969000000.0,0.63,10.12,59.69,6.04,32.87,26.82,"沪深300,上证50"
600,002636,金安国纪,101.49,4.26,8.3,3209000000.0000005,2751000000.0,459000000.0,5960000000.0,0.63,7.7,59.6,4.59,32.09,27.51,
2966,601991,大唐发电,8.7,-0.34,5.46,2969000000.0,2926000000.0,43527000.0,5895000000.0,0.62,0.74,58.95,0.44,29.69,29.26,
581,688183,生益电子,138.96,4.36,5.11,2956000000.0,2930000000.0,25485000.0,5886000000.0,0.62,0.43,58.86,0.25,29.56,29.3,"中证500,科创50"
4039,002371,北方华创,672.19,-1.47,1.2,2816000000.0,3001000000.0,-185000000.0,5816000000.0,0.61,-3.18,58.16,-1.85,28.16,30.01,"沪深300,深证100"
5022,300390,天华新能,93.42,-3.81,9.12,2637000000.0,3158000000.0,-522000000.0,5795000000.0,0.61,-9.01,57.95,-5.22,26.37,31.58,中证500
4476,688072,拓荆科技,655.8,-2.07,3.13,2857000000.0,2922000000.0,-65260900.0,5780000000.0,0.61,-1.13,57.8,-0.65,28.57,29.22,科创50
4826,001896,豫能控股,22.06,-2.82,16.44,2723000000.0,2978000000.0,-254999999.99999997,5701000000.0,0.6,-4.47,57.01,-2.55,27.23,29.78,
696,300604,长川科技,240.4,3.87,4.87,3147000000.0,2516000000.0,632000000.0,5663000000.0,0.59,11.16,56.63,6.32,31.47,25.16,"中证500,创业板"
4142,603083,剑桥科技,198.07,-1.6,10.2,2691000000.0,2958000000.0,-268000000.00000003,5649000000.0,0.59,-4.74,56.49,-2.68,26.91,29.58,中证1000
134,600392,盛和资源,29.03,10.0,11.27,2579000000.0,3049000000.0,-470000000.0,5628000000.0,0.59,-8.35,56.28,-4.7,25.79,30.49,中证500
1658,002378,章源钨业,37.88,1.28,12.24,2657000000.0,2942000000.0,-284000000.0,5599000000.0,0.59,-5.07,55.99,-2.84,26.57,29.42,中证1000
460,688521,芯原股份,249.1,5.05,4.34,3076000000.0,2498000000.0,578000000.0,5573000000.0,0.59,10.37,55.73,5.78,30.76,24.98,科创50
632,688048,长光华芯,375.33,4.11,8.39,2913000000.0,2570000000.0,343000000.0,5484000000.0,0.58,6.25,54.84,3.43,29.13,25.7,中证1000
655,600869,远东股份,34.0,4.04,7.2,2668000000.0,2743000000.0,-74830000.0,5411000000.0,0.57,-1.38,54.11,-0.75,26.68,27.43,中证1000
3971,300223,北京君正,162.02,-1.39,7.83,2643000000.0,2764000000.0,-121000000.0,5407000000.0,0.57,-2.24,54.07,-1.21,26.43,27.64,"中证500,创业板"
1863,688017,绿的谐波,376.22,0.97,7.84,2734000000.0,2666000000.0,68501300.0,5400000000.0,0.57,1.27,54.0,0.69,27.34,26.66,中证500
810,002938,鹏鼎控股,108.19,3.39,2.17,2896000000.0,2500000000.0,396000000.0,5396000000.0,0.57,7.34,53.96,3.96,28.96,25.0,"沪深300,深证100"
2186,000960,锡业股份,41.64,0.53,7.74,2683000000.0,2688000000.0,-5413000.0,5371000000.0,0.56,-0.1,53.71,-0.05,26.83,26.88,中证500
2582,688347,华虹宏力,238.5,0.09,5.41,2658000000.0,2614000000.0,44209000.0,5271000000.0,0.55,0.84,52.71,0.44,26.58,26.14,中证500
73,301666,大普微,673.6,10.07,30.2,2839000000.0,2410000000.0,429000000.0,5248000000.0,0.55,8.17,52.48,4.29,28.39,24.1,
734,688167,炬光科技,413.0,3.7,9.89,2762000000.0,2461000000.0,301000000.0,5222000000.0,0.55,5.76,52.22,3.01,27.62,24.61,
