序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
4511,300308,中际旭创,1130.0,-2.68,2.43,15388000000.0,15581000000.0,-193000000.0,30968000000.0,3.49,-0.62,309.68,-1.93,153.88,155.81,"沪深300,创业板,深证100"
5158,2384,东山精密,191.75,-10.0,9.81,15063999999.999998,11661000000.0,3403000000.0,26725000000.0,3.01,12.73,267.25,34.03,150.64,116.61,"沪深300,深证100"
3398,603986,兆易创新,468.0,0.21,7.81,12311000000.0,12365000000.0,-53670000.0,24676000000.0,2.78,-0.22,246.76,-0.54,123.11,123.65,沪深300
5087,600584,长电科技,75.65,-7.8,16.5,11362000000.0,11812000000.0,-450000000.0,23174000000.0,2.61,-1.94,231.74,-4.5,113.62,118.12,
3209,601138,工业富联,73.75,0.48,1.52,10649000000.0,11790000000.0,-1141000000.0,22439000000.0,2.53,-5.08,224.39,-11.41,106.49,117.9,沪深300
4739,300502,新易盛,679.82,-3.77,3.33,9948000000.0,10437000000.0,-488999999.99999994,20385000000.0,2.3,-2.4,203.85,-4.89,99.48,104.37,"沪深300,创业板,深证100"
4950,300394,天孚通信,428.88,-5.78,5.67,10223000000.0,9205000000.0,1017000000.0,19428000000.0,2.19,5.23,194.28,10.17,102.23,92.05,"沪深300,创业板,深证100"
494,725,京东方A,5.36,4.89,9.32,9666000000.0,8631000000.0,1036000000.0,18297000000.0,2.06,5.66,182.97,10.36,96.66,86.31,"沪深300,深证100"
4337,600487,亨通光电,75.56,-2.02,9.7,9153000000.0,9066000000.0,87880000.0,18219000000.0,2.05,0.48,182.19,0.88,91.53,90.66,中证500
5038,300476,胜宏科技,342.35,-7.1,5.72,7970000000.0,9654000000.0,-1684000000.0,17624000000.0,1.99,-9.56,176.24,-16.84,79.7,96.54,"沪深300,创业板,深证100"
5101,688008,澜起科技,232.3,-8.18,6.28,8087000000.0,9222000000.0,-1135000000.0,17309000000.0,1.95,-6.56,173.09,-11.35,80.87,92.22,"沪深300,科创50,上证50"
4934,688256,寒武纪,1238.0,-5.5,2.15,7818000000.000001,9383000000.0,-1565000000.0,17201000000.0,1.94,-9.1,172.01,-15.65,78.18,93.83,"沪深300,科创50,上证50"
4696,2475,立讯精密,70.71,-3.52,3.17,8025000000.0,8764000000.0,-739000000.0,16788999999.999998,1.89,-4.4,167.89,-7.39,80.25,87.64,"沪深300,深证100"
3949,300750,宁德时代,420.1,-0.92,0.91,7737000000.0,8817000000.0,-1080000000.0,16554000000.0,1.87,-6.52,165.54,-10.8,77.37,88.17,"沪深300,创业板,深证100"
4706,600183,生益科技,135.63,-3.55,4.82,8058000000.0,7969000000.0,88730000.0,16027000000.000002,1.81,0.55,160.27,0.89,80.58,79.69,沪深300
834,636,风华高科,55.05,3.81,22.33,7475000000.0,6634000000.0,841000000.0,14108000000.000002,1.59,5.96,141.08,8.41,74.75,66.34,中证1000
4922,688981,中芯国际,132.44,-5.34,5.04,6645999999.999999,6998999999.999999,-353000000.0,13644999999.999998,1.54,-2.59,136.45,-3.53,66.46,69.99,"沪深300,科创50,上证50"
4850,2185,华天科技,18.43,-4.71,20.66,6159000000.0,6759999999.999999,-601000000.0,12919000000.0,1.46,-4.65,129.19,-6.01,61.59,67.6,中证500
4393,300274,阳光电源,174.0,-2.24,4.52,6340000000.0,6438000000.0,-97931000.0,12778000000.0,1.44,-0.77,127.78,-0.98,63.4,64.38,"沪深300,创业板,深证100"
4956,988,华工科技,143.07,-5.83,8.46,6387000000.0,6176000000.0,211000000.0,12563000000.0,1.42,1.68,125.63,2.11,63.87,61.76,
5049,2463,沪电股份,122.51,-7.22,4.79,5611000000.0,6026000000.0,-415000000.00000006,11637000000.0,1.31,-3.57,116.37,-4.15,56.11,60.26,"沪深300,深证100"
4984,688041,海光信息,275.36,-6.31,1.73,5280000000.0,6251000000.0,-971000000.0000001,11531000000.0,1.3,-8.42,115.31,-9.71,52.8,62.51,"沪深300,科创50,上证50"
3431,2281,光迅科技,204.3,0.17,6.67,5485000000.0,5299000000.0,186000000.0,10784000000.0,1.22,1.72,107.84,1.86,54.85,52.99,中证500
5023,688525,佰维存储,305.0,-6.83,7.2,4852000000.0,5927000000.0,-1075000000.0,10779000000.0,1.21,-9.97,107.79,-10.75,48.52,59.27,"中证500,科创50"
195,300058,蓝色光标,17.96,7.54,17.31,6023000000.0,4562000000.0,1460000000.0,10585000000.0,1.19,13.79,105.85,14.6,60.23,45.62,"中证500,创业板"
4450,300408,三环集团,125.63,-2.45,4.19,5529000000.0,4705000000.0,824000000.0,10233000000.0,1.15,8.05,102.33,8.24,55.29,47.05,"创业板,深证100"
5029,2156,通富微电,61.39,-6.98,10.46,4827000000.0,5186000000.0,-359000000.0,10014000000.0,1.13,-3.58,100.14,-3.59,48.27,51.86,中证500
5007,600522,中天科技,39.39,-6.64,7.21,4496000000.0,5452000000.0,-956000000.0,9948000000.0,1.12,-9.61,99.48,-9.56,44.96,54.52,沪深300
4955,688347,华虹公司,222.9,-5.82,10.16,4382000000.0,5074000000.0,-691000000.0,9456000000.0,1.07,-7.31,94.56,-6.91,43.82,50.74,中证500
5104,301308,江波龙,505.8,-8.25,6.22,4370000000.0,4903000000.0,-533000000.0,9272000000.0,1.05,-5.75,92.72,-5.33,43.7,49.03,"中证500,创业板"
5048,300136,信维通信,91.53,-7.22,11.87,4544000000.0,4641000000.0,-96947000.0,9185000000.0,1.04,-1.06,91.85,-0.97,45.44,46.41,"中证500,创业板"
5105,688012,中微公司,273.0,-8.29,3.48,4258000000.0,4844000000.0,-587000000.0,9102000000.0,1.03,-6.45,91.02,-5.87,42.58,48.44,"沪深300,科创50,上证50"
4987,2371,北方华创,589.89,-6.35,2.08,4310000000.0,4771000000.0,-461000000.00000006,9082000000.0,1.02,-5.08,90.82,-4.61,43.1,47.71,"沪深300,深证100"
1082,300433,蓝思科技,41.83,3.28,4.34,4939000000.0,4076000000.0,863000000.0000001,9015000000.0,1.02,9.57,90.15,8.63,49.39,40.76,"创业板,深证100"
3615,2436,兴森科技,38.62,-0.16,15.27,4265999999.9999995,4738000000.0,-473000000.00000006,9004000000.0,1.01,-5.25,90.04,-4.73,42.66,47.38,
5119,600176,中国巨石,38.32,-8.98,5.36,3822000000.0,4561000000.0,-739000000.0,8383000000.0,0.94,-8.82,83.83,-7.39,38.22,45.61,沪深300
5157,2428,云南锗业,82.06,-10.0,14.52,3867000000.0,4036999999.9999995,-171000000.0,7904000000.000001,0.89,-2.16,79.04,-1.71,38.67,40.37,中证1000
4591,601991,大唐发电,8.37,-3.01,7.66,3690999999.9999995,4109000000.0000005,-418000000.0,7800000000.0,0.88,-5.36,78.0,-4.18,36.91,41.09,
5008,1309,德明利,597.41,-6.65,7.55,3536999999.9999995,3940000000.0,-403000000.0,7477000000.0,0.84,-5.39,74.77,-4.03,35.37,39.4,
5139,603083,剑桥科技,187.0,-9.97,13.71,3627000000.0000005,3607000000.0,20386000.0,7234000000.0,0.82,0.28,72.34,0.2,36.27,36.07,中证1000
5084,601869,长飞光纤,371.58,-7.75,4.51,3411000000.0,3574000000.0,-163000000.0,6984999999.999999,0.79,-2.33,69.85,-1.63,34.11,35.74,中证1000
5108,21,深科技,36.43,-8.44,11.54,3236000000.0,3627000000.0000005,-391000000.0,6862000000.0,0.77,-5.7,68.62,-3.91,32.36,36.27,中证500
5181,300395,菲利华,116.44,-12.94,10.84,3259000000.0000005,3513000000.0000005,-254000000.0,6772000000.0,0.76,-3.75,67.72,-2.54,32.59,35.13,"中证500,创业板"
3887,977,浪潮信息,64.14,-0.76,6.94,3021000000.0,3685000000.0,-664000000.0,6706000000.0,0.76,-9.9,67.06,-6.64,30.21,36.85,"沪深300,深证100"
2244,2484,江海股份,79.15,1.67,10.29,3440000000.0,3203000000.0,237000000.0,6643000000.000001,0.75,3.57,66.43,2.37,34.4,32.03,中证1000
64,600011,华能国际,9.76,10.03,6.48,3560000000.0,3055000000.0,505999999.99999994,6615000000.000001,0.75,7.65,66.15,5.06,35.6,30.55,沪深300
5109,300223,北京君正,144.11,-8.48,10.33,3122000000.0,3397000000.0,-275000000.0,6518000000.000001,0.73,-4.22,65.18,-2.75,31.22,33.97,"中证500,创业板"
4750,2050,三花智控,44.57,-3.82,3.83,2903000000.0,3529999999.9999995,-628000000.0,6433000000.0,0.73,-9.76,64.33,-6.28,29.03,35.3,深证100
5078,2916,深南电路,380.0,-7.63,2.44,3070000000.0,3353000000.0,-282000000.0,6423000000.0,0.72,-4.39,64.23,-2.82,30.7,33.53,"沪深300,深证100"
5118,688820,盛合晶微,178.85,-8.98,19.77,3281000000.0,3086000000.0,195000000.0,6367000000.0,0.72,3.06,63.67,1.95,32.81,30.86,
