序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
1428,300223,北京君正,248.9,2.83,13.29,7090000000.000001,6512000000.0,578000000.0,13602000000.000002,1.24,4.25,136.02,5.78,70.9,65.12,"中证500,创业板"
346,002463,沪电股份,152.81,8.33,4.63,7881000000.0,5481000000.0,2401000000.0,13362000000.0,1.21,17.97,133.62,24.01,78.81,54.81,"沪深300,深证100"
1522,300394,天孚通信,302.68,2.55,3.9,6630000000.0,6198000000.0,432000000.0,12829000000.0,1.17,3.37,128.29,4.32,66.3,61.98,"沪深300,创业板,深证100"
2856,300408,三环集团,166.9,0.13,3.98,6300000000.0,5977000000.0,323000000.0,12277000000.0,1.12,2.63,122.77,3.23,63.0,59.77,"创业板,深证100"
4718,001309,德明利,942.96,-2.79,7.95,6076000000.0,6149000000.0,-72868800.0,12226000000.0,1.11,-0.6,122.26,-0.73,60.76,61.49,
1047,600460,士兰微,54.66,3.94,13.3,6361000000.0,5428000000.0,933000000.0,11789000000.0,1.07,7.91,117.89,9.33,63.61,54.28,
1141,601138,工业富联,72.15,3.65,0.82,6639000000.0,5084000000.0,1555000000.0,11724000000.0,1.07,13.26,117.24,15.55,66.39,50.84,沪深300
2095,600183,生益科技,173.4,1.31,2.83,6229000000.0,5491000000.0,738000000.0,11721000000.0,1.07,6.3,117.21,7.38,62.29,54.91,沪深300
1657,300274,阳光电源,159.02,2.17,4.67,5954000000.0,5662000000.0,291000000.0,11616000000.0,1.06,2.51,116.16,2.91,59.54,56.62,"沪深300,创业板,深证100"
4669,301308,江波龙,703.8,-2.67,5.87,5323000000.0,6275000000.0,-952000000.0,11598000000.0,1.05,-8.21,115.98,-9.52,53.23,62.75,"中证500,创业板"
892,002156,通富微电,75.92,4.6,10.26,5990000000.0,5521000000.0,470000000.0,11511000000.0,1.05,4.08,115.11,4.7,59.9,55.21,中证500
4470,300285,国瓷材料,103.18,-2.25,13.2,5594000000.0,5803000000.0,-209000000.0,11397000000.0,1.04,-1.83,113.97,-2.09,55.94,58.03,"中证500,创业板"
1252,002371,北方华创,889.0,3.35,1.76,5865000000.0,5471000000.0,395000000.0,11336000000.0,1.03,3.48,113.36,3.95,58.65,54.71,"沪深300,深证100"
2405,600667,太极实业,29.18,0.83,19.08,5749000000.0,5532000000.0,216000000.0,11281000000.0,1.03,1.91,112.81,2.16,57.49,55.32,中证1000
2833,300750,宁德时代,393.01,0.17,0.64,5436000000.0,5230000000.0,206000000.0,10665000000.0,0.97,1.93,106.65,2.06,54.36,52.3,"沪深300,创业板,深证100"
1853,002185,华天科技,22.3,1.73,14.1,5230000000.0,5087000000.0,143000000.0,10317000000.0,0.94,1.39,103.17,1.43,52.3,50.87,中证500
292,688498,源杰科技,1886.0,9.34,4.47,5884000000.0,4193000000.0,1691000000.0,10078000000.0,0.92,16.78,100.78,16.91,58.84,41.93,中证1000
3836,603259,药明康德,124.51,-1.32,3.21,4597000000.0,5313000000.0,-716000000.0,9910000000.0,0.9,-7.23,99.1,-7.16,45.97,53.13,"沪深300,上证50"
1379,300346,南大光电,92.65,2.94,16.61,4946000000.0,4941000000.0,4284000.0,9887000000.0,0.9,0.04,98.87,0.04,49.46,49.41,"中证500,创业板"
1677,300136,信维通信,119.25,2.14,10.13,5304000000.0,4535000000.0,769000000.0,9838000000.0,0.89,7.82,98.38,7.69,53.04,45.35,"中证500,创业板"
11,688048,长光华芯,502.0,20.0,11.63,5302000000.0,4449000000.0,852999999.9999999,9751000000.0,0.89,8.75,97.51,8.53,53.02,44.49,中证1000
350,002409,雅克科技,224.5,8.21,14.04,5080000000.0,4633000000.0,447000000.0,9713000000.0,0.88,4.6,97.13,4.47,50.8,46.33,中证500
2273,300604,长川科技,341.42,1.04,5.74,5089000000.0,4368000000.0,721000000.0,9457000000.0,0.86,7.62,94.57,7.21,50.89,43.68,"中证500,创业板"
196,002407,多氟多,50.23,10.01,17.46,4202000000.0000005,5191000000.0,-989000000.0,9393000000.0,0.85,-10.53,93.93,-9.89,42.02,51.91,
4947,300666,江丰电子,368.6,-3.63,11.69,4659000000.0,4727000000.0,-67949000.0,9387000000.0,0.85,-0.72,93.87,-0.68,46.59,47.27,"中证1000,创业板"
2619,600206,有研新材,66.6,0.5,17.11,4539000000.0,4759000000.0,-220000000.00000003,9299000000.0,0.84,-2.37,92.99,-2.2,45.39,47.59,中证1000
4555,301526,国际复材,46.67,-2.4,14.13,4458000000.0,4793000000.0,-335000000.0,9250000000.0,0.84,-3.62,92.5,-3.35,44.58,47.93,
1534,688521,芯原股份,371.14,2.52,4.74,4934000000.0,4136000000.0,798000000.0,9070000000.0,0.82,8.8,90.7,7.98,49.34,41.36,科创50
2070,300475,香农芯创,300.0,1.35,6.76,4594000000.0,4358000000.0,236000000.0,8952000000.0,0.81,2.64,89.52,2.36,45.94,43.58,
1616,688126,沪硅产业,39.89,2.28,7.95,4436000000.0,4472000000.0,-36400000.0,8908000000.0,0.81,-0.41,89.08,-0.36,44.36,44.72,"沪深300,科创50"
4846,002428,云南锗业,120.12,-3.13,11.5,4329000000.0,4556000000.0,-227000000.0,8884000000.0,0.81,-2.56,88.84,-2.27,43.29,45.56,中证1000
1188,300433,蓝思科技,53.66,3.53,3.35,5025000000.0,3726000000.0,1299000000.0,8751000000.0,0.8,14.84,87.51,12.99,50.25,37.26,"创业板,深证100"
2042,300059,东方财富,20.38,1.39,3.22,4489000000.0,4183000000.0,306000000.0,8672000000.0,0.79,3.53,86.72,3.06,44.89,41.83,"沪深300,创业板,深证100"
40,688017,绿的谐波,417.86,15.55,11.46,4740000000.0,3511999999.9999995,1227000000.0,8252000000.0,0.75,14.87,82.52,12.27,47.4,35.12,中证500
2446,600703,三安光电,21.22,0.76,7.72,4010000000.0,4144000000.0,-134000000.00000001,8154000000.000001,0.74,-1.64,81.54,-1.34,40.1,41.44,
44,688797,臻宝科技,690.11,15.35,44.15,4395000000.0,3600000000.0,795000000.0,7995000000.0,0.73,9.94,79.95,7.95,43.95,36.0,
4605,601899,紫金矿业,25.14,-2.52,1.51,3370000000.0000005,4385000000.0,-1014000000.0,7755000000.0,0.7,-13.08,77.55,-10.14,33.7,43.85,"沪深300,上证50"
539,000977,浪潮信息,70.0,6.35,7.62,4841000000.0,2868000000.0,1973000000.0,7709000000.0,0.7,25.59,77.09,19.73,48.41,28.68,"沪深300,深证100"
224,600378,昊华科技,75.38,10.0,9.52,3611000000.0,3836000000.0,-225000000.0,7447000000.0,0.68,-3.02,74.47,-2.25,36.11,38.36,中证500
2822,000657,中钨高新,95.76,0.2,5.34,3547999999.9999995,3828000000.0,-279000000.0,7376000000.000001,0.67,-3.78,73.76,-2.79,35.48,38.28,中证500
459,600105,永鼎股份,67.48,6.94,7.33,3745000000.0000005,3281000000.0,463999999.99999994,7025000000.0,0.64,6.6,70.25,4.64,37.45,32.81,中证1000
1124,300857,协创数据,339.9,3.68,4.22,3907000000.0,3044000000.0,863000000.0000001,6951000000.000001,0.63,12.42,69.51,8.63,39.07,30.44,"中证500,创业板"
1772,300054,鼎龙股份,105.97,1.89,9.12,3333000000.0,3599000000.0,-266000000.0,6931999999.999999,0.63,-3.84,69.32,-2.66,33.33,35.99,创业板
4079,605358,立昂微,77.6,-1.64,11.68,3558000000.0,3372000000.0,185000000.0,6930000000.0,0.63,2.67,69.3,1.85,35.58,33.72,中证500
1152,002851,麦格米特,167.18,3.63,8.96,3385000000.0,3472000000.0,-86534000.0,6856999999.999999,0.62,-1.26,68.57,-0.87,33.85,34.72,中证500
1927,600549,厦门钨业,85.2,1.6,5.07,3540999999.9999995,3148000000.0,392000000.0,6689000000.0,0.61,5.86,66.89,3.92,35.41,31.48,中证500
178,000100,TCL科技,5.82,10.02,6.12,3550000000.0,3106000000.0,444000000.00000006,6656000000.0,0.6,6.67,66.56,4.44,35.5,31.06,"沪深300,深证100"
1788,688120,华海清科,322.18,1.85,4.19,3603000000.0,3026000000.0,577000000.0,6629000000.000001,0.6,8.7,66.29,5.77,36.03,30.26,"中证500,科创50"
3494,688347,华虹宏力,336.3,-0.84,4.78,3320000000.0000005,3296000000.0,24487800.000000004,6616000000.0,0.6,0.37,66.16,0.24,33.2,32.96,中证500
1173,601869,长飞光纤,545.9,3.57,3.0,3392000000.0,3191000000.0,202000000.0,6583000000.0,0.6,3.07,65.83,2.02,33.92,31.91,中证1000
1204,600552,凯盛科技,32.58,3.49,21.39,3281000000.0,3267000000.0,14297000.0,6547000000.0,0.59,0.22,65.47,0.14,32.81,32.67,
36,300975,商络电子,51.75,16.32,26.52,3632000000.0,2688000000.0,944000000.0,6320000000.0,0.57,14.94,63.2,9.44,36.32,26.88,
2396,600030,中信证券,28.73,0.84,1.81,3390000000.0,2921000000.0,469000000.00000006,6311000000.0,0.57,7.43,63.11,4.69,33.9,29.21,"沪深300,上证50"
2123,600118,中国卫星,82.05,1.27,6.47,3027000000.0,3270000000.0000005,-243000000.00000003,6297000000.0,0.57,-3.86,62.97,-2.43,30.27,32.7,中证500
1458,301217,铜冠铜箔,165.07,2.73,4.6,3126000000.0,3143000000.0,-17241000.0,6269000000.0,0.57,-0.28,62.69,-0.17,31.26,31.43,中证1000
1685,600498,烽火通信,73.6,2.12,6.74,3159000000.0,3068000000.0,91412000.0,6227000000.0,0.57,1.47,62.27,0.91,31.59,30.68,中证500
681,002916,深南电路,457.95,5.48,2.04,3489000000.0,2657000000.0,832000000.0,6145000000.0,0.56,13.54,61.45,8.32,34.89,26.57,"沪深300,深证100"
1051,002436,兴森科技,50.93,3.94,7.84,3308000000.0,2733000000.0,575000000.0,6041000000.0,0.55,9.52,60.41,5.75,33.08,27.33,
4100,600276,恒瑞医药,52.04,-1.68,1.8,2708000000.0,3292000000.0,-584000000.0,6001000000.0,0.55,-9.73,60.01,-5.84,27.08,32.92,"沪深300,上证50"
1410,603083,剑桥科技,254.87,2.86,8.5,3053000000.0,2845000000.0,208000000.0,5898000000.0,0.54,3.53,58.98,2.08,30.53,28.45,中证1000
404,300390,天华新能,93.51,7.58,9.66,3204000000.0,2690000000.0,513999999.99999994,5894000000.0,0.54,8.72,58.94,5.14,32.04,26.9,中证500
293,300570,太辰光,246.71,9.34,12.42,3232000000.0,2601000000.0,631000000.0,5832000000.0,0.53,10.82,58.32,6.31,32.32,26.01,中证500
691,688110,东芯股份,203.7,5.38,6.61,3150000000.0,2647000000.0,501999999.99999994,5797000000.0,0.53,8.66,57.97,5.02,31.5,26.47,中证1000
4986,300398,飞凯材料,61.75,-3.91,16.31,2630000000.0,3078000000.0,-448000000.00000006,5709000000.0,0.52,-7.85,57.09,-4.48,26.3,30.78,
152,001399,惠科股份,38.17,10.13,35.87,2951000000.0,2721000000.0,229999999.99999997,5672000000.0,0.52,4.06,56.72,2.3,29.51,27.21,
1030,688766,普冉股份,766.6,3.99,5.06,2865000000.0,2784000000.0,80881900.0,5649000000.0,0.51,1.43,56.49,0.81,28.65,27.84,中证1000
561,002050,三花智控,43.83,6.2,3.54,3304999999.9999995,2325000000.0,980000000.0000001,5630000000.0,0.51,17.41,56.3,9.8,33.05,23.25,深证100
282,688629,华丰科技,187.51,9.65,6.74,3163000000.0,2450000000.0,713000000.0,5613000000.0,0.51,12.7,56.13,7.13,31.63,24.5,中证500
1550,002129,TCL中环,12.02,2.47,11.71,3113000000.0,2461000000.0,652000000.0,5574000000.0,0.51,11.7,55.74,6.52,31.13,24.61,
949,002938,鹏鼎控股,105.38,4.34,2.24,2851000000.0,2560000000.0,291000000.0,5411000000.0,0.49,5.38,54.11,2.91,28.51,25.6,"沪深300,深证100"
5076,000960,锡业股份,42.69,-4.77,7.82,2381000000.0,3019000000.0,-638000000.0,5400000000.0,0.49,-11.81,54.0,-6.38,23.81,30.19,中证500
5129,688146,中船特气,349.99,-5.41,10.58,2757000000.0,2603000000.0,153000000.0,5360000000.0,0.49,2.85,53.6,1.53,27.57,26.03,中证1000
916,300088,长信科技,11.6,4.5,18.26,2587000000.0,2752000000.0,-165000000.0,5339000000.0,0.49,-3.09,53.39,-1.65,25.87,27.52,中证1000
3963,600160,巨化股份,53.01,-1.47,3.7,2568000000.0,2715000000.0,-147000000.0,5283000000.0,0.48,-2.78,52.83,-1.47,25.68,27.15,沪深300
825,300373,扬杰科技,157.23,4.85,6.43,2723000000.0,2546000000.0,177000000.0,5269000000.0,0.48,3.36,52.69,1.77,27.23,25.46,"中证500,创业板"
1176,300620,光库科技,378.2,3.56,5.68,2783000000.0,2448000000.0,335000000.0,5231000000.0,0.48,6.4,52.31,3.35,27.83,24.48,
2230,603629,利通电子,178.81,1.1,11.1,2453000000.0,2730000000.0,-277000000.0,5182000000.0,0.47,-5.35,51.82,-2.77,24.53,27.3,
2735,000066,中国长城,19.05,0.32,8.31,2506000000.0,2664000000.0,-157000000.0,5170000000.0,0.47,-3.04,51.7,-1.57,25.06,26.64,
