序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
2952,000725,京东方A,5.46,-1.62,2.15,1577000000.0,2548000000.0,-971000000.0000001,4169000000.0,0.95,-23.29,41.69,-9.71,15.77,25.48,"沪深300,深证100"
5071,603618,杭电股份,39.3,-5.48,15.22,1780999999.9999998,2370000000.0,-589000000.0,4152000000.0000005,0.95,-14.19,41.52,-5.89,17.81,23.7,
96,600396,华电辽能,15.51,5.15,18.54,2211000000.0,1930000000.0,281000000.0,4140999999.9999995,0.94,6.79,41.41,2.81,22.11,19.3,
205,301511,德福科技,108.68,2.82,9.37,2107000000.0,1984000000.0,123000000.0,4090000000.0,0.93,3.01,40.9,1.23,21.07,19.84,
2778,300476,胜宏科技,229.95,-1.52,2.05,1946000000.0,2142000000.0000002,-195000000.0,4088000000.0000005,0.93,-4.77,40.88,-1.95,19.46,21.42,"沪深300,创业板,深证100"
4237,600105,永鼎股份,40.38,-2.65,6.68,1812000000.0,2152000000.0,-340000000.0,3965000000.0,0.9,-8.58,39.65,-3.4,18.12,21.52,中证500
1147,603259,药明康德,154.5,-0.25,1.04,1978000000.0,1969000000.0000002,9525000.0,3947000000.0,0.9,0.24,39.47,0.1,19.78,19.69,"沪深300,上证50"
883,600362,江西铜业,49.64,0.14,3.81,1930999999.9999998,2005999999.9999998,-74051000.0,3936999999.9999995,0.9,-1.88,39.37,-0.74,19.31,20.06,沪深300
539,300570,太辰光,203.27,0.85,9.91,2011000000.0,1907000000.0,104000000.0,3917000000.0,0.89,2.66,39.17,1.04,20.11,19.07,中证500
915,688498,源杰科技,1719.0,0.06,1.85,1753000000.0,2158000000.0,-405000000.0,3911999999.9999995,0.89,-10.35,39.12,-4.05,17.53,21.58,"中证500,科创50"
1027,300408,三环集团,117.7,-0.06,1.77,1989999999.9999998,1857999999.9999998,132000000.0,3847999999.9999995,0.88,3.43,38.48,1.32,19.9,18.58,"沪深300,创业板,深证100"
5183,600172,黄河旋风,15.36,-9.27,18.29,1573000000.0,2213000000.0,-641000000.0,3786000000.0,0.86,-16.93,37.86,-6.41,15.73,22.13,
2476,000977,浪潮信息,70.43,-1.33,3.62,1579000000.0,2128000000.0,-549000000.0,3764000000.0,0.86,-14.59,37.64,-5.49,15.79,21.28,"沪深300,深证100"
19,600667,太极实业,19.98,10.02,9.13,1527000000.0,2216000000.0,-689000000.0,3744000000.0,0.85,-18.4,37.44,-6.89,15.27,22.16,中证1000
1686,300475,香农芯创,173.18,-0.77,4.75,1734000000.0,1998999999.9999998,-265000000.0,3733000000.0,0.85,-7.1,37.33,-2.65,17.34,19.99,"中证500,创业板"
5195,600737,中粮糖业,17.82,-10.0,9.28,1622000000.0,2059000000.0,-437000000.0,3681000000.0,0.84,-11.87,36.81,-4.37,16.22,20.59,中证500
1035,002008,大族激光,94.78,-0.07,4.05,1862000000.0,1780000000.0,82743000.0,3668000000.0,0.84,2.26,36.68,0.83,18.62,17.8,中证500
932,688008,澜起科技,195.33,0.02,1.63,1820000000.0,1838000000.0,-18160000.0,3657000000.0,0.83,-0.5,36.57,-0.18,18.2,18.38,"沪深300,科创50,上证50"
3571,601138,工业富联,63.91,-2.04,0.29,1612000000.0,2028000000.0,-415000000.00000006,3640000000.0,0.83,-11.4,36.4,-4.15,16.12,20.28,沪深300
4769,688521,芯原股份,184.15,-3.59,3.73,1575000000.0,2057000000.0,-482000000.0,3632000000.0,0.83,-13.27,36.32,-4.82,15.75,20.57,"沪深300,科创50"
424,002185,华天科技,16.38,1.3,6.61,1872000000.0,1688000000.0,184000000.0,3609000000.0000005,0.82,5.1,36.09,1.84,18.72,16.88,中证500
1537,002938,鹏鼎控股,91.85,-0.65,1.63,1623999999.9999998,1928000000.0,-304000000.0,3552000000.0000005,0.81,-8.56,35.52,-3.04,16.24,19.28,"沪深300,深证100"
272,300395,菲利华,100.49,2.13,6.62,1859000000.0,1556000000.0,303000000.0,3414000000.0,0.78,8.88,34.14,3.03,18.59,15.56,"中证500,创业板"
5162,600108,亚盛集团,5.25,-8.06,31.9,1602000000.0,1812000000.0,-209000000.0,3413000000.0000005,0.78,-6.12,34.13,-2.09,16.02,18.12,
1768,601899,紫金矿业,34.11,-0.84,0.48,1573000000.0,1834000000.0,-261000000.0,3407000000.0,0.78,-7.66,34.07,-2.61,15.73,18.34,"沪深300,上证50"
222,000592,平潭发展,8.27,2.61,21.75,1727000000.0,1630000000.0,96916000.0,3389000000.0,0.77,2.86,33.89,0.97,17.27,16.3,
552,600206,有研新材,46.79,0.8,8.43,1661000000.0,1695000000.0,-34023000.0,3354999999.9999995,0.76,-1.01,33.55,-0.34,16.61,16.95,
5070,002536,飞龙股份,53.71,-5.47,11.22,1696000000.0,1641000000.0,54636000.0,3336999999.9999995,0.76,1.64,33.37,0.55,16.96,16.41,中证1000
131,688167,炬光科技,315.0,4.12,8.29,1853000000.0,1458000000.0,395000000.0,3311000000.0,0.75,11.93,33.11,3.95,18.53,14.58,
1677,600584,长电科技,68.12,-0.76,2.69,1622000000.0,1680000000.0,-58234000.0,3302000000.0000005,0.75,-1.76,33.02,-0.58,16.22,16.8,沪深300
5104,688795,摩尔线程,364.05,-5.97,15.74,1421000000.0,1834000000.0,-413000000.0,3254000000.0,0.74,-12.69,32.54,-4.13,14.21,18.34,科创50
246,002916,深南电路,392.31,2.35,1.25,1732999999.9999998,1502000000.0,231999999.99999997,3235000000.0,0.74,7.17,32.35,2.32,17.33,15.02,"沪深300,深证100"
411,600601,方正科技,14.82,1.37,5.2,1723999999.9999998,1493000000.0,231000000.0,3217000000.0,0.73,7.18,32.17,2.31,17.24,14.93,中证500
455,301217,铜冠铜箔,108.45,1.16,3.53,1570000000.0,1620000000.0,-49981000.0,3190000000.0,0.73,-1.57,31.9,-0.5,15.7,16.2,"中证1000,创业板"
745,603228,景旺电子,110.01,0.38,2.9,1567000000.0,1569000000.0,-1367000.0,3136000000.0,0.71,-0.04,31.36,-0.01,15.67,15.69,
777,002155,湖南黄金,28.54,0.32,7.07,1703000000.0,1400000000.0,303000000.0,3134000000.0,0.71,9.67,31.34,3.03,17.03,14.0,中证500
535,688300,联瑞新材,183.37,0.87,7.02,1565000000.0,1562000000.0,2718000.0,3127000000.0,0.71,0.09,31.27,0.03,15.65,15.62,中证1000
299,600378,昊华科技,48.22,1.97,6.0,1439000000.0,1657999999.9999998,-220000000.00000003,3097000000.0,0.71,-7.1,30.97,-2.2,14.39,16.58,中证500
327,688205,德科立,227.25,1.77,8.55,1590000000.0,1504000000.0,86012000.0,3094000000.0,0.7,2.78,30.94,0.86,15.9,15.04,
2669,688041,海光信息,232.37,-1.45,0.56,1602000000.0,1437000000.0,165000000.0,3039000000.0,0.69,5.43,30.39,1.65,16.02,14.37,"沪深300,科创50,上证50"
211,300620,光库科技,300.0,2.78,4.07,1677000000.0,1335000000.0,342000000.0,3013000000.0,0.69,11.35,30.13,3.42,16.77,13.35,"中证500,创业板"
4252,002297,博云新材,21.9,-2.67,23.0,1347000000.0,1599000000.0,-252000000.0,2976000000.0,0.68,-8.47,29.76,-2.52,13.47,15.99,
3903,600127,金健米业,14.0,-2.3,32.2,1430000000.0,1512000000.0,-81694000.0,2942000000.0,0.67,-2.78,29.42,-0.82,14.3,15.12,
5126,600664,哈药股份,7.13,-6.55,15.98,1266000000.0,1639999999.9999998,-374000000.0,2906000000.0,0.66,-12.87,29.06,-3.74,12.66,16.4,中证1000
5171,600722,金牛化工,18.31,-8.45,21.95,1338000000.0,1537000000.0,-199000000.0,2875000000.0,0.65,-6.92,28.75,-1.99,13.38,15.37,
186,601208,东材科技,48.59,3.01,5.85,1578000000.0,1278000000.0,301000000.0,2856000000.0,0.65,10.54,28.56,3.01,15.78,12.78,中证1000
1526,300757,罗博特科,638.5,-0.64,2.74,1338000000.0,1510000000.0,-172000000.0,2848000000.0,0.65,-6.04,28.48,-1.72,13.38,15.1,"中证500,创业板"
686,688525,佰维存储,218.79,0.5,2.7,1483000000.0,1357000000.0,126000000.0,2840000000.0,0.65,4.44,28.4,1.26,14.83,13.57,科创50
174,601991,大唐发电,6.02,3.26,3.82,1613000000.0,1190000000.0,423000000.00000006,2803000000.0,0.64,15.09,28.03,4.23,16.13,11.9,中证500
498,600030,中信证券,27.6,0.99,0.83,1634000000.0,1158000000.0,476000000.0,2792000000.0,0.64,17.05,27.92,4.76,16.34,11.58,"沪深300,上证50"
4313,002594,比亚迪,83.52,-2.75,0.95,1100000000.0,1682999999.9999998,-583000000.0,2784000000.0,0.63,-20.94,27.84,-5.83,11.0,16.83,"沪深300,深证100"
750,688012,中微公司,334.19,0.36,0.88,1457000000.0,1327000000.0,130000000.0,2783000000.0,0.63,4.67,27.83,1.3,14.57,13.27,"沪深300,科创50,上证50"
30,000823,超声电子,18.7,10.0,25.93,1257000000.0,1505000000.0,-249000000.00000003,2770000000.0,0.63,-8.99,27.7,-2.49,12.57,15.05,
290,300604,长川科技,268.5,2.05,2.12,1549000000.0,1220000000.0,330000000.0,2769000000.0,0.63,11.92,27.69,3.3,15.49,12.2,创业板
442,688313,仕佳光子,149.75,1.22,4.01,1487000000.0,1259000000.0,227999999.99999997,2747000000.0,0.63,8.3,27.47,2.28,14.87,12.59,
406,600036,招商银行,41.57,1.39,0.32,1506000000.0,1228000000.0,278000000.0,2734000000.0,0.62,10.17,27.34,2.78,15.06,12.28,"沪深300,上证50"
1020,300285,国瓷材料,60.35,-0.03,5.31,1373000000.0,1359000000.0,14434000.0,2732000000.0,0.62,0.53,27.32,0.14,13.73,13.59,"中证500,创业板"
2785,002428,云南锗业,90.04,-1.52,4.61,1292000000.0,1426000000.0,-135000000.0,2718000000.0,0.62,-4.97,27.18,-1.35,12.92,14.26,中证1000
2317,300274,阳光电源,85.93,-1.23,1.98,1210000000.0,1493000000.0,-284000000.0,2703000000.0,0.62,-10.51,27.03,-2.84,12.1,14.93,"创业板,深证100"
46,300806,斯迪克,53.59,8.7,11.16,1489000000.0,1202000000.0,287000000.0,2691000000.0,0.61,10.67,26.91,2.87,14.89,12.02,中证1000
385,002409,雅克科技,133.48,1.49,6.2,1407000000.0,1223000000.0,183000000.0,2654000000.0,0.6,6.9,26.54,1.83,14.07,12.23,中证500
5064,002491,通鼎互联,21.02,-5.4,10.49,1087000000.0,1553000000.0,-466000000.0,2640000000.0,0.6,-17.65,26.4,-4.66,10.87,15.53,
2590,000938,紫光股份,33.1,-1.4,2.73,1147000000.0,1409000000.0,-262000000.0,2596000000.0,0.59,-10.09,25.96,-2.62,11.47,14.09,"沪深300,深证100"
5163,300607,拓斯达,35.09,-8.09,20.13,1105000000.0,1473000000.0,-368000000.0,2577000000.0,0.59,-14.28,25.77,-3.68,11.05,14.73,中证1000
177,002600,领益智造,12.84,3.22,2.78,1282000000.0,1294000000.0,-11842000.0,2577000000.0,0.59,-0.46,25.77,-0.12,12.82,12.94,"沪深300,深证100"
1361,002579,中京电子,16.73,-0.48,26.02,1324000000.0,1238000000.0,85278000.0,2562000000.0,0.58,3.33,25.62,0.85,13.24,12.38,
4714,300209,行云科技,36.4,-3.42,9.35,1027999999.9999999,1516000000.0,-488000000.0,2544000000.0,0.58,-19.18,25.44,-4.88,10.28,15.16,
400,688766,普冉股份,398.95,1.41,4.27,1312000000.0,1231000000.0,80799700.0,2544000000.0,0.58,3.18,25.44,0.81,13.12,12.31,中证1000
253,000523,红棉股份,4.46,2.29,30.92,901000000.0,1597000000.0,-697000000.0,2541000000.0,0.58,-27.43,25.41,-6.97,9.01,15.97,
4816,300433,蓝思科技,33.81,-3.73,1.5,1126000000.0,1412000000.0,-287000000.0,2538000000.0,0.58,-11.31,25.38,-2.87,11.26,14.12,"沪深300,创业板,深证100"
