序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
5014,300308,中际旭创,822.4,-4.29,2.4,9907000000.0,12153000000.0,-2246000000.0,22060000000.0,4.79,-10.18,220.6,-22.46,99.07,121.53,"沪深300,创业板,深证100"
4955,300502,新易盛,386.7,-4.0,2.84,6581000000.0,7156000000.0,-575000000.0,13737000000.0,2.98,-4.19,137.37,-5.75,65.81,71.56,"沪深300,创业板,深证100"
4930,688825,长鑫科技,54.32,-3.86,5.42,6303000000.0,7055000000.0,-752000000.0,13358000000.000002,2.9,-5.63,133.58,-7.52,63.03,70.55,
302,600176,中国巨石,44.13,2.58,6.67,5933000000.0,5685000000.0,248000000.0,11618000000.0,2.52,2.13,116.18,2.48,59.33,56.85,沪深300
2078,300394,天孚通信,250.0,-0.7,3.83,5248000000.0,4966000000.0,282000000.0,10214000000.0,2.22,2.76,102.14,2.82,52.48,49.66,"沪深300,创业板,深证100"
1985,600487,亨通光电,66.9,-0.65,6.11,5091000000.0,4944000000.0,147000000.0,10035000000.0,2.18,1.46,100.35,1.47,50.91,49.44,
4513,300750,宁德时代,348.29,-2.74,0.65,4635000000.0,5085000000.0,-450000000.0,9720000000.0,2.11,-4.63,97.2,-4.5,46.35,50.85,"沪深300,创业板,深证100"
976,600183,生益科技,144.98,0.39,2.72,4738000000.0,4816000000.0,-77789000.0,9553000000.0,2.07,-0.81,95.53,-0.78,47.38,48.16,"沪深300,上证50"
1391,688256,寒武纪,1108.0,-0.09,1.23,4096000000.0,4428000000.0,-333000000.0,8523999999.999999,1.85,-3.91,85.24,-3.33,40.96,44.28,"沪深300,科创50,上证50"
4543,002384,东山精密,183.43,-2.79,3.22,4190999999.9999995,4019000000.0,172000000.0,8209000000.0,1.78,2.1,82.09,1.72,41.91,40.19,"沪深300,深证100"
2593,603986,兆易创新,388.86,-1.05,3.12,3838000000.0000005,4354000000.0,-517000000.0,8192000000.0,1.78,-6.31,81.92,-5.17,38.38,43.54,"沪深300,上证50"
4197,601899,紫金矿业,32.95,-2.31,1.15,3603000000.0,4159000000.0000005,-557000000.0,7762000000.0,1.68,-7.18,77.62,-5.57,36.03,41.59,"沪深300,上证50"
1192,000977,浪潮信息,85.69,0.11,5.62,3490000000.0,3586999999.9999995,-97101000.0,7076000000.000001,1.53,-1.37,70.76,-0.97,34.9,35.87,"沪深300,深证100"
641,603259,药明康德,155.99,1.03,1.7,3372000000.0,3160000000.0,212000000.0,6531999999.999999,1.42,3.25,65.32,2.12,33.72,31.6,"沪深300,上证50"
4969,000636,风华高科,49.78,-4.03,9.91,2955000000.0,2722000000.0,233000000.0,5677000000.0,1.23,4.1,56.77,2.33,29.55,27.22,中证1000
256,300857,协创数据,262.05,2.97,4.44,3208000000.0,2365000000.0,843000000.0,5573000000.0,1.21,15.13,55.73,8.43,32.08,23.65,"中证500,创业板"
1117,002396,星网锐捷,39.83,0.2,17.92,2721000000.0,2691000000.0,30263000.0,5413000000.0,1.17,0.56,54.13,0.3,27.21,26.91,中证1000
237,600378,昊华科技,50.44,3.23,9.94,2742000000.0,2646000000.0,96054000.0,5388000000.0,1.17,1.78,53.88,0.96,27.42,26.46,中证500
795,300413,芒果超媒,20.52,0.69,24.59,2710000000.0,2593000000.0,117000000.0,5302000000.0,1.15,2.21,53.02,1.17,27.1,25.93,"沪深300,创业板"
1052,002475,立讯精密,57.08,0.28,1.25,2655000000.0,2604000000.0,51772000.0,5259000000.0,1.14,0.98,52.59,0.52,26.55,26.04,"沪深300,深证100"
4810,300476,胜宏科技,225.18,-3.35,2.66,2891000000.0,2338000000.0,553000000.0,5229000000.0,1.13,10.58,52.29,5.53,28.91,23.38,"沪深300,创业板,深证100"
4988,300604,长川科技,272.6,-4.11,3.89,2500000000.0,2728000000.0,-227999999.99999997,5228000000.0,1.13,-4.36,52.28,-2.28,25.0,27.28,创业板
2343,000938,紫光股份,37.99,-0.86,4.79,2419000000.0,2805000000.0,-385000000.0,5224000000.0,1.13,-7.37,52.24,-3.85,24.19,28.05,"沪深300,深证100"
399,601869,长飞光纤,407.8,1.94,3.1,2584000000.0,2505000000.0,79630000.0,5089000000.0,1.1,1.56,50.89,0.8,25.84,25.05,中证500
4452,688008,澜起科技,193.1,-2.65,2.18,2212000000.0,2607000000.0,-395000000.0,4820000000.0,1.05,-8.2,48.2,-3.95,22.12,26.07,"沪深300,科创50,上证50"
280,600547,山东黄金,37.89,2.71,3.65,2535000000.0,2277000000.0,258000000.0,4812000000.0,1.04,5.36,48.12,2.58,25.35,22.77,沪深300
45,603618,杭电股份,37.22,9.99,19.13,2509000000.0,2213000000.0,295000000.0,4722000000.0,1.02,6.25,47.22,2.95,25.09,22.13,
4784,300274,阳光电源,86.4,-3.28,3.41,2379000000.0,2334000000.0,44931000.0,4713000000.0,1.02,0.95,47.13,0.45,23.79,23.34,"创业板,深证100"
3932,000725,京东方A,5.79,-2.03,2.29,1747000000.0,2951000000.0,-1205000000.0,4698000000.0,1.02,-25.65,46.98,-12.05,17.47,29.51,"沪深300,深证100"
2652,300475,香农芯创,167.8,-1.09,6.01,2200000000.0,2370000000.0,-170000000.0,4570000000.0,0.99,-3.72,45.7,-1.7,22.0,23.7,"中证500,创业板"
93,603186,华正新材,181.31,5.99,16.15,2387000000.0,2147000000.0,239000000.0,4534000000.0,0.98,5.27,45.34,2.39,23.87,21.47,
2648,600522,中天科技,33.64,-1.09,3.92,2178000000.0,2321000000.0,-144000000.0,4499000000.0,0.98,-3.2,44.99,-1.44,21.78,23.21,沪深300
4967,002281,光迅科技,173.44,-4.03,3.25,2013000000.0,2426000000.0,-413000000.0,4439000000.0,0.96,-9.3,44.39,-4.13,20.13,24.26,中证500
2952,002008,大族激光,93.39,-1.28,4.97,2316000000.0,2109000000.0,206999999.99999997,4426000000.0,0.96,4.68,44.26,2.07,23.16,21.09,中证500
207,300757,罗博特科,582.7,3.59,4.55,2360000000.0,1888000000.0,472000000.0,4247000000.0,0.92,11.11,42.47,4.72,23.6,18.88,"中证500,创业板"
896,002837,英维克,66.23,0.5,5.42,2066000000.0,2021000000.0,44332000.0,4086999999.9999995,0.89,1.08,40.87,0.44,20.66,20.21,"沪深300,深证100"
4489,600584,长电科技,71.31,-2.7,3.09,1897000000.0,2064999999.9999998,-168000000.0,3961999999.9999995,0.86,-4.24,39.62,-1.68,18.97,20.65,沪深300
1372,688498,源杰科技,1481.0,-0.07,2.16,1900000000.0,2003000000.0,-102000000.0,3903000000.0,0.85,-2.61,39.03,-1.02,19.0,20.03,"中证500,科创50"
1397,002371,北方华创,667.0,-0.1,0.81,2135000000.0000002,1761000000.0,374000000.0,3897000000.0,0.85,9.6,38.97,3.74,21.35,17.61,"沪深300,深证100"
767,600172,黄河旋风,14.75,0.75,20.01,2007000000.0,1886000000.0,121000000.0,3893000000.0,0.84,3.11,38.93,1.21,20.07,18.86,
3784,688012,中微公司,343.88,-1.89,1.19,2107999999.9999998,1766000000.0,342000000.0,3874000000.0,0.84,8.83,38.74,3.42,21.08,17.66,"沪深300,科创50,上证50"
4376,300059,东方财富,18.91,-2.53,1.52,1393000000.0,2472000000.0,-1079000000.0,3865000000.0,0.84,-27.92,38.65,-10.79,13.93,24.72,"沪深300,创业板,深证100"
3679,601138,工业富联,61.8,-1.81,0.31,1754000000.0,2082000000.0,-327000000.0,3836000000.0,0.83,-8.52,38.36,-3.27,17.54,20.82,沪深300
4830,300058,蓝色光标,13.55,-3.42,8.01,1610000000.0000002,2184000000.0,-575000000.0,3794000000.0,0.82,-15.16,37.94,-5.75,16.1,21.84,"中证500,创业板"
4723,603993,洛阳钼业,18.46,-3.15,1.18,1522000000.0,2269000000.0,-746000000.0,3790999999.9999995,0.82,-19.68,37.91,-7.46,15.22,22.69,"沪深300,上证50"
3840,002463,沪电股份,118.39,-1.93,1.65,1916000000.0,1864000000.0,52337000.0,3779999999.9999995,0.82,1.38,37.8,0.52,19.16,18.64,"沪深300,深证100"
4665,603893,瑞芯微,197.49,-3.0,4.37,1779000000.0,1948000000.0,-169000000.0,3727000000.0000005,0.81,-4.53,37.27,-1.69,17.79,19.48,沪深300
5151,600127,金健米业,12.4,-6.34,44.41,1663000000.0,2002000000.0,-339000000.0,3664000000.0,0.79,-9.25,36.64,-3.39,16.63,20.02,
2883,300408,三环集团,107.87,-1.24,1.78,1823000000.0,1768000000.0,54566000.0,3592000000.0,0.78,1.52,35.92,0.55,18.23,17.68,"沪深300,创业板,深证100"
606,600900,长江电力,28.72,1.13,0.51,2018000000.0,1563000000.0,455000000.0,3582000000.0,0.78,12.7,35.82,4.55,20.18,15.63,上证50
4820,300418,昆仑万维,44.38,-3.4,6.77,1692000000.0000002,1864999999.9999998,-173000000.0,3558000000.0,0.77,-4.86,35.58,-1.73,16.92,18.65,"沪深300,创业板,深证100"
4192,000063,中兴通讯,33.49,-2.3,2.6,1310000000.0,2195000000.0,-884000000.0,3536999999.9999995,0.77,-24.99,35.37,-8.84,13.1,21.95,"沪深300,深证100"
4555,688981,中芯国际,122.55,-2.82,1.43,1779000000.0,1739000000.0,39802000.0,3518000000.0,0.76,1.13,35.18,0.4,17.79,17.39,"沪深300,科创50,上证50"
5170,300364,中文在线,26.28,-7.17,19.54,1661000000.0,1805000000.0,-145000000.0,3465999999.9999995,0.75,-4.18,34.66,-1.45,16.61,18.05,
832,688521,芯原股份,193.6,0.62,3.43,1773999999.9999998,1680999999.9999998,92911000.0,3456000000.0,0.75,2.69,34.56,0.93,17.74,16.81,"沪深300,科创50"
2954,688041,海光信息,247.21,-1.29,0.6,1629000000.0,1813000000.0,-184000000.0,3442000000.0,0.75,-5.35,34.42,-1.84,16.29,18.13,"沪深300,科创50,上证50"
49,600869,远东股份,19.5,9.98,8.12,1426000000.0,2005999999.9999998,-581000000.0,3432000000.0,0.74,-16.93,34.32,-5.81,14.26,20.06,中证1000
2594,601318,中国平安,56.63,-1.05,0.56,1565000000.0,1844000000.0000002,-279000000.0,3409000000.0000005,0.74,-8.18,34.09,-2.79,15.65,18.44,"沪深300,上证50"
83,600722,金牛化工,19.26,6.64,26.79,1657000000.0,1732000000.0,-75202000.0,3389000000.0,0.74,-2.22,33.89,-0.75,16.57,17.32,
387,600186,莲花控股,11.86,1.98,16.17,1723000000.0,1648999999.9999998,74422000.0,3372000000.0,0.73,2.21,33.72,0.74,17.23,16.49,中证1000
4835,002636,金安国纪,70.4,-3.44,6.49,1586000000.0,1773000000.0,-188000000.0,3359000000.0000005,0.73,-5.6,33.59,-1.88,15.86,17.73,
4554,002428,云南锗业,92.23,-2.81,5.53,1562000000.0,1795000000.0,-233000000.0,3356000000.0,0.73,-6.94,33.56,-2.33,15.62,17.95,中证1000
4990,000657,中钨高新,59.77,-4.11,3.82,1689999999.9999998,1642000000.0000002,47343000.0,3332000000.0,0.72,1.42,33.32,0.47,16.9,16.42,"沪深300,深证100"
4021,002015,协鑫能科,17.05,-2.12,11.75,1626000000.0000002,1676000000.0000002,-49274000.0,3302000000.0000005,0.72,-1.49,33.02,-0.49,16.26,16.76,中证1000
42,002536,飞龙股份,58.07,10.0,10.6,1456000000.0,1804000000.0,-348000000.0,3260000000.0,0.71,-10.67,32.6,-3.48,14.56,18.04,中证1000
