序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
3706,300308,中际旭创,1147.0,-2.8,2.06,13722999999.999998,12659000000.0,1063000000.0000001,26383000000.0,3.31,4.03,263.83,10.63,137.23,126.59,"沪深300,创业板,深证100"
2867,300502,新易盛,772.5,-1.68,3.45,12660000000.0,11379000000.0,1281000000.0,24039000000.0,3.02,5.33,240.39,12.81,126.6,113.79,"沪深300,创业板,深证100"
655,600487,亨通光电,106.88,1.77,8.71,10616000000.0,12059000000.0,-1443000000.0,22674000000.0,2.84,-6.36,226.74,-14.43,106.16,120.59,中证500
5076,000725,京东方A,6.03,-7.52,9.13,8127000000.0,11519000000.0,-3390999999.9999995,19646000000.0,2.46,-17.26,196.46,-33.91,81.27,115.19,"沪深300,深证100"
5088,600522,中天科技,50.2,-7.86,11.24,8191000000.0,11371000000.0,-3180000000.0,19562000000.0,2.45,-16.26,195.62,-31.8,81.91,113.71,沪深300
159,688041,海光信息,284.8,6.2,2.78,10161000000.0,8720000000.0,1441000000.0,18882000000.0,2.37,7.63,188.82,14.41,101.61,87.2,"沪深300,科创50,上证50"
5067,300394,天孚通信,411.08,-7.4,5.76,9013000000.0,9419000000.0,-407000000.0,18432000000.0,2.31,-2.21,184.32,-4.07,90.13,94.19,"沪深300,创业板,深证100"
3900,688256,寒武纪,1231.0,-3.07,2.2,8548000000.0,9224000000.0,-676000000.0,17772000000.0,2.23,-3.8,177.72,-6.76,85.48,92.24,"沪深300,科创50,上证50"
4343,603986,兆易创新,480.84,-3.93,4.94,7276000000.000001,8712000000.0,-1436000000.0,15988000000.0,2.01,-8.98,159.88,-14.36,72.76,87.12,沪深300
4806,002384,东山精密,212.27,-5.41,4.95,6945999999.999999,7906999999.999999,-961000000.0,14853000000.0,1.86,-6.47,148.53,-9.61,69.46,79.07,"沪深300,深证100"
1813,600183,生益科技,146.9,-0.39,4.01,6481000000.0,7781000000.0,-1300000000.0,14262000000.0,1.79,-9.12,142.62,-13.0,64.81,77.81,沪深300
5071,002463,沪电股份,130.6,-7.43,5.47,6043000000.0,7864000000.0,-1821000000.0,13908000000.000002,1.74,-13.09,139.08,-18.21,60.43,78.64,"沪深300,深证100"
289,688525,佰维存储,317.0,3.88,8.33,6554000000.000001,6004000000.0,550000000.0,12557000000.0,1.58,4.38,125.57,5.5,65.54,60.04,"中证500,科创50"
2843,600584,长电科技,74.05,-1.65,8.4,5136000000.0,6046000000.0,-910000000.0,11181000000.0,1.4,-8.14,111.81,-9.1,51.36,60.46,
3011,000063,中兴通讯,38.42,-1.84,7.0,4999000000.0,6005000000.0,-1006000000.0,11004000000.0,1.38,-9.14,110.04,-10.06,49.99,60.05,"沪深300,深证100"
4615,601138,工业富联,71.13,-4.83,0.74,4355000000.0,6175000000.0,-1820000000.0,10530000000.0,1.32,-17.28,105.3,-18.2,43.55,61.75,沪深300
3190,000636,风华高科,59.81,-2.08,14.92,5311000000.0,5184000000.0,127000000.0,10495000000.0,1.32,1.21,104.95,1.27,53.11,51.84,中证1000
3327,688008,澜起科技,231.0,-2.28,3.75,4967000000.0,5058000000.0,-90301000.0,10025000000.0,1.26,-0.9,100.25,-0.9,49.67,50.58,"沪深300,科创50,上证50"
4195,300476,胜宏科技,330.26,-3.59,3.46,4435000000.0,5485000000.0,-1049000000.0,9920000000.0,1.24,-10.57,99.2,-10.49,44.35,54.85,"沪深300,创业板,深证100"
395,688126,沪硅产业,32.65,2.9,10.88,4756000000.0,5097000000.0,-341000000.0,9854000000.0,1.24,-3.46,98.54,-3.41,47.56,50.97,"沪深300,科创50"
3664,300750,宁德时代,388.5,-2.75,0.57,4359000000.0,5176000000.0,-817000000.0,9536000000.0,1.2,-8.57,95.36,-8.17,43.59,51.76,"沪深300,创业板,深证100"
4888,300274,阳光电源,143.55,-5.87,4.09,4256000000.0,5122000000.0,-866000000.0,9378000000.0,1.18,-9.23,93.78,-8.66,42.56,51.22,"沪深300,创业板,深证100"
235,601208,东材科技,62.35,4.58,14.69,4659000000.0,4646000000.0,13053000.0,9305000000.0,1.17,0.14,93.05,0.13,46.59,46.46,中证1000
4837,002475,立讯精密,65.51,-5.52,1.85,3892000000.0,5014000000.0,-1122000000.0,8907000000.0,1.12,-12.6,89.07,-11.22,38.92,50.14,"沪深300,深证100"
776,688012,中微公司,289.11,1.43,3.16,4626000000.0,4079000000.0,547000000.0,8705000000.0,1.09,6.28,87.05,5.47,46.26,40.79,"沪深300,科创50,上证50"
2741,688981,中芯国际,125.34,-1.54,3.35,4285000000.0,4226000000.0,58780000.0,8511000000.0,1.07,0.69,85.11,0.59,42.85,42.26,"沪深300,科创50,上证50"
3620,601899,紫金矿业,27.7,-2.7,1.48,3852000000.0000005,4534000000.0,-682000000.0,8386000000.0,1.05,-8.13,83.86,-6.82,38.52,45.34,"沪深300,上证50"
