序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
76,688017,绿的谐波,365.0,9.32,8.53,3018000000.0,2460000000.0,558000000.0,5477000000.0,0.77,10.19,54.77,5.58,30.18,24.6,中证500
4251,002156,通富微电,62.06,-1.8,5.71,2358000000.0,3048000000.0,-691000000.0,5451000000.0,0.77,-12.68,54.51,-6.91,23.58,30.48,
2752,002185,华天科技,17.93,-0.72,8.87,2543000000.0,2737000000.0,-194000000.0,5330000000.0,0.75,-3.64,53.3,-1.94,25.43,27.37,中证500
548,002636,金安国纪,68.0,1.83,10.84,2612000000.0,2651000000.0,-39477000.0,5263000000.0,0.74,-0.75,52.63,-0.39,26.12,26.51,
5180,601168,西部矿业,39.21,-7.63,5.37,2330000000.0,2851000000.0,-521000000.0,5180000000.0,0.73,-10.06,51.8,-5.21,23.3,28.51,
5185,600988,赤峰黄金,40.3,-7.84,7.33,2555000000.0,2613000000.0,-57158000.0,5168000000.0,0.73,-1.11,51.68,-0.57,25.55,26.13,中证500
4279,002371,北方华创,746.1,-1.83,0.93,2536000000.0,2491000000.0,45567400.0,5063000000.0,0.71,0.9,50.63,0.46,25.36,24.91,"沪深300,深证100"
5139,600641,先导基电,32.47,-5.64,16.17,2372000000.0,2677000000.0,-304000000.0,5049000000.0,0.71,-6.02,50.49,-3.04,23.72,26.77,中证1000
168,601208,东材科技,47.67,5.05,10.64,2364000000.0,2678000000.0,-315000000.0,5042000000.0,0.71,-6.25,50.42,-3.15,23.64,26.78,中证1000
5149,603629,利通电子,118.22,-6.03,11.36,2262000000.0,2705000000.0,-443000000.0,4966000000.0,0.7,-8.92,49.66,-4.43,22.62,27.05,
4620,300604,长川科技,281.04,-2.44,3.46,2406000000.0,2406000000.0,431000.0,4812000000.0,0.68,0.01,48.12,0.0,24.06,24.06,创业板
503,002716,湖南白银,9.59,2.02,20.65,2158000000.0,2644000000.0,-486000000.00000006,4802000000.0,0.67,-10.12,48.02,-4.86,21.58,26.44,
5118,603799,华友钴业,43.65,-5.25,5.68,1944000000.0000002,2796000000.0,-852000000.0,4758000000.0,0.67,-17.91,47.58,-8.52,19.44,27.96,沪深300
2657,688981,中芯国际,125.41,-0.67,1.86,2444000000.0,2256000000.0,188000000.0,4701000000.0,0.66,4.0,47.01,1.88,24.44,22.56,"沪深300,科创50,上证50"
2014,002475,立讯精密,55.63,-0.29,1.16,2406000000.0,2259000000.0,147000000.0,4698000000.0,0.66,3.13,46.98,1.47,24.06,22.59,"沪深300,深证100"
899,300475,香农芯创,158.0,0.87,6.53,2406000000.0,2236000000.0,170000000.0,4641000000.0,0.65,3.66,46.41,1.7,24.06,22.36,"中证500,创业板"
5175,000603,盛达资源,34.55,-6.92,18.7,2279000000.0,2316000000.0,-36555000.0,4595000000.0,0.65,-0.8,45.95,-0.37,22.79,23.16,中证1000
3839,002463,沪电股份,121.0,-1.39,1.96,2255000000.0,2294000000.0,-39154000.0,4584000000.0,0.64,-0.85,45.84,-0.39,22.55,22.94,"沪深300,深证100"
1490,000988,华工科技,103.8,0.12,4.36,2307000000.0,2205000000.0,102000000.0,4546000000.0,0.64,2.24,45.46,1.02,23.07,22.05,"沪深300,深证100"
5190,002202,金风科技,19.92,-8.12,6.74,1968000000.0,2540000000.0,-571000000.0,4545000000.0,0.64,-12.56,45.45,-5.71,19.68,25.4,沪深300
5082,000426,兴业银锡,38.73,-4.77,6.35,2161000000.0,2382000000.0,-221000000.0,4543000000.0,0.64,-4.86,45.43,-2.21,21.61,23.82,
4048,300136,信维通信,67.29,-1.57,8.18,2326000000.0,2214000000.0,111000000.00000001,4540000000.0,0.64,2.44,45.4,1.11,23.26,22.14,"中证500,创业板"
464,002916,深南电路,380.7,2.23,1.78,2485000000.0,2023000000.0,462000000.0,4508000000.0,0.63,10.25,45.08,4.62,24.85,20.23,"沪深300,深证100"
3175,000021,深科技,39.81,-0.97,7.05,2151000000.0,2330000000.0,-180000000.0,4481000000.0,0.63,-4.02,44.81,-1.8,21.51,23.3,中证500
4888,002409,雅克科技,150.29,-3.19,9.09,2113000000.0,2259000000.0,-146000000.0,4405000000.0,0.62,-3.31,44.05,-1.46,21.13,22.59,中证500
550,688120,华海清科,268.33,1.82,3.25,2318000000.0,2055000000.0,263000000.0,4373000000.0,0.61,6.01,43.73,2.63,23.18,20.55,"中证500,科创50"
5116,600362,江西铜业,46.2,-5.21,4.4,1913000000.0,2454000000.0,-541000000.0,4367000000.0,0.61,-12.39,43.67,-5.41,19.13,24.54,沪深300
5146,600549,厦门钨业,56.41,-5.9,4.86,1812000000.0,2533000000.0,-722000000.0,4345000000.0,0.61,-16.62,43.45,-7.22,18.12,25.33,沪深300
2276,300223,北京君正,137.86,-0.45,7.32,2218000000.0,2086000000.0,133000000.0,4304000000.0,0.6,3.09,43.04,1.33,22.18,20.86,创业板
389,000100,TCL科技,5.0,2.67,4.24,2533000000.0,1737000000.0,796000000.0,4271000000.0,0.6,18.64,42.71,7.96,25.33,17.37,深证100
2462,688347,华虹宏力,262.5,-0.57,3.96,2206000000.0,2061000000.0,145000000.0,4268000000.0,0.6,3.4,42.68,1.45,22.06,20.61,科创50
153,301165,锐捷网络,127.7,5.36,3.02,2285000000.0,1961000000.0,324000000.0,4246000000.0,0.6,7.63,42.46,3.24,22.85,19.61,"沪深300,创业板"
4993,688072,拓荆科技,700.0,-3.85,2.1,1992000000.0000002,2225000000.0,-231999999.99999997,4217000000.0,0.59,-5.5,42.17,-2.32,19.92,22.25,"沪深300,科创50"
4821,300666,江丰电子,253.99,-2.94,7.29,2041000000.0,2077000000.0,-36437000.0,4118000000.0,0.58,-0.88,41.18,-0.36,20.41,20.77,"中证500,创业板"
4443,000977,浪潮信息,75.11,-2.07,3.67,1922000000.0,2132000000.0,-210000000.0,4090000000.0,0.57,-5.13,40.9,-2.1,19.22,21.32,"沪深300,深证100"
4601,600396,华电辽能,16.8,-2.38,15.79,1871000000.0,2123999999.9999998,-252999999.99999997,3996000000.0,0.56,-6.33,39.96,-2.53,18.71,21.24,
5191,600118,中国卫星,63.52,-8.12,5.24,2013000000.0,1961000000.0,52420000.0,3972999999.9999995,0.56,1.32,39.73,0.52,20.13,19.61,沪深300
4799,002415,海康威视,36.37,-2.86,1.17,1581000000.0,2315000000.0,-734000000.0,3928000000.0,0.55,-18.69,39.28,-7.34,15.81,23.15,"沪深300,深证100"
344,002050,三花智控,39.7,3.04,2.67,2220000000.0,1646000000.0,574000000.0,3901000000.0,0.55,14.71,39.01,5.74,22.2,16.46,"沪深300,深证100"
3305,605376,博迁新材,172.16,-1.05,8.28,1814000000.0,2067000000.0000002,-252999999.99999997,3881000000.0,0.55,-6.52,38.81,-2.53,18.14,20.67,中证1000
5158,600489,中金黄金,24.95,-6.27,3.07,1691000000.0,2174000000.0,-482000000.0,3865000000.0,0.54,-12.47,38.65,-4.82,16.91,21.74,沪深300
247,603893,瑞芯微,213.36,3.93,4.29,2200000000.0,1655000000.0,545000000.0,3854999999.9999995,0.54,14.14,38.55,5.45,22.0,16.55,沪深300
197,603501,豪威集团,93.26,4.62,3.4,2296000000.0,1508000000.0,788000000.0,3804000000.0,0.53,20.72,38.04,7.88,22.96,15.08,"沪深300,上证50"
5059,600547,山东黄金,30.05,-4.51,3.33,1914999999.9999998,1871000000.0,44318000.0,3786000000.0,0.53,1.17,37.86,0.44,19.15,18.71,沪深300
2457,600105,永鼎股份,37.46,-0.56,6.89,1869000000.0000002,1917000000.0000002,-48062000.0,3786000000.0,0.53,-1.27,37.86,-0.48,18.69,19.17,中证500
5032,600111,北方稀土,41.85,-4.17,2.46,1628000000.0,2151000000.0,-523000000.00000006,3779000000.0,0.53,-13.84,37.79,-5.23,16.28,21.51,"沪深300,上证50"
1328,688048,长光华芯,285.29,0.28,7.6,1929000000.0,1818000000.0,111000000.00000001,3747000000.0,0.53,2.96,37.47,1.11,19.29,18.18,
4960,600601,方正科技,12.74,-3.63,6.83,1595000000.0,2089000000.0,-494000000.00000006,3684000000.0000005,0.52,-13.41,36.84,-4.94,15.95,20.89,中证500
4750,300857,协创数据,245.22,-2.73,3.04,1727000000.0,1948000000.0,-221000000.0,3675000000.0,0.52,-6.01,36.75,-2.21,17.27,19.48,"中证500,创业板"
5140,300139,晓程科技,49.5,-5.7,29.85,1688000000.0,1954000000.0,-267000000.0,3642000000.0,0.51,-7.33,36.42,-2.67,16.88,19.54,
1844,600519,贵州茅台,1346.5,-0.17,0.22,1521000000.0,2119000000.0000002,-598000000.0,3640000000.0,0.51,-16.43,36.4,-5.98,15.21,21.19,"沪深300,上证50"
34,001258,立新能源,15.93,10.01,26.05,1685000000.0000002,1935000000.0000002,-250000000.0,3629000000.0,0.51,-6.89,36.29,-2.5,16.85,19.35,
3136,300059,东方财富,19.84,-0.95,1.34,1484000000.0,2095000000.0,-611000000.0,3579999999.9999995,0.5,-17.07,35.8,-6.11,14.84,20.95,"沪深300,创业板,深证100"
