序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
1619,300308,中际旭创,1149.0,2.22,3.12,19825000000.0,20178000000.0,-352000000.0,40003000000.0,4.03,-0.88,400.03,-3.52,198.25,201.78,"沪深300,创业板,深证100"
4870,300502,新易盛,506.46,-3.71,5.22,15640000000.0,18094000000.0,-2453000000.0,33733999999.999996,3.4,-7.27,337.34,-24.53,156.4,180.94,"沪深300,创业板,深证100"
5028,600487,亨通光电,97.0,-5.27,8.81,10417000000.0,11115000000.0,-698000000.0,21531000000.0,2.17,-3.24,215.31,-6.98,104.17,111.15,中证500
3995,603986,兆易创新,481.47,-0.42,6.1,10502000000.0,9700000000.0,802000000.0,20202000000.0,2.03,3.97,202.02,8.02,105.02,97.0,沪深300
2815,688525,佰维存储,327.9,1.12,11.43,10269000000.0,8338000000.0,1930999999.9999998,18606000000.0,1.87,10.38,186.06,19.31,102.69,83.38,"中证500,科创50"
2182,688256,寒武纪,1240.0,1.68,2.38,8342000000.0,10035000000.0,-1693000000.0,18376000000.0,1.85,-9.21,183.76,-16.93,83.42,100.35,"沪深300,科创50,上证50"
969,002384,东山精密,217.55,3.11,5.74,9494000000.0,7970000000.0,1524000000.0,17465000000.0,1.76,8.73,174.65,15.24,94.94,79.7,"沪深300,深证100"
4961,000725,京东方A,5.57,-4.46,8.24,7258000000.0,9484000000.0,-2226000000.0,16741000000.0,1.69,-13.3,167.41,-22.26,72.58,94.84,"沪深300,深证100"
4347,600522,中天科技,48.6,-1.36,9.67,8112000000.0,8420999999.999999,-308000000.0,16533000000.000002,1.67,-1.86,165.33,-3.08,81.12,84.21,沪深300
870,300750,宁德时代,394.85,3.31,0.97,8707000000.0,7572000000.0,1135000000.0,16279000000.0,1.64,6.97,162.79,11.35,87.07,75.72,"沪深300,创业板,深证100"
2895,600183,生益科技,151.28,1.04,4.03,7687000000.0,7287000000.0,399000000.0,14974000000.0,1.51,2.66,149.74,3.99,76.87,72.87,沪深300
4441,688008,澜起科技,224.88,-1.67,5.56,6972000000.0,7920000000.0,-948000000.0,14891999999.999998,1.5,-6.37,148.92,-9.48,69.72,79.2,"沪深300,科创50,上证50"
243,601899,紫金矿业,29.09,6.44,2.48,7873000000.0,6845000000.0,1027000000.0,14718000000.0,1.48,6.98,147.18,10.27,78.73,68.45,"沪深300,上证50"
4824,688041,海光信息,280.0,-3.39,2.12,7556000000.0,6773000000.0,783000000.0,14328000000.0,1.44,5.46,143.28,7.83,75.56,67.73,"沪深300,科创50,上证50"
4849,688498,源杰科技,1400.01,-3.58,7.93,7538000000.0,6720999999.999999,817000000.0,14259000000.0,1.44,5.73,142.59,8.17,75.38,67.21,中证1000
5073,300666,江丰电子,274.08,-6.27,21.72,6998000000.0,7150000000.0,-152000000.0,14147999999.999998,1.42,-1.07,141.48,-1.52,69.98,71.5,"中证1000,创业板"
794,600498,烽火通信,63.13,3.51,17.09,7845000000.0,6023000000.0,1821000000.0,13868000000.0,1.4,13.13,138.68,18.21,78.45,60.23,中证500
4960,300394,天孚通信,280.95,-4.44,4.36,6204000000.0,7654000000.000001,-1449000000.0,13858000000.000002,1.4,-10.46,138.58,-14.49,62.04,76.54,"沪深300,创业板,深证100"
4937,600584,长电科技,68.92,-4.21,10.41,5953000000.0,7406000000.0,-1454000000.0,13359000000.0,1.35,-10.88,133.59,-14.54,59.53,74.06,
5132,000636,风华高科,59.12,-8.06,18.75,6612000000.0,6501000000.000001,111000000.00000001,13113000000.0,1.32,0.85,131.13,1.11,66.12,65.01,中证1000
2545,300274,阳光电源,148.76,1.37,5.44,6570999999.999999,6518000000.000001,53320000.0,13088999999.999998,1.32,0.41,130.89,0.53,65.71,65.18,"沪深300,创业板,深证100"
2564,000657,中钨高新,79.0,1.35,11.15,6933000000.0,6085000000.0,847000000.0000001,13018000000.0,1.31,6.51,130.18,8.47,69.33,60.85,中证500
3336,300476,胜宏科技,327.21,0.53,4.33,6146000000.0,6515000000.000001,-369000000.0,12661000000.0,1.28,-2.91,126.61,-3.69,61.46,65.15,"沪深300,创业板,深证100"
3541,688012,中微公司,303.92,0.26,4.25,6351000000.0,6137000000.0,214000000.0,12488000000.0,1.26,1.71,124.88,2.14,63.51,61.37,"沪深300,科创50,上证50"
3706,301308,江波龙,514.89,0.02,8.07,6629000000.000001,5592000000.0,1036000000.0,12221000000.0,1.23,8.48,122.21,10.36,66.29,55.92,"中证500,创业板"
474,002428,云南锗业,92.26,4.56,19.99,5956000000.0,5899000000.0,57850000.0,11855000000.0,1.19,0.49,118.55,0.58,59.56,58.99,中证1000
4904,600549,厦门钨业,64.8,-3.91,10.56,5719000000.0,5342000000.0,377000000.0,11060000000.0,1.11,3.41,110.6,3.77,57.19,53.42,中证500
4535,688981,中芯国际,124.88,-1.98,4.09,4905000000.0,5671000000.0,-767000000.0,10576000000.0,1.07,-7.25,105.76,-7.67,49.05,56.71,"沪深300,科创50,上证50"
4402,688072,拓荆科技,645.18,-1.54,5.48,5282000000.0,5171000000.0,111000000.00000001,10453000000.0,1.05,1.06,104.53,1.11,52.82,51.71,科创50
3016,601138,工业富联,70.13,0.88,0.74,5332000000.0,5100000000.0,231999999.99999997,10433000000.0,1.05,2.22,104.33,2.32,53.32,51.0,沪深300
661,002407,多氟多,39.67,3.88,25.11,5435000000.0,4996000000.0,440000000.00000006,10430000000.0,1.05,4.22,104.3,4.4,54.35,49.96,
456,002371,北方华创,667.19,4.66,2.12,4844000000.0,5430000000.0,-586000000.0,10274000000.0,1.03,-5.7,102.74,-5.86,48.44,54.3,"沪深300,深证100"
4854,300433,蓝思科技,41.14,-3.61,4.65,4851000000.0,5423000000.0,-573000000.0,10274000000.0,1.03,-5.58,102.74,-5.73,48.51,54.23,"创业板,深证100"
5146,688126,沪硅产业,29.59,-8.95,11.7,4878000000.0,5154000000.0,-275000000.0,10032000000.0,1.01,-2.74,100.32,-2.75,48.78,51.54,"沪深300,科创50"
4634,001309,德明利,617.43,-2.36,9.24,5079000000.0,4782000000.0,297000000.0,9861000000.0,0.99,3.01,98.61,2.97,50.79,47.82,
5157,300285,国瓷材料,56.33,-9.73,19.51,4717000000.0,5059000000.0,-342000000.0,9775000000.0,0.98,-3.5,97.75,-3.42,47.17,50.59,"中证500,创业板"
4894,000063,中兴通讯,36.35,-3.86,6.49,3747999999.9999995,5955000000.0,-2207000000.0,9703000000.0,0.98,-22.75,97.03,-22.07,37.48,59.55,"沪深300,深证100"
3354,000988,华工科技,151.01,0.51,6.25,5002000000.0,4596000000.0,407000000.0,9598000000.0,0.97,4.24,95.98,4.07,50.02,45.96,
4344,002463,沪电股份,125.2,-1.35,3.85,4567000000.0,5030000000.0,-462000000.0,9597000000.0,0.97,-4.81,95.97,-4.62,45.67,50.3,"沪深300,深证100"
4653,300136,信维通信,96.86,-2.44,11.4,4853000000.0,4647000000.0,206000000.0,9500000000.0,0.96,2.17,95.0,2.06,48.53,46.47,"中证500,创业板"
5179,300346,南大光电,59.39,-10.97,22.43,4086999999.9999995,5168000000.0,-1081000000.0,9255000000.0,0.93,-11.68,92.55,-10.81,40.87,51.68,"中证500,创业板"
1077,300475,香农芯创,187.5,2.93,10.67,4860000000.0,4318000000.0,542000000.0,9178000000.0,0.92,5.91,91.78,5.42,48.6,43.18,
4345,002409,雅克科技,132.99,-1.35,20.82,4527000000.0,4606000000.0,-79860000.0,9133000000.0,0.92,-0.87,91.33,-0.8,45.27,46.06,中证500
4314,002475,立讯精密,63.76,-1.27,1.89,4022999999.9999995,4964000000.0,-941000000.0,8987000000.0,0.91,-10.47,89.87,-9.41,40.23,49.64,"沪深300,深证100"
4932,300604,长川科技,223.12,-4.17,7.67,4712000000.0,4236000000.0,476000000.0,8947000000.0,0.9,5.32,89.47,4.76,47.12,42.36,"中证500,创业板"
2608,600176,中国巨石,41.61,1.31,5.23,4554000000.0,4383000000.0,171000000.0,8937000000.0,0.9,1.91,89.37,1.71,45.54,43.83,沪深300
3882,002281,光迅科技,204.97,-0.21,5.53,4500000000.0,4399000000.0,100000000.0,8899000000.0,0.9,1.12,88.99,1.0,45.0,43.99,中证500
5188,688146,中船特气,302.0,-13.66,19.62,4288000000.0000005,4499000000.0,-211000000.0,8786000000.0,0.88,-2.4,87.86,-2.11,42.88,44.99,中证1000
4987,002156,通富微电,57.22,-4.78,9.59,3918000000.0,4768000000.0,-849000000.0,8686000000.0,0.87,-9.77,86.86,-8.49,39.18,47.68,中证500
52,603993,洛阳钼业,19.11,10.02,2.61,3639000000.0,4871000000.0,-1233000000.0,8509999999.999999,0.86,-14.49,85.1,-12.33,36.39,48.71,"沪深300,上证50"
721,300059,东方财富,18.0,3.69,3.55,4716000000.0,3761000000.0,955000000.0000001,8477000000.0,0.85,11.27,84.77,9.55,47.16,37.61,"沪深300,创业板,深证100"
1636,300390,天华新能,96.1,2.2,12.91,4325000000.0,4053000000.0,272000000.0,8378000000.0,0.84,3.25,83.78,2.72,43.25,40.53,中证500
4949,688017,绿的谐波,351.0,-4.36,12.27,3978000000.0,4215000000.0,-237000000.0,8193000000.000001,0.83,-2.89,81.93,-2.37,39.78,42.15,中证500
4341,688347,华虹宏力,218.37,-1.35,8.6,4115000000.0,3800000000.0,315000000.0,7915000000.000001,0.8,3.98,79.15,3.15,41.15,38.0,中证500
4903,300408,三环集团,126.5,-3.9,3.22,3877000000.0000005,3906000000.0,-29356000.0,7783000000.0,0.78,-0.38,77.83,-0.29,38.77,39.06,"创业板,深证100"
4252,601208,东材科技,61.06,-1.07,12.16,3857000000.0,3869000000.0,-12049000.0,7726000000.000001,0.78,-0.16,77.26,-0.12,38.57,38.69,中证1000
283,002636,金安国纪,89.88,5.99,11.65,3493000000.0,4086999999.9999995,-593000000.0,7580000000.0,0.76,-7.82,75.8,-5.93,34.93,40.87,
118,600869,远东股份,32.43,9.93,10.93,3804999999.9999995,3774000000.0,31117000.0,7579000000.000001,0.76,0.41,75.79,0.31,38.05,37.74,中证1000
624,600111,北方稀土,49.43,4.02,4.22,4308000000.0,3229999999.9999995,1078000000.0,7538000000.0,0.76,14.3,75.38,10.78,43.08,32.3,"沪深300,上证50"
458,300054,鼎龙股份,78.99,4.65,12.04,3983000000.0,3504000000.0,479000000.0,7487000000.0,0.75,6.4,74.87,4.79,39.83,35.04,创业板
5108,605358,立昂微,66.1,-7.12,14.03,3659000000.0000005,3775000000.0,-115999999.99999999,7434000000.0,0.75,-1.56,74.34,-1.16,36.59,37.75,中证500
5070,600667,太极实业,16.42,-6.23,19.96,3561999999.9999995,3749000000.0,-187000000.0,7312000000.0,0.74,-2.56,73.12,-1.87,35.62,37.49,中证1000
5100,603773,沃格光电,129.8,-6.93,24.3,3663000000.0000005,3620000000.0000005,43584000.0,7283000000.0,0.73,0.6,72.83,0.44,36.63,36.2,
1117,002436,兴森科技,37.8,2.86,12.53,4096000000.0,3177000000.0,919000000.0,7273999999.999999,0.73,12.63,72.74,9.19,40.96,31.77,
559,300570,太辰光,185.08,4.22,20.19,3874000000.0,3275000000.0,599000000.0,7148999999.999999,0.72,8.38,71.49,5.99,38.74,32.75,中证500
4716,002602,世纪华通,14.37,-2.77,7.01,3917000000.0,3188000000.0,729000000.0,7105000000.0,0.72,10.26,71.05,7.29,39.17,31.88,
210,603083,剑桥科技,182.99,6.96,13.89,4049000000.0,2987000000.0,1061999999.9999999,7036000000.0,0.71,15.09,70.36,10.62,40.49,29.87,中证1000
1006,600030,中信证券,26.29,3.06,2.21,4085000000.0,2943000000.0,1142000000.0,7028000000.0,0.71,16.25,70.28,11.42,40.85,29.43,"沪深300,上证50"
1031,002378,章源钨业,34.64,3.0,16.89,3711999999.9999995,3300000000.0,412000000.0,7013000000.0,0.71,5.87,70.13,4.12,37.12,33.0,中证1000
4533,600105,永鼎股份,51.3,-1.97,8.93,3618000000.0,3213000000.0000005,405000000.0,6831000000.0,0.69,5.93,68.31,4.05,36.18,32.13,中证1000
172,301526,国际复材,28.44,7.52,16.9,3365000000.0,3415000000.0,-50318000.0,6781000000.0,0.68,-0.74,67.81,-0.5,33.65,34.15,
5171,600378,昊华科技,57.15,-10.0,10.54,3697999999.9999995,3026000000.0,672000000.0,6723999999.999999,0.68,9.99,67.24,6.72,36.98,30.26,中证500
4346,601869,长飞光纤,436.5,-1.36,3.67,3436999999.9999995,3194000000.0,242000000.0,6631000000.0,0.67,3.65,66.31,2.42,34.37,31.94,中证1000
29,301217,铜冠铜箔,141.8,10.8,5.56,3542000000.0,2955000000.0,586000000.0,6497000000.0,0.65,9.02,64.97,5.86,35.42,29.55,中证1000
2918,600519,贵州茅台,1291.91,1.01,0.4,3204999999.9999995,3272999999.9999995,-68860400.0,6478000000.0,0.65,-1.06,64.78,-0.69,32.05,32.73,"沪深300,上证50"
4817,605589,圣泉集团,58.32,-3.36,12.74,2984000000.0,3436999999.9999995,-454000000.0,6420999999.999999,0.65,-7.07,64.21,-4.54,29.84,34.37,
5145,600703,三安光电,13.92,-8.78,8.66,3029000000.0,3231000000.0,-202000000.0,6259000000.0,0.63,-3.23,62.59,-2.02,30.29,32.31,
1409,002466,天齐锂业,62.5,2.46,6.71,2959000000.0,3182000000.0,-223000000.0,6141000000.0,0.62,-3.63,61.41,-2.23,29.59,31.82,"沪深300,深证100"
1432,002709,天赐材料,49.64,2.43,8.18,3080000000.0,3000000000.0,80346000.0,6080000000.0,0.61,1.32,60.8,0.8,30.8,30.0,沪深300
1202,603259,药明康德,99.71,2.72,2.48,2728000000.0,3290999999.9999995,-563000000.0,6018000000.0,0.61,-9.36,60.18,-5.63,27.28,32.91,"沪深300,上证50"
4862,600206,有研新材,32.99,-3.65,20.79,2845000000.0,3157000000.0,-311000000.0,6002000000.0,0.6,-5.18,60.02,-3.11,28.45,31.57,中证1000
239,688183,生益电子,123.65,6.45,5.68,3258000000.0,2718000000.0,540000000.0,5976000000.0,0.6,9.04,59.76,5.4,32.58,27.18,"中证500,科创50"
1298,601318,中国平安,54.01,2.6,1.03,3418000000.0,2506000000.0,913000000.0000001,5924000000.0,0.6,15.41,59.24,9.13,34.18,25.06,"沪深300,上证50"
4915,300395,菲利华,118.99,-4.04,9.15,2690000000.0,3148000000.0,-458000000.0,5839000000.0,0.59,-7.84,58.39,-4.58,26.9,31.48,"中证500,创业板"
2111,002460,赣锋锂业,71.16,1.74,6.79,2793000000.0,3038000000.0,-245000000.00000003,5831000000.0,0.59,-4.2,58.31,-2.45,27.93,30.38,"沪深300,深证100"
4559,688167,炬光科技,331.88,-2.06,12.86,3004000000.0,2789000000.0,215000000.0,5797000000.0,0.58,3.71,57.97,2.15,30.04,27.89,
