序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
5102,000657,中钨高新,63.99,-4.15,2.52,1143000000.0,1153000000.0,-9732000.0,2345000000.0,1.09,-0.42,23.45,-0.1,11.43,11.53,"沪深300,深证100"
4557,601869,长飞光纤,373.13,-1.6,1.57,1100000000.0,1097000000.0,3165000.0,2321000000.0,1.08,0.14,23.21,0.03,11.0,10.97,中证500
4439,688012,中微公司,353.0,-1.3,0.7,1226000000.0,1041000000.0,184000000.0,2316000000.0,1.08,7.94,23.16,1.84,12.26,10.41,"沪深300,科创50,上证50"
1,688835,高凯技术,254.22,314.31,54.77,1150000000.0,1077000000.0,72848900.0,2281000000.0,1.06,3.19,22.81,0.73,11.5,10.77,
4886,300604,长川科技,263.81,-2.69,1.76,1171000000.0,1033000000.0,138000000.0,2234000000.0,1.04,6.18,22.34,1.38,11.71,10.33,创业板
2,688169,石头科技,135.0,20.0,6.43,1120000000.0,1061999999.9999999,58337000.0,2191000000.0,1.02,2.66,21.91,0.58,11.2,10.62,科创50
5178,000426,兴业银锡,39.81,-5.86,3.06,919999999.9999999,1213000000.0,-293000000.0,2180000000.0,1.01,-13.44,21.8,-2.93,9.2,12.13,
5197,000603,盛达资源,36.46,-8.53,8.76,1011999999.9999999,1155000000.0,-143000000.0,2176000000.0,1.01,-6.57,21.76,-1.43,10.12,11.55,中证1000
4740,002428,云南锗业,93.37,-2.1,3.59,1137000000.0,982000000.0,155000000.0,2170000000.0,1.01,7.14,21.7,1.55,11.37,9.82,中证1000
5196,300666,江丰电子,230.06,-8.12,4.1,1001000000.0,1052999999.9999999,-52475000.0,2100000000.0,0.98,-2.5,21.0,-0.52,10.01,10.53,"中证500,创业板"
5111,600988,赤峰黄金,46.7,-4.24,2.64,983000000.0,1064000000.0,-80870000.0,2087000000.0,0.97,-3.87,20.87,-0.81,9.83,10.64,中证500
4765,600206,有研新材,51.38,-2.17,4.6,1000000000.0,1000000000.0,-287000.0,2030999999.9999998,0.94,-0.01,20.31,-0.0,10.0,10.0,
128,002015,协鑫能科,16.36,5.07,7.64,640000000.0,1036000000.0,-397000000.0,2029000000.0,0.94,-19.57,20.29,-3.97,6.4,10.36,中证1000
1289,603186,华正新材,168.02,1.66,7.61,1025000000.0,956000000.0,69050000.0,2020000000.0,0.94,3.42,20.2,0.69,10.25,9.56,
4099,300750,宁德时代,385.02,-0.74,0.12,974000000.0,973000000.0,947000.0,2009000000.0,0.93,0.05,20.09,0.01,9.74,9.73,"沪深300,创业板,深证100"
4759,002371,北方华创,692.67,-2.15,0.4,1002999999.9999999,971000000.0000001,32165400.0,2009000000.0,0.93,1.6,20.09,0.32,10.03,9.71,"沪深300,深证100"
3359,600367,红星发展,38.2,0.13,16.1,931000000.0,1049000000.0,-118000000.0,2001000000.0000002,0.93,-5.9,20.01,-1.18,9.31,10.49,
4690,688766,普冉股份,402.91,-1.97,3.4,1001000000.0,961999999.9999999,39192300.0,1989000000.0,0.92,1.97,19.89,0.39,10.01,9.62,中证1000
3350,300476,胜宏科技,245.39,0.16,0.93,1010000000.0,911999999.9999999,97637000.0,1953000000.0,0.91,5.0,19.53,0.98,10.1,9.12,"沪深300,创业板,深证100"
1890,688498,源杰科技,1559.98,1.23,1.04,1035000000.0,874000000.0,161000000.0,1947000000.0,0.9,8.27,19.47,1.61,10.35,8.74,"中证500,科创50"
1908,688498,源杰科技,1559.98,1.23,1.04,1035000000.0,874000000.0,161000000.0,1947000000.0,0.9,8.27,19.47,1.61,10.35,8.74,"中证500,科创50"
4236,000636,风华高科,51.41,-0.96,3.27,927000000.0,950000000.0,-23120000.0,1902000000.0,0.88,-1.22,19.02,-0.23,9.27,9.5,中证1000
5190,300139,晓程科技,54.58,-6.43,14.23,884000000.0,939000000.0,-55659000.0,1880000000.0,0.87,-2.96,18.8,-0.56,8.84,9.39,
99,600330,天通股份,27.6,5.87,5.62,1022000000.0000001,821000000.0000001,200999999.99999997,1871000000.0,0.87,10.74,18.71,2.01,10.22,8.21,
2900,688836,宇树科技,606.08,0.5,10.06,875000000.0,944999999.9999999,-70299700.0,1859000000.0,0.86,-3.78,18.59,-0.7,8.75,9.45,
55,002437,誉衡药业,4.32,9.64,20.86,1044000000.0,716000000.0,328000000.0,1842000000.0000002,0.86,17.81,18.42,3.28,10.44,7.16,
5132,688072,拓荆科技,652.74,-4.59,1.0,864000000.0,930000000.0000001,-66402600.0,1837000000.0,0.85,-3.61,18.37,-0.66,8.64,9.3,"沪深300,科创50"
4530,002475,立讯精密,52.89,-1.55,0.47,797000000.0,989000000.0,-192000000.0,1816000000.0,0.84,-10.57,18.16,-1.92,7.97,9.89,"沪深300,深证100"
5201,000603,盛达资源,36.19,-9.21,7.09,808000000.0,894999999.9999999,-87179000.0,1770000000.0,0.82,-4.93,17.7,-0.87,8.08,8.95,中证1000
4903,300285,国瓷材料,62.31,-2.79,3.32,816000000.0,877999999.9999999,-62006000.0,1744000000.0000002,0.81,-3.56,17.44,-0.62,8.16,8.78,"中证500,创业板"
1798,000938,紫光股份,34.94,1.3,1.72,915000000.0,770000000.0,145000000.0,1707999999.9999998,0.79,8.49,17.08,1.45,9.15,7.7,"沪深300,深证100"
4451,601138,工业富联,59.56,-1.39,0.14,852000000.0,814000000.0,38077100.0,1700000000.0,0.79,2.24,17.0,0.38,8.52,8.14,沪深300
3109,688041,海光信息,231.62,0.35,0.32,852000000.0,805000000.0000001,47507000.0,1689999999.9999998,0.79,2.81,16.9,0.48,8.52,8.05,"沪深300,科创50,上证50"
3100,688041,海光信息,231.62,0.35,0.32,852000000.0,805000000.0000001,47507000.0,1689999999.9999998,0.79,2.81,16.9,0.48,8.52,8.05,"沪深300,科创50,上证50"
359,300209,行云科技,34.96,3.13,6.46,936999999.9999999,694000000.0,243000000.00000003,1660000000.0000002,0.77,14.64,16.6,2.43,9.37,6.94,
4999,603993,洛阳钼业,18.37,-3.26,0.51,625000000.0,1000000000.0,-375000000.0,1659000000.0,0.77,-22.6,16.59,-3.75,6.25,10.0,"沪深300,上证50"
3817,601318,中国平安,54.73,-0.35,0.28,763000000.0,861000000.0,-97381000.0,1655000000.0,0.77,-5.88,16.55,-0.97,7.63,8.61,"沪深300,上证50"
3950,688981,中芯国际,119.96,-0.51,0.69,827999999.9999999,772000000.0,56097000.0,1647000000.0,0.77,3.41,16.47,0.56,8.28,7.72,"沪深300,科创50,上证50"
3884,688008,澜起科技,191.0,-0.43,0.76,871000000.0000001,730000000.0,141000000.0,1639999999.9999998,0.76,8.6,16.4,1.41,8.71,7.3,"沪深300,科创50,上证50"
4527,002281,光迅科技,163.82,-1.54,1.27,852000000.0,730000000.0,122000000.0,1636000000.0,0.76,7.46,16.36,1.22,8.52,7.3,中证500
76,688143,长盈通,161.2,7.31,8.58,817000000.0,773000000.0,43752000.0,1629000000.0,0.76,2.69,16.29,0.44,8.17,7.73,
4622,600667,太极实业,19.93,-1.82,3.92,801000000.0,789000000.0,11667100.0,1602000000.0,0.74,0.73,16.02,0.12,8.01,7.89,中证1000
2395,600309,万华化学,73.82,0.86,0.68,803999999.9999999,754000000.0,50811000.0,1589000000.0,0.74,3.2,15.89,0.51,8.04,7.54,"沪深300,上证50"
4950,300433,蓝思科技,36.81,-3.0,0.88,636000000.0,932000000.0,-296000000.0,1584000000.0,0.74,-18.69,15.84,-2.96,6.36,9.32,"沪深300,创业板,深证100"
4004,001309,德明利,398.03,-0.58,2.44,824000000.0,734000000.0,90236000.0,1574000000.0,0.73,5.73,15.74,0.9,8.24,7.34,中证500
4291,600522,中天科技,32.19,-1.05,1.45,811000000.0,715000000.0,96129000.0,1567000000.0,0.73,6.13,15.67,0.96,8.11,7.15,沪深300
4801,002491,通鼎互联,20.33,-2.31,6.34,734000000.0,727000000.0,7934600.0,1505000000.0,0.7,0.53,15.05,0.08,7.34,7.27,
3165,002463,沪电股份,115.9,0.29,0.66,759000000.0,625000000.0,134000000.00000001,1458000000.0,0.68,9.19,14.58,1.34,7.59,6.25,"沪深300,深证100"
4753,688361,中科飞测,342.0,-2.15,1.23,700000000.0,723000000.0,-23310800.0,1450000000.0,0.67,-1.61,14.5,-0.23,7.0,7.23,"中证500,科创50"
5077,600489,中金黄金,26.19,-3.93,1.11,604000000.0,759000000.0,-155000000.0,1430000000.0,0.66,-10.84,14.3,-1.55,6.04,7.59,沪深300
3458,688525,佰维存储,225.7,0.05,1.32,678000000.0,695000000.0,-17489000.0,1397000000.0,0.65,-1.25,13.97,-0.17,6.78,6.95,科创50
4911,002407,多氟多,33.6,-2.81,3.83,660000000.0,696000000.0,-36076000.0,1379000000.0,0.64,-2.62,13.79,-0.36,6.6,6.96,中证500
4143,002156,通富微电,60.75,-0.8,1.51,694000000.0,645000000.0,49034000.0,1376000000.0,0.64,3.56,13.76,0.49,6.94,6.45,
3942,301308,江波龙,363.08,-0.5,1.36,718000000.0,642000000.0,75660000.0,1373000000.0,0.64,5.51,13.73,0.76,7.18,6.42,"沪深300,创业板,深证100"
4579,603629,利通电子,119.77,-1.65,3.19,709000000.0,624000000.0,85545400.00000001,1360000000.0,0.63,6.29,13.6,0.86,7.09,6.24,
3865,001337,四川黄金,56.36,-0.42,5.69,683000000.0,661000000.0,22735000.0,1356000000.0,0.63,1.68,13.56,0.23,6.83,6.61,中证1000
5129,002192,融捷股份,73.38,-4.52,6.94,654000000.0,666000000.0,-11840700.0,1333000000.0,0.62,-0.89,13.33,-0.12,6.54,6.66,
5191,000506,招金黄金,20.88,-6.54,6.64,575000000.0,715000000.0,-140000000.0,1314000000.0,0.61,-10.65,13.14,-1.4,5.75,7.15,中证1000
5018,300142,沃森生物,14.4,-3.36,5.8,579000000.0,697000000.0,-118000000.0,1310000000.0,0.61,-9.01,13.1,-1.18,5.79,6.97,中证500
5175,300390,天华新能,63.34,-5.79,2.83,587000000.0,699000000.0,-112000000.00000001,1301000000.0,0.6,-8.61,13.01,-1.12,5.87,6.99,"中证500,创业板"
5107,002409,雅克科技,134.67,-4.21,3.04,636000000.0,626000000.0,9232200.0,1291000000.0,0.6,0.72,12.91,0.09,6.36,6.26,中证500
95,002821,凯莱英,165.93,5.98,2.5,690000000.0,570000000.0,120000000.0,1275000000.0,0.59,9.41,12.75,1.2,6.9,5.7,中证500
65,300189,神农种业,6.33,8.39,22.63,716000000.0,530000000.0,186000000.0,1264000000.0,0.59,14.72,12.64,1.86,7.16,5.3,
3478,300759,康龙化成,44.87,0.02,1.99,577000000.0,641000000.0,-63495000.0,1260000000.0,0.59,-5.04,12.6,-0.63,5.77,6.41,"中证500,创业板"
5194,688432,有研硅,44.79,-7.25,2.22,541000000.0,703000000.0,-161000000.0,1253000000.0,0.58,-12.85,12.53,-1.61,5.41,7.03,中证1000
2716,000938,紫光股份,34.7,0.61,1.26,610000000.0,540000000.0,70183400.0,1245000000.0,0.58,5.64,12.45,0.7,6.1,5.4,"沪深300,深证100"
3898,300570,太辰光,201.99,-0.45,3.22,597000000.0,602000000.0,-4909700.0,1231000000.0,0.57,-0.4,12.31,-0.05,5.97,6.02,中证500
4716,001337,四川黄金,55.44,-2.05,4.97,585000000.0,585000000.0,192000.0,1203000000.0,0.56,0.02,12.03,0.0,5.85,5.85,中证1000
4834,002185,华天科技,16.47,-2.43,2.22,572000000.0,610000000.0,-38262200.0,1203000000.0,0.56,-3.18,12.03,-0.38,5.72,6.1,中证500
4824,300548,长芯博创,194.18,-2.39,2.12,564000000.0,613000000.0,-49269399.99999999,1199000000.0,0.56,-4.11,11.99,-0.49,5.64,6.13,"中证500,创业板"
4993,600869,远东股份,15.64,-3.22,3.46,567000000.0,613000000.0,-46337200.0,1194000000.0,0.55,-3.88,11.94,-0.46,5.67,6.13,中证1000
3809,000988,华工科技,103.01,-0.33,1.17,585000000.0,588000000.0,-2690000.0,1194000000.0,0.55,-0.23,11.94,-0.03,5.85,5.88,"沪深300,深证100"
4630,688146,中船特气,245.45,-1.85,3.36,573000000.0,577000000.0,-4801200.0,1181000000.0,0.55,-0.41,11.81,-0.05,5.73,5.77,中证1000
4159,688596,正帆科技,70.55,-0.84,5.48,561000000.0,584000000.0,-23060000.0,1171000000.0,0.54,-1.97,11.71,-0.23,5.61,5.84,
262,300124,汇川技术,60.43,3.65,0.8,641000000.0,499000000.0,142000000.0,1166000000.0,0.54,12.18,11.66,1.42,6.41,4.99,"沪深300,创业板,深证100"
3544,600276,恒瑞医药,46.76,0.0,0.39,566000000.0,559000000.0,6896500.0,1164000000.0,0.54,0.59,11.64,0.07,5.66,5.59,"沪深300,上证50"
195,002176,江特电机,9.53,4.15,6.98,429000000.0,720000000.0,-291000000.0,1154000000.0,0.54,-25.22,11.54,-2.91,4.29,7.2,中证1000
4827,301511,德福科技,79.89,-2.42,3.67,616000000.0,517000000.0,99373799.99999999,1150000000.0,0.53,8.64,11.5,0.99,6.16,5.17,
2917,600664,哈药股份,8.26,0.49,5.5,580000000.0,549000000.0,31655700.0,1138000000.0,0.53,2.78,11.38,0.32,5.8,5.49,中证1000
