序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
197,603296,华勤技术,124.6,6.46,9.56,3551000000.0,3135000000.0,416000000.0,6686000000.0,0.76,6.22,66.86,4.16,35.51,31.35,沪深300
808,001309,德明利,605.9,1.42,6.83,3557000000.0,3070000000.0,487000000.0,6626000000.000001,0.75,7.35,66.26,4.87,35.57,30.7,
754,688347,华虹公司,226.5,1.62,7.11,3514000000.0,3056000000.0,458000000.0,6569000000.0,0.75,6.97,65.69,4.58,35.14,30.56,中证500
437,000063,中兴通讯,36.3,3.42,4.4,3434000000.0000005,2911000000.0,523000000.00000006,6345000000.0,0.72,8.24,63.45,5.23,34.34,29.11,"沪深300,深证100"
640,688072,拓荆科技,596.0,2.17,3.67,3265000000.0,2886000000.0,379000000.0,6150000000.0,0.7,6.16,61.5,3.79,32.65,28.86,科创50
777,603083,剑桥科技,189.85,1.52,11.7,3006000000.0,3110000000.0,-104000000.0,6116000000.0,0.69,-1.7,61.16,-1.04,30.06,31.1,中证1000
313,300475,香农芯创,175.13,4.81,7.74,3429000000.0,2622000000.0,808000000.0,6051000000.0,0.69,13.35,60.51,8.08,34.29,26.22,
136,002491,通鼎互联,25.09,8.15,20.58,3228000000.0,2631000000.0,597000000.0,5859000000.0,0.66,10.19,58.59,5.97,32.28,26.31,
113,300757,罗博特科,650.59,9.16,5.69,3300000000.0,2465000000.0,834000000.0,5765000000.0,0.65,14.47,57.65,8.34,33.0,24.65,中证500
665,000021,深科技,37.18,2.06,9.96,2826000000.0,2919000000.0,-92964000.0,5744000000.0,0.65,-1.62,57.44,-0.93,28.26,29.19,中证500
977,688820,盛合晶微,180.42,0.88,17.93,2844000000.0,2845000000.0,-471000.0,5689000000.0,0.65,-0.01,56.89,-0.0,28.44,28.45,
1707,000767,晋控电力,6.11,-0.49,31.05,2694000000.0,2989000000.0,-295000000.0,5683000000.0,0.64,-5.19,56.83,-2.95,26.94,29.89,中证1000
2290,301511,德福科技,127.02,-1.17,12.17,2823000000.0,2826000000.0,-2405000.0,5649000000.0,0.64,-0.04,56.49,-0.02,28.23,28.26,
240,002484,江海股份,83.46,5.45,8.35,2913000000.0,2727000000.0,186000000.0,5640000000.0,0.64,3.3,56.4,1.86,29.13,27.27,中证1000
298,002916,深南电路,398.8,4.95,2.17,3038000000.0,2595000000.0,443000000.0,5633000000.0,0.64,7.86,56.33,4.43,30.38,25.95,"沪深300,深证100"
309,600396,华电辽能,19.4,4.86,19.94,3026000000.0,2596000000.0,430000000.0,5622000000.0,0.64,7.65,56.22,4.3,30.26,25.96,
56,600667,太极实业,14.94,10.01,18.69,3003000000.0,2575000000.0,428000000.0,5579000000.0,0.63,7.67,55.79,4.28,30.03,25.75,中证1000
111,603256,宏和科技,198.8,9.27,3.33,2860000000.0,2552000000.0,308000000.0,5412000000.0,0.61,5.69,54.12,3.08,28.6,25.52,
250,000657,中钨高新,66.51,5.27,5.75,2957000000.0,2425000000.0,532000000.0,5381000000.0,0.61,9.89,53.81,5.32,29.57,24.25,中证500
31,300666,江丰电子,209.22,11.25,11.71,2972000000.0,2390000000.0,583000000.0,5362000000.0,0.61,10.87,53.62,5.83,29.72,23.9,"中证1000,创业板"
456,002594,比亚迪,96.76,3.32,1.59,3290000000.0,2032000000.0,1258000000.0,5321000000.0,0.6,23.64,53.21,12.58,32.9,20.32,"沪深300,深证100"
170,688183,生益电子,131.55,6.95,5.0,2791000000.0,2490000000.0,300000000.0,5281000000.0,0.6,5.68,52.81,3.0,27.91,24.9,"中证500,科创50"
426,688521,芯原股份,235.4,3.56,4.26,2618000000.0,2616000000.0,2287000.0,5234000000.0,0.59,0.04,52.34,0.02,26.18,26.16,科创50
825,002050,三花智控,45.17,1.35,3.09,2560000000.0,2587000000.0,-26512000.0,5147000000.0,0.58,-0.52,51.47,-0.27,25.6,25.87,深证100
12,300184,力源信息,18.26,15.13,27.61,2979000000.0,2137000000.0,842000000.0,5116000000.0,0.58,16.46,51.16,8.42,29.79,21.37,
2416,300223,北京君正,142.27,-1.28,8.54,2467000000.0,2639000000.0,-172000000.0,5106000000.0,0.58,-3.37,51.06,-1.72,24.67,26.39,"中证500,创业板"
1594,300059,东方财富,18.91,-0.32,2.0,2476000000.0,2548000000.0,-72150000.0,5023000000.0,0.57,-1.44,50.23,-0.72,24.76,25.48,"沪深300,创业板,深证100"
335,600330,天通股份,32.0,4.58,12.97,2541000000.0,2476000000.0,65456000.0,5017000000.0,0.57,1.3,50.17,0.65,25.41,24.76,
189,603773,沃格光电,122.0,6.56,19.14,2629000000.0,2370000000.0,259000000.0,4999000000.0,0.57,5.18,49.99,2.59,26.29,23.7,
922,002081,金螳螂,6.85,1.03,26.71,2416000000.0,2579000000.0,-163000000.0,4994000000.0,0.57,-3.26,49.94,-1.63,24.16,25.79,
5183,603601,再升科技,17.15,-10.02,25.25,3225000000.0,1762000000.0,1464000000.0,4987000000.0,0.57,29.36,49.87,14.64,32.25,17.62,
830,000977,浪潮信息,65.0,1.34,5.23,2512000000.0,2453000000.0,58574000.0,4965000000.0,0.56,1.18,49.65,0.59,25.12,24.53,"沪深300,深证100"
86,002851,麦格米特,147.95,10.0,7.34,1973000000.0,2938000000.0,-965000000.0,4910000000.0,0.56,-19.65,49.1,-9.65,19.73,29.38,中证500
5141,600011,华能国际,9.09,-6.86,4.85,2307000000.0,2573000000.0,-266000000.0,4880000000.0,0.55,-5.45,48.8,-2.66,23.07,25.73,沪深300
765,600036,招商银行,38.8,1.57,0.61,2607000000.0,2254000000.0,353000000.0,4861000000.0,0.55,7.26,48.61,3.53,26.07,22.54,"沪深300,上证50"
440,001896,豫能控股,18.25,3.4,18.07,2540000000.0,2312000000.0,227999999.99999997,4852000000.0,0.55,4.7,48.52,2.28,25.4,23.12,
63,000960,锡业股份,43.19,10.01,7.04,2828000000.0,2017000000.0000002,811999999.9999999,4845000000.0,0.55,16.76,48.45,8.12,28.28,20.17,中证500
686,300604,长川科技,207.62,1.95,4.76,2619000000.0,2200000000.0,419000000.00000006,4818000000.0,0.55,8.7,48.18,4.19,26.19,22.0,"中证500,创业板"
123,301205,联特科技,340.02,8.74,16.97,2761000000.0,2011000000.0,749000000.0,4772000000.0,0.54,15.7,47.72,7.49,27.61,20.11,中证1000
1528,600519,贵州茅台,1307.22,-0.18,0.29,2274000000.0,2496000000.0,-221000000.0,4770000000.0,0.54,-4.63,47.7,-2.21,22.74,24.96,"沪深300,上证50"
251,600160,巨化股份,38.23,5.26,4.68,2622000000.0,2121000000.0,501000000.0,4743000000.0,0.54,10.56,47.43,5.01,26.22,21.21,沪深300
375,688048,长光华芯,353.7,4.03,7.57,2463000000.0,2208000000.0,254999999.99999997,4671000000.0,0.53,5.46,46.71,2.55,24.63,22.08,中证1000
746,002008,大族激光,127.0,1.67,3.85,2454000000.0,2217000000.0,237000000.0,4671000000.0,0.53,5.07,46.71,2.37,24.54,22.17,中证500
169,300548,长芯博创,234.6,6.96,7.41,2474000000.0,2173000000.0,300000000.0,4647000000.0,0.53,6.46,46.47,3.0,24.74,21.73,"中证1000,创业板"
104,603618,杭电股份,42.24,9.89,16.65,2699000000.0,1945000000.0,754000000.0,4644000000.0,0.53,16.24,46.44,7.54,26.99,19.45,
1643,300857,协创数据,235.53,-0.39,4.08,2441000000.0,2191000000.0,249000000.00000003,4632000000.0,0.53,5.38,46.32,2.49,24.41,21.91,"中证500,创业板"
559,300395,菲利华,119.5,2.63,7.58,2419000000.0,2211000000.0,208000000.0,4630000000.0,0.53,4.49,46.3,2.08,24.19,22.11,"中证500,创业板"
1612,600030,中信证券,25.58,-0.35,1.46,2114000000.0,2418000000.0,-304000000.0,4532000000.0,0.51,-6.71,45.32,-3.04,21.14,24.18,"沪深300,上证50"
23,300975,商络电子,43.41,12.72,21.94,2392000000.0,2089999999.9999998,302000000.0,4483000000.0,0.51,6.74,44.83,3.02,23.92,20.9,
199,300179,四方达,47.71,6.38,25.47,2282000000.0,2167000000.0,114999999.99999999,4448000000.0,0.5,2.59,44.48,1.15,22.82,21.67,
331,601600,中国铝业,11.81,4.61,2.9,2470000000.0,1972000000.0,498000000.00000006,4442000000.0,0.5,11.21,44.42,4.98,24.7,19.72,沪深300
960,002580,圣阳股份,26.96,0.94,35.25,2059000000.0,2292000000.0,-233000000.0,4351000000.0,0.49,-5.36,43.51,-2.33,20.59,22.92,
641,002080,中材科技,65.43,2.17,4.08,2050000000.0,2284000000.0,-234000000.0,4334000000.0,0.49,-5.4,43.34,-2.34,20.5,22.84,中证500
