序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
500,688012,中微公司,405.6,4.41,3.3,4320000000.0,3787000000.0,533000000.0,8106999999.999999,0.91,6.57,81.07,5.33,43.2,37.87,"沪深300,科创50,上证50"
688,603019,中科曙光,100.71,3.38,5.62,4584000000.0,3464000000.0,1121000000.0,8048000000.0,0.9,13.93,80.48,11.21,45.84,34.64,"沪深300,上证50"
726,300058,蓝色光标,18.8,3.24,12.45,4289000000.0,3643000000.0,646000000.0,8008000000.0,0.9,8.07,80.08,6.46,42.89,36.43,"中证500,创业板"
780,600498,烽火通信,60.82,3.07,10.28,4138000000.000001,3660000000.0,478000000.0,7889000000.0,0.88,6.06,78.89,4.78,41.38,36.6,中证500
1162,300274,阳光电源,142.66,2.01,3.39,4285000000.0,3279999999.9999995,1005000000.0,7645000000.0,0.86,13.15,76.45,10.05,42.85,32.8,"沪深300,创业板,深证100"
4197,300059,东方财富,21.07,-0.94,2.71,2907000000.0,4627000000.0,-1720000000.0,7592000000.0,0.85,-22.66,75.92,-17.2,29.07,46.27,"沪深300,创业板,深证100"
673,002463,沪电股份,112.41,3.43,3.56,4035000000.0,3452000000.0000005,583000000.0,7592000000.0,0.85,7.68,75.92,5.83,40.35,34.52,"沪深300,深证100"
2996,002371,北方华创,581.49,0.01,1.84,3730000000.0,3756000000.0,-25853800.0,7578000000.0,0.85,-0.34,75.78,-0.26,37.3,37.56,"沪深300,深证100"
3996,600519,贵州茅台,1344.4,-0.75,0.45,2691000000.0,4821000000.0,-2130000000.0,7570000000.0,0.85,-28.14,75.7,-21.3,26.91,48.21,"沪深300,上证50"
3590,600276,恒瑞医药,55.88,-0.41,2.06,3458000000.0,3865000000.0,-408000000.0,7393000000.000001,0.83,-5.52,73.93,-4.08,34.58,38.65,"沪深300,上证50"
224,000938,紫光股份,32.91,7.23,7.98,4232000000.0,2975000000.0,1257000000.0,7278000000.0,0.82,17.27,72.78,12.57,42.32,29.75,"沪深300,深证100"
318,000977,浪潮信息,77.33,5.74,6.47,4443000000.0,2671000000.0,1772000000.0,7215000000.000001,0.81,24.56,72.15,17.72,44.43,26.71,"沪深300,深证100"
280,002491,通鼎互联,26.56,6.24,22.85,3583000000.0,3419000000.0,164000000.0,7087000000.0,0.79,2.31,70.87,1.64,35.83,34.19,
1169,603993,洛阳钼业,20.99,1.99,1.91,3352000000.0000005,3686000000.0,-334000000.0,7039000000.0,0.79,-4.74,70.39,-3.34,33.52,36.86,"沪深300,上证50"
273,002837,英维克,106.34,6.35,7.76,3963000000.000001,2903000000.0,1060000000.0,7009000000.0,0.79,15.12,70.09,10.6,39.63,29.03,中证500
4168,600601,方正科技,14.18,-0.91,11.82,3378000000.0,3511000000.0,-133000000.0,6968000000.000001,0.78,-1.91,69.68,-1.33,33.78,35.11,中证500
4196,600105,永鼎股份,51.83,-0.94,9.2,3247999999.9999995,3639000000.0,-391000000.0,6968000000.000001,0.78,-5.61,69.68,-3.91,32.48,36.39,中证1000
1954,002050,三花智控,51.39,0.92,3.68,3575000000.0,3229999999.9999995,345000000.0,6865000000.000001,0.77,5.03,68.65,3.45,35.75,32.3,深证100
544,600406,国电南瑞,28.01,4.13,3.07,3736000000.0,2985000000.0,751000000.0,6834999999.999999,0.77,10.99,68.35,7.51,37.36,29.85,"沪深300,上证50"
212,600330,天通股份,35.08,7.41,16.2,3429999999.9999995,3333000000.0,96439000.0,6826000000.000001,0.77,1.41,68.26,0.96,34.3,33.33,
104,603629,利通电子,172.71,10.0,15.57,3515999999.9999995,3281000000.0,235000000.0,6798000000.0,0.76,3.46,67.98,2.35,35.16,32.81,
22,688820,盛合晶微,155.45,13.22,26.39,3490999999.9999995,3130000000.0,361000000.0,6620000000.0,0.74,5.45,66.2,3.61,34.91,31.3,
203,601727,上海电气,9.14,7.66,5.81,4101000000.0,2438000000.0,1662000000.0,6620000000.0,0.74,25.11,66.2,16.62,41.01,24.38,
112,600183,生益科技,94.18,10.0,2.99,3099000000.0,3469000000.0,-370000000.0,6570999999.999999,0.74,-5.63,65.71,-3.7,30.99,34.69,沪深300
274,601868,中国能建,3.53,6.33,5.7,3886000000.0,2529000000.0,1358000000.0,6415000000.000001,0.72,21.17,64.15,13.58,38.86,25.29,沪深300
2759,600118,中国卫星,111.89,0.21,4.9,3180000000.0,3144000000.0,36676000.0,6413000000.0,0.72,0.57,64.13,0.37,31.8,31.44,中证500
120,002008,大族激光,148.13,10.0,4.58,3110000000.0,3285000000.0,-175000000.0,6398000000.0,0.72,-2.74,63.98,-1.75,31.1,32.85,中证500
4818,300390,天华新能,99.59,-2.11,9.22,2795000000.0,3308000000.0,-513000000.0,6177000000.0,0.69,-8.31,61.77,-5.13,27.95,33.08,中证500
753,600150,中国船舶,41.77,3.14,1.96,3311000000.0,2775000000.0,536000000.00000006,6142000000.0,0.69,8.73,61.42,5.36,33.11,27.75,"沪深300,上证50"
4864,601318,中国平安,58.04,-2.29,0.97,2194000000.0,3780000000.0,-1586000000.0,6026000000.0,0.68,-26.32,60.26,-15.86,21.94,37.8,"沪深300,上证50"
435,000657,中钨高新,62.62,4.93,6.58,3265999999.9999995,2607000000.0,659000000.0,5942000000.0,0.67,11.09,59.42,6.59,32.66,26.07,中证500
288,600875,东方电气,40.85,6.1,6.32,3479000000.0,2316000000.0,1162000000.0,5795000000.0,0.65,20.05,57.95,11.62,34.79,23.16,沪深300
4482,688498,源杰科技,1708.0,-1.33,4.05,2413000000.0,3376000000.0,-963000000.0,5789000000.0,0.65,-16.63,57.89,-9.63,24.13,33.76,中证1000
2172,002149,西部材料,74.85,0.69,15.99,2994000000.0,2751000000.0,243000000.00000003,5781000000.0,0.65,4.2,57.81,2.43,29.94,27.51,中证1000
11,300782,卓胜微,126.78,15.36,10.88,3217000000.0,2513000000.0,704000000.0,5763000000.0,0.65,12.22,57.63,7.04,32.17,25.13,"沪深300,创业板"
2138,600703,三安光电,16.84,0.72,6.8,2849000000.0,2822000000.0,26476000.0,5671000000.0,0.64,0.47,56.71,0.26,28.49,28.22,
1153,002222,福晶科技,115.66,2.03,10.52,2763000000.0,2830000000.0,-67157000.0,5622000000.0,0.63,-1.19,56.22,-0.67,27.63,28.3,中证1000
222,300433,蓝思科技,32.69,7.25,3.54,3009000000.0,2544000000.0,465000000.00000006,5621000000.0,0.63,8.27,56.21,4.65,30.09,25.44,"创业板,深证100"
4327,601869,长飞光纤,406.96,-1.09,3.41,2753000000.0,2861000000.0,-108000000.0,5614000000.0,0.63,-1.92,56.14,-1.08,27.53,28.61,中证1000
170,600410,华胜天成,24.37,9.18,21.16,3071000000.0,2405000000.0,666000000.0,5529000000.0,0.62,12.05,55.29,6.66,30.71,24.05,
1683,300223,北京君正,148.61,1.21,9.08,2893000000.0,2550000000.0,343000000.0,5523000000.0,0.62,6.21,55.23,3.43,28.93,25.5,"中证500,创业板"
3721,002466,天齐锂业,74.37,-0.51,5.01,2618000000.0,2859000000.0,-242000000.0,5523000000.0,0.62,-4.38,55.23,-2.42,26.18,28.59,"沪深300,深证100"
64,000967,盈峰环境,15.24,10.04,11.4,2748000000.0,2440000000.0,308000000.0,5384000000.0,0.6,5.72,53.84,3.08,27.48,24.4,中证500
4407,002709,天赐材料,57.88,-1.21,6.16,2366000000.0,2937000000.0,-571000000.0,5371000000.0,0.6,-10.63,53.71,-5.71,23.66,29.37,沪深300
14,301526,国际复材,20.32,14.48,19.88,3326000000.0,2000000000.0,1325000000.0,5360000000.0,0.6,24.72,53.6,13.25,33.26,20.0,
241,000021,深科技,34.56,6.96,9.97,3071000000.0,2154000000.0,917000000.0,5255000000.0,0.59,17.45,52.55,9.17,30.71,21.54,中证500
516,301217,铜冠铜箔,98.6,4.33,6.55,2547000000.0,2473000000.0,74373000.0,5198000000.0,0.58,1.43,51.98,0.74,25.47,24.73,中证1000
442,600673,东阳光,39.28,4.89,4.48,2833000000.0,2358000000.0,475000000.0,5191000000.0,0.58,9.15,51.91,4.75,28.33,23.58,中证500
191,600667,太极实业,13.26,8.07,19.18,2784000000.0,2367000000.0,417000000.0,5152000000.0,0.58,8.09,51.52,4.17,27.84,23.67,中证1000
1919,300570,太辰光,178.4,0.96,15.23,2476000000.0,2520000000.0,-43513000.0,5139000000.0,0.58,-0.85,51.39,-0.44,24.76,25.2,中证500
2324,601778,晶科科技,7.14,0.56,18.63,2542000000.0,2487000000.0,55154000.0,5072000000.0,0.57,1.09,50.72,0.55,25.42,24.87,
161,301396,宏景科技,338.53,9.57,15.11,2998000000.0,2030000000.0,968000000.0,5059000000.0,0.57,19.13,50.59,9.68,29.98,20.3,
1244,002436,兴森科技,34.07,1.85,9.85,2528000000.0,2460000000.0,68720000.0,5044000000.0,0.57,1.36,50.44,0.69,25.28,24.6,
193,603881,数据港,43.41,7.9,16.36,2694000000.0,2313000000.0,381000000.0,5007000000.0,0.56,7.61,50.07,3.81,26.94,23.13,中证1000
420,601208,东材科技,49.6,4.97,10.27,2624000000.0,2295000000.0,330000000.0,4980000000.0,0.56,6.63,49.8,3.3,26.24,22.95,中证1000
196,002297,博云新材,25.98,7.8,33.81,2650000000.0,2306000000.0,344000000.0,4977000000.0,0.56,6.91,49.77,3.44,26.5,23.06,
3958,688313,仕佳光子,179.66,-0.72,6.16,2279000000.0,2674000000.0,-395000000.0,4953000000.0,0.56,-7.97,49.53,-3.95,22.79,26.74,
2148,600176,中国巨石,38.09,0.71,3.3,2489000000.0,2411000000.0,78560000.0,4950000000.0,0.55,1.59,49.5,0.79,24.89,24.11,沪深300
3696,002081,金螳螂,7.94,-0.5,22.92,2228000000.0,2672000000.0,-443000000.0,4927000000.0,0.55,-8.99,49.27,-4.43,22.28,26.72,
346,300620,光库科技,276.07,5.54,7.4,2986000000.0,1864000000.0,1122000000.0,4892000000.0,0.55,22.94,48.92,11.22,29.86,18.64,
48,688766,普冉股份,441.0,10.57,7.98,2409000000.0,2481000000.0,-71867500.0,4889000000.0,0.55,-1.47,48.89,-0.72,24.09,24.81,中证1000
1720,603083,剑桥科技,191.64,1.17,9.12,2466000000.0,2310000000.0,157000000.0,4776000000.0,0.54,3.29,47.76,1.57,24.66,23.1,中证1000
4198,002460,赣锋锂业,82.86,-0.94,4.68,2125000000.0,2532000000.0,-407000000.0,4696000000.0,0.53,-8.67,46.96,-4.07,21.25,25.32,"沪深300,深证100"
1703,000547,航天发展,27.99,1.19,10.51,2493000000.0,2103000000.0,390000000.0,4641000000.0,0.52,8.4,46.41,3.9,24.93,21.03,
