序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
3714,000988,华工科技,144.13,-2.32,9.86,6723000000.0,7742000000.0,-1019000000.0,14463999999.999998,1.58,-7.05,144.64,-10.19,67.23,77.42,
3757,603986,兆易创新,353.55,-2.37,6.07,6564000000.0,7797000000.0,-1233000000.0,14361000000.000002,1.57,-8.59,143.61,-12.33,65.64,77.97,沪深300
251,600276,恒瑞医药,56.11,4.84,3.87,7553000000.0,6280000000.0,1273000000.0,13832000000.0,1.51,9.2,138.32,12.73,75.53,62.8,"沪深300,上证50"
3563,601138,工业富联,64.4,-2.2,1.08,5965000000.0,7764000000.0,-1798999999.9999998,13729000000.0,1.5,-13.1,137.29,-17.99,59.65,77.64,沪深300
1218,600487,亨通光电,75.1,0.15,7.24,6149000000.0,7373999999.999999,-1224000000.0,13522999999.999998,1.48,-9.05,135.23,-12.24,61.49,73.74,中证500
5076,300136,信维通信,109.3,-5.43,14.07,6161000000.0,6761000000.0,-600000000.0,12922000000.0,1.41,-4.64,129.22,-6.0,61.61,67.61,"中证500,创业板"
876,301308,江波龙,561.64,0.89,8.38,6431000000.0,6375000000.0,56010500.0,12806000000.0,1.4,0.44,128.06,0.56,64.31,63.75,"中证500,创业板"
5102,600111,北方稀土,54.44,-5.89,6.33,5353000000.0,7292000000.0,-1938000000.0,12644000000.0,1.38,-15.33,126.44,-19.38,53.53,72.92,"沪深300,上证50"
2106,600584,长电科技,55.24,-1.06,12.54,6159000000.0,6339000000.0,-180000000.0,12498000000.0,1.37,-1.44,124.98,-1.8,61.59,63.39,
3477,688525,佰维存储,308.97,-2.13,7.62,5243000000.0,5871000000.0,-627000000.0,11114000000.0,1.22,-5.64,111.14,-6.27,52.43,58.71,"中证500,科创50"
65,002428,云南锗业,101.42,10.0,17.27,5677000000.0,5088000000.0,589000000.0,10764000000.0,1.18,5.47,107.64,5.89,56.77,50.88,中证1000
121,600601,方正科技,14.31,7.35,17.38,5337000000.0,5068000000.0,269000000.0,10405000000.0,1.14,2.59,104.05,2.69,53.37,50.68,中证500
18,300395,菲利华,148.16,12.71,14.56,5985000000.0,4381000000.0,1604000000.0,10367000000.0,1.13,15.47,103.67,16.04,59.85,43.81,"中证500,创业板"
609,600105,永鼎股份,52.32,1.79,13.11,5370000000.0,4900000000.0,470000000.0,10271000000.0,1.12,4.58,102.71,4.7,53.7,49.0,中证1000
358,600089,特变电工,28.94,3.43,6.98,5648000000.0,4482000000.0,1166000000.0,10129000000.0,1.11,11.51,101.29,11.66,56.48,44.82,沪深300
1590,688981,中芯国际,121.98,-0.44,4.09,4607000000.0,5412000000.0,-805000000.0000001,10019000000.0,1.1,-8.03,100.19,-8.05,46.07,54.12,"沪深300,科创50,上证50"
4571,001309,德明利,618.0,-3.32,9.31,4051000000.0,5239000000.0,-1188000000.0,9290000000.0,1.02,-12.79,92.9,-11.88,40.51,52.39,
1140,002008,大族激光,134.66,0.29,6.95,4629000000.0,4189000000.0,439000000.0,8818000000.0,0.96,4.98,88.18,4.39,46.29,41.89,中证500
1347,300059,东方财富,21.27,-0.05,3.07,4229000000.0,4495000000.0,-266000000.0,8725000000.0,0.95,-3.05,87.25,-2.66,42.29,44.95,"沪深300,创业板,深证100"
162,601179,中国西电,19.2,6.08,8.83,4789000000.0,3730000000.0,1059000000.0,8520000000.0,0.93,12.43,85.2,10.59,47.89,37.3,中证500
4271,002156,通富微电,59.48,-2.84,9.09,3696000000.0,4537000000.0,-841000000.0,8233000000.0,0.9,-10.21,82.33,-8.41,36.96,45.37,中证500
4777,300058,蓝色光标,18.21,-3.8,12.8,3488000000.0000005,4678000000.0,-1190000000.0,8167000000.0,0.89,-14.57,81.67,-11.9,34.88,46.78,"中证500,创业板"
623,688521,芯原股份,271.99,1.72,5.68,4371000000.0,3757000000.0,614000000.0,8128000000.0,0.89,7.55,81.28,6.14,43.71,37.57,科创50
4988,300857,协创数据,270.57,-4.71,6.14,3597000000.0,4507000000.0,-910000000.0,8104000000.000001,0.89,-11.23,81.04,-9.1,35.97,45.07,"中证500,创业板"
4978,300475,香农芯创,184.61,-4.63,9.72,3561999999.9999995,4525000000.0,-963000000.0,8087000000.0,0.88,-11.91,80.87,-9.63,35.62,45.25,
2773,002709,天赐材料,58.59,-1.63,9.22,3926000000.0,4089000000.0,-163000000.0,8014000000.0,0.88,-2.03,80.14,-1.63,39.26,40.89,沪深300
602,600330,天通股份,32.66,1.81,19.76,3811000000.0,4080000000.0,-269000000.0,7892000000.0,0.86,-3.41,78.92,-2.69,38.11,40.8,
963,600498,烽火通信,59.01,0.68,10.31,3718000000.0,4016000000.0,-298000000.0,7733000000.0,0.85,-3.85,77.33,-2.98,37.18,40.16,中证500
3850,300274,阳光电源,139.85,-2.44,3.42,3171000000.0,4516000000.0,-1345000000.0,7687000000.0,0.84,-17.5,76.87,-13.45,31.71,45.16,"沪深300,创业板,深证100"
426,603993,洛阳钼业,20.58,2.85,2.1,4189000000.0,3379000000.0,810000000.0,7567000000.0,0.83,10.7,75.67,8.1,41.89,33.79,"沪深300,上证50"
4910,603083,剑桥科技,189.42,-4.24,14.01,3529000000.0,3947000000.0,-417000000.0,7476000000.000001,0.82,-5.58,74.76,-4.17,35.29,39.47,中证1000
288,002222,福晶科技,113.36,4.3,14.55,3620000000.000001,3848000000.0,-229000000.0,7468000000.000001,0.82,-3.07,74.68,-2.29,36.2,38.48,中证1000
5125,300442,润泽科技,91.38,-6.67,4.9,3025000000.0,4432000000.0,-1406000000.0,7456999999.999999,0.82,-18.85,74.57,-14.06,30.25,44.32,"沪深300,创业板,深证100"
432,601869,长飞光纤,411.46,2.79,4.39,3647000000.0,3804000000.0,-157000000.0,7452000000.0,0.82,-2.11,74.52,-1.57,36.47,38.04,中证1000
750,688012,中微公司,388.45,1.25,3.0,3694000000.0,3593000000.0,101000000.0,7286000000.0,0.8,1.39,72.86,1.01,36.94,35.93,"沪深300,科创50,上证50"
679,603259,药明康德,110.33,1.48,2.63,3601000000.0,3586999999.9999995,13082000.0,7188000000.0,0.79,0.18,71.88,0.13,36.01,35.87,"沪深300,上证50"
4684,300390,天华新能,101.74,-3.56,10.24,3379000000.0,3576000000.0,-197000000.0,6955000000.0,0.76,-2.83,69.55,-1.97,33.79,35.76,中证500
1637,600519,贵州茅台,1354.55,-0.5,0.41,3049000000.0,3838000000.000001,-789000000.0,6886000000.0,0.75,-11.46,68.86,-7.89,30.49,38.38,"沪深300,上证50"
4786,600118,中国卫星,111.66,-3.83,5.11,3175000000.0,3637000000.0,-462000000.0,6813000000.0,0.75,-6.78,68.13,-4.62,31.75,36.37,中证500
4494,000938,紫光股份,30.69,-3.16,7.62,3283000000.0,3499000000.0,-216000000.0,6781999999.999999,0.74,-3.18,67.82,-2.16,32.83,34.99,"沪深300,深证100"
1687,002050,三花智控,50.92,-0.57,3.6,2997000000.0,3779000000.0,-782000000.0,6775000000.0,0.74,-11.54,67.75,-7.82,29.97,37.79,深证100
1323,002463,沪电股份,108.68,0.0,3.26,3522999999.9999995,3215000000.0,308000000.0,6737000000.0,0.74,4.57,67.37,3.08,35.23,32.15,"沪深300,深证100"
292,600703,三安光电,16.72,4.24,8.08,3510000000.0,3180000000.0,330000000.0,6690000000.000001,0.73,4.93,66.9,3.3,35.1,31.8,
5015,688820,盛合晶微,137.3,-4.98,27.36,2964000000.0,3615000000.0,-650000000.0,6579000000.000001,0.72,-9.88,65.79,-6.5,29.64,36.15,
3849,300604,长川科技,213.08,-2.44,6.28,3163000000.0,3382000000.0,-219000000.0,6545000000.0,0.72,-3.35,65.45,-2.19,31.63,33.82,"中证500,创业板"
4605,002466,天齐锂业,74.75,-3.39,5.88,3233000000.0,3276000000.0,-43452000.0,6509000000.0,0.71,-0.67,65.09,-0.43,32.33,32.76,"沪深300,深证100"
691,002371,北方华创,581.45,1.44,1.55,3182000000.0,3252000000.0000005,-69437000.0,6434000000.0,0.7,-1.08,64.34,-0.69,31.82,32.52,"沪深300,深证100"
4064,603019,中科曙光,97.42,-2.63,4.45,2770000000.0,3612000000.0,-843000000.0,6382000000.0,0.7,-13.21,63.82,-8.43,27.7,36.12,"沪深300,上证50"
372,000426,兴业银锡,50.94,3.35,6.89,3247999999.9999995,3015000000.0,234000000.0,6302000000.0,0.69,3.71,63.02,2.34,32.48,30.15,
4838,000547,航天发展,27.66,-3.99,13.99,2796000000.0,3372000000.0,-577000000.0,6273000000.0,0.69,-9.2,62.73,-5.77,27.96,33.72,
2562,002149,西部材料,74.34,-1.46,17.04,2946000000.0,3290999999.9999995,-345000000.0,6237000000.0,0.68,-5.53,62.37,-3.45,29.46,32.91,中证1000
2213,300570,太辰光,176.71,-1.17,17.52,2926000000.0,3189000000.0,-264000000.0,6115000000.0,0.67,-4.32,61.15,-2.64,29.26,31.89,中证500
143,688498,源杰科技,1731.0,6.59,4.21,3175000000.0,2936000000.0,238000000.0,6111000000.0,0.67,3.89,61.11,2.38,31.75,29.36,中证1000
971,002179,中航光电,40.88,0.66,6.73,3160000000.0,2688000000.0,472000000.0,5849000000.0,0.64,8.07,58.49,4.72,31.6,26.88,"沪深300,深证100"
4243,300014,亿纬锂能,68.09,-2.81,3.92,2395000000.0,3260000000.0,-865000000.0,5655000000.0,0.62,-15.3,56.55,-8.65,23.95,32.6,"沪深300,创业板,深证100"
4801,000977,浪潮信息,73.06,-3.87,5.22,2631000000.0,3009000000.0,-378000000.0,5640000000.0,0.62,-6.7,56.4,-3.78,26.31,30.09,"沪深300,深证100"
731,688313,仕佳光子,180.97,1.33,6.69,2740000000.0,2863000000.0,-123000000.0,5603000000.0,0.61,-2.2,56.03,-1.23,27.4,28.63,
99,301217,铜冠铜箔,94.51,8.51,7.45,2845000000.0,2745000000.0,100000000.0,5590000000.0,0.61,1.79,55.9,1.0,28.45,27.45,中证1000
91,688205,德科立,292.58,8.81,11.86,2731000000.0,2779000000.0,-47932100.0,5510000000.0,0.6,-0.87,55.1,-0.48,27.31,27.79,
1041,300302,同有科技,42.81,0.49,33.46,2773000000.0,2658000000.0,116000000.0,5431000000.0,0.59,2.14,54.31,1.16,27.73,26.58,
96,000981,山子高科,4.27,8.65,13.45,2865000000.0,2565000000.0,300000000.0,5429000000.0,0.59,5.53,54.29,3.0,28.65,25.65,
4690,603629,利通电子,157.01,-3.57,13.0,2409000000.0,2968000000.0,-558000000.0,5377000000.0,0.59,-10.38,53.77,-5.58,24.09,29.68,
4492,002202,金风科技,27.27,-3.16,5.79,2393000000.0,2939000000.0,-546000000.0,5332000000.0,0.58,-10.24,53.32,-5.46,23.93,29.39,
4422,603799,华友钴业,62.87,-3.04,4.43,2228000000.0,3101000000.0,-873000000.0,5328000000.0,0.58,-16.39,53.28,-8.73,22.28,31.01,沪深300
1568,688048,长光华芯,431.49,-0.42,6.76,2379000000.0,2864000000.0,-485000000.0,5243000000.0,0.57,-9.25,52.43,-4.85,23.79,28.64,中证1000
1029,300223,北京君正,146.83,0.51,8.45,2630000000.0,2542000000.0,88001000.0,5171000000.0,0.57,1.7,51.71,0.88,26.3,25.42,"中证500,创业板"
253,002015,协鑫能科,21.26,4.83,14.96,2763000000.0,2349000000.0,415000000.00000006,5112000000.0,0.56,8.12,51.12,4.15,27.63,23.49,中证1000
1638,600176,中国巨石,37.82,-0.5,3.4,2538000000.0,2485000000.0,53278000.0,5022000000.0,0.55,1.06,50.22,0.53,25.38,24.85,沪深300
187,603920,世运电路,66.56,5.35,10.4,2713000000.0,2276000000.0,437000000.0,4989000000.0,0.55,8.76,49.89,4.37,27.13,22.76,
4046,000063,中兴通讯,38.09,-2.61,3.15,2010000000.0,2822000000.0,-811999999.9999999,4874000000.0,0.53,-16.66,48.74,-8.12,20.1,28.22,"沪深300,深证100"
5163,002361,神剑股份,20.25,-8.99,28.95,2130000000.0,2742000000.0,-612000000.0,4873000000.0,0.53,-12.56,48.73,-6.12,21.3,27.42,
101,603618,杭电股份,40.45,8.45,17.36,2473000000.0,2364000000.0,110000000.0,4837000000.0,0.53,2.27,48.37,1.1,24.73,23.64,
534,601868,中国能建,3.32,2.15,4.54,2607000000.0,2228000000.0,379000000.0,4835000000.0,0.53,7.84,48.35,3.79,26.07,22.28,沪深300
5161,000060,中金岭南,7.76,-8.71,13.93,2163000000.0,2630000000.0,-467000000.0,4834000000.0,0.53,-9.66,48.34,-4.67,21.63,26.3,中证500
1191,600406,国电南瑞,26.9,0.19,2.23,2040000000.0,2791000000.0,-751000000.0,4831000000.0,0.53,-15.55,48.31,-7.51,20.4,27.91,"沪深300,上证50"
265,688766,普冉股份,398.85,4.69,8.13,2502000000.0,2244000000.0,258000000.0,4746000000.0,0.52,5.44,47.46,2.58,25.02,22.44,中证1000
5155,002342,巨力索具,20.4,-7.98,23.96,2177000000.0,2562000000.0,-385000000.0,4740000000.0,0.52,-8.12,47.4,-3.85,21.77,25.62,
47,600396,华电辽能,15.05,10.01,22.45,2215000000.0,2513000000.0,-298000000.0,4728000000.0,0.52,-6.3,47.28,-2.98,22.15,25.13,
901,002436,兴森科技,33.45,0.84,9.29,2310000000.0,2381000000.0,-70889000.0,4690000000.0,0.51,-1.51,46.9,-0.71,23.1,23.81,
1519,002580,圣阳股份,34.15,-0.35,29.98,2296000000.0,2393000000.0,-97540000.0,4689000000.0,0.51,-2.08,46.89,-0.98,22.96,23.93,
207,300661,圣邦股份,103.38,5.06,7.79,2432000000.0,2237000000.0,195000000.0,4670000000.0,0.51,4.18,46.7,1.95,24.32,22.37,"沪深300,创业板,深证100"
283,688126,沪硅产业,25.26,4.42,6.64,2553000000.0,2057000000.0,496000000.0,4609000000.0,0.5,10.76,46.09,4.96,25.53,20.57,"沪深300,科创50"
2805,600150,中国船舶,40.5,-1.65,1.5,2035000000.0,2552000000.0,-516000000.0,4587000000.0,0.5,-11.25,45.87,-5.16,20.35,25.52,"沪深300,上证50"
5131,688702,盛科通信,298.2,-6.82,7.47,2165000000.0,2378000000.0,-213000000.0,4543000000.0,0.5,-4.69,45.43,-2.13,21.65,23.78,"中证500,科创50"
4267,600879,航天电子,26.02,-2.84,5.28,2077000000.0,2465000000.0,-388000000.0,4542000000.0,0.5,-8.54,45.42,-3.88,20.77,24.65,中证500
5123,000967,盈峰环境,13.85,-6.61,9.69,2002000000.0,2532000000.0,-530000000.0,4534000000.0,0.5,-11.69,45.34,-5.3,20.02,25.32,中证500
