序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
301,688825,长鑫科技,55.18,4.35,8.04,10921000000.0,8941000000.0,1980000000.0,19862000000.0,3.01,9.97,198.62,19.8,109.21,89.41,
477,603986,兆易创新,417.48,3.21,7.11,10662000000.0,9037000000.0,1625000000.0,19699000000.0,2.99,8.25,196.99,16.25,106.62,90.37,"沪深300,上证50"
47,600487,亨通光电,62.98,10.01,12.97,11075000000.0,8122000000.0,2952000000.0,19197000000.0,2.91,15.38,191.97,29.52,110.75,81.22,
666,300308,中际旭创,943.0,2.38,1.8,10231000000.0,8459999999.999999,1771000000.0,18691000000.0,2.84,9.48,186.91,17.71,102.31,84.6,"沪深300,创业板,深证100"
316,300502,新易盛,448.08,4.23,3.1,9261000000.0,7890000000.000001,1371000000.0,17152000000.000002,2.6,7.99,171.52,13.71,92.61,78.9,"沪深300,创业板,深证100"
330,300394,天孚通信,267.71,4.1,4.82,7136000000.0,6598999999.999999,536000000.00000006,13735000000.0,2.08,3.9,137.35,5.36,71.36,65.99,"沪深300,创业板,深证100"
105,600522,中天科技,35.55,8.05,11.31,7604000000.000001,5676000000.0,1928000000.0,13280000000.000002,2.02,14.52,132.8,19.28,76.04,56.76,沪深300
1425,000938,紫光股份,39.95,0.88,11.35,6551000000.000001,6490000000.000001,60960000.0,13041999999.999998,1.98,0.47,130.42,0.61,65.51,64.9,"沪深300,深证100"
181,600176,中国巨石,44.39,5.94,7.01,6940000000.000001,5233000000.0,1707000000.0,12173000000.0,1.85,14.02,121.73,17.07,69.4,52.33,沪深300
1011,002384,东山精密,205.19,1.52,4.04,5432000000.0,5987000000.0,-555000000.0,11420000000.0,1.73,-4.86,114.2,-5.55,54.32,59.87,"沪深300,深证100"
3946,688256,寒武纪,1093.0,-1.13,1.61,5200000000.0,5877000000.0,-677000000.0,11077000000.0,1.68,-6.11,110.77,-6.77,52.0,58.77,"沪深300,科创50,上证50"
596,688981,中芯国际,132.87,2.65,3.87,4606000000.0,5680000000.0,-1074000000.0,10286000000.0,1.56,-10.44,102.86,-10.74,46.06,56.8,"沪深300,科创50,上证50"
1299,600183,生益科技,143.21,1.04,2.79,4527000000.0,5119000000.0,-592000000.0,9645000000.0,1.46,-6.14,96.45,-5.92,45.27,51.19,"沪深300,上证50"
3415,300476,胜宏科技,269.33,-0.73,3.97,4477000000.0,4756000000.0,-279000000.0,9233000000.0,1.4,-3.02,92.33,-2.79,44.77,47.56,"沪深300,创业板,深证100"
5179,688347,华虹宏力,253.24,-8.57,8.82,4045000000.0000005,5162000000.0,-1117000000.0,9207000000.0,1.4,-12.13,92.07,-11.17,40.45,51.62,科创50
1231,000636,风华高科,62.73,1.14,12.69,4682000000.0,4481000000.0,200999999.99999997,9163000000.0,1.39,2.19,91.63,2.01,46.82,44.81,中证1000
1229,600584,长电科技,78.71,1.14,6.4,4357000000.0,4545000000.0,-187000000.0,8902000000.0,1.35,-2.1,89.02,-1.87,43.57,45.45,沪深300
52,603629,利通电子,137.5,10.0,18.83,4807000000.0,4063000000.0000005,744000000.0,8870000000.0,1.35,8.39,88.7,7.44,48.07,40.63,
4542,603259,药明康德,159.24,-1.9,2.21,3979999999.9999995,4743000000.0,-763000000.0,8723000000.0,1.32,-8.75,87.23,-7.63,39.8,47.43,"沪深300,上证50"
5008,600667,太极实业,22.95,-3.49,17.8,4108000000.0,4493000000.0,-385000000.0,8600000000.0,1.31,-4.48,86.0,-3.85,41.08,44.93,中证1000
1102,002428,云南锗业,101.59,1.38,11.96,3835000000.0,4122999999.9999995,-288000000.0,7958000000.0,1.21,-3.62,79.58,-2.88,38.35,41.23,中证1000
357,300857,协创数据,265.99,3.9,6.09,3972999999.9999995,3813000000.0000005,160000000.0,7786000000.0,1.18,2.05,77.86,1.6,39.73,38.13,"中证500,创业板"
1781,002407,多氟多,39.16,0.49,18.32,3689000000.0,4027000000.0000005,-337000000.0,7716000000.0,1.17,-4.37,77.16,-3.37,36.89,40.27,中证500
4,300017,网宿科技,17.33,20.01,20.3,4738000000.0,2924000000.0,1814000000.0,7662000000.0,1.16,23.68,76.62,18.14,47.38,29.24,"中证500,创业板"
3755,300058,蓝色光标,15.1,-0.98,14.12,3396000000.0,4064000000.0,-668000000.0,7459999999.999999,1.13,-8.95,74.6,-6.68,33.96,40.64,"中证500,创业板"
405,002281,光迅科技,191.52,3.61,5.0,4020000000.0000005,3432000000.0,588000000.0,7452000000.0,1.13,7.89,74.52,5.88,40.2,34.32,中证500
3560,000977,浪潮信息,78.8,-0.83,6.39,3488000000.0000005,3904000000.0,-416000000.0,7393000000.000001,1.12,-5.63,73.93,-4.16,34.88,39.04,"沪深300,深证100"
3587,000725,京东方A,5.81,-0.85,3.56,2922000000.0,4395000000.0,-1472000000.0,7317000000.0,1.11,-20.12,73.17,-14.72,29.22,43.95,"沪深300,深证100"
1087,600105,永鼎股份,41.33,1.4,12.18,3540000000.0,3764000000.0,-224000000.00000003,7304000000.000001,1.11,-3.07,73.04,-2.24,35.4,37.64,中证500
56,603083,剑桥科技,185.9,10.0,14.44,3933000000.0,3197000000.0,736000000.0,7131000000.0,1.08,10.32,71.31,7.36,39.33,31.97,
1033,601138,工业富联,66.19,1.47,0.54,3590000000.0,3445000000.0000005,145000000.0,7034999999.999999,1.07,2.06,70.35,1.45,35.9,34.45,沪深300
1866,300285,国瓷材料,70.96,0.42,11.5,3436000000.0,3534000000.0000005,-97684000.0,6970999999.999999,1.06,-1.4,69.71,-0.98,34.36,35.34,"中证500,创业板"
1730,300408,三环集团,129.09,0.54,2.81,3127000000.0,3634000000.0000005,-507000000.0,6759999999.999999,1.03,-7.5,67.6,-5.07,31.27,36.34,"沪深300,创业板,深证100"
29,300209,行云科技,38.93,10.13,24.38,3758000000.0,2941000000.0,817000000.0,6698999999.999999,1.02,12.2,66.99,8.17,37.58,29.41,
1483,688008,澜起科技,211.91,0.8,2.74,3171000000.0,3502000000.0000005,-331000000.0,6673000000.0,1.01,-4.96,66.73,-3.31,31.71,35.02,"沪深300,科创50,上证50"
93,301396,宏景科技,221.86,8.58,21.96,3292000000.0,3233000000.0,58790000.0,6523999999.999999,0.99,0.9,65.24,0.59,32.92,32.33,
3232,300750,宁德时代,393.93,-0.6,0.37,3055000000.0,3251000000.0,-197000000.0,6306000000.0,0.96,-3.12,63.06,-1.97,30.55,32.51,"沪深300,创业板,深证100"
1332,601899,紫金矿业,32.53,0.99,0.94,3279999999.9999995,2997000000.0,283000000.0,6277000000.0,0.95,4.51,62.77,2.83,32.8,29.97,"沪深300,上证50"
659,301308,江波龙,406.45,2.38,5.47,3142000000.0,3116000000.0,26480000.0,6258000000.0,0.95,0.42,62.58,0.26,31.42,31.16,"沪深300,创业板,深证100"
533,688525,佰维存储,242.0,2.97,5.31,3161000000.0,2868000000.0,293000000.0,6028000000.0,0.91,4.86,60.28,2.93,31.61,28.68,科创50
121,688766,普冉股份,411.0,7.2,9.96,3102000000.0,2886000000.0,215000000.0,5988000000.0,0.91,3.59,59.88,2.15,31.02,28.86,中证1000
5153,601991,大唐发电,6.48,-6.36,7.08,2646000000.0,3082000000.0,-436000000.00000006,5728000000.0,0.87,-7.61,57.28,-4.36,26.46,30.82,中证500
647,001309,德明利,406.19,2.44,8.53,2917000000.0,2797000000.0,120000000.0,5714000000.0,0.87,2.1,57.14,1.2,29.17,27.97,中证500
5067,002131,利欧股份,5.33,-4.14,17.94,2310000000.0,3328000000.0,-1018000000.0,5639000000.0,0.86,-18.05,56.39,-10.18,23.1,33.28,
613,000988,华工科技,109.79,2.57,5.16,2751000000.0,2883000000.0,-131000000.0,5634000000.0,0.85,-2.33,56.34,-1.31,27.51,28.83,"沪深300,深证100"
1191,688012,中微公司,374.85,1.2,1.58,2918000000.0,2634000000.0,284000000.0,5552000000.0,0.84,5.12,55.52,2.84,29.18,26.34,"沪深300,科创50,上证50"
374,002491,通鼎互联,19.65,3.75,24.89,2637000000.0,2902000000.0,-265000000.0,5539000000.0,0.84,-4.78,55.39,-2.65,26.37,29.02,
62,000831,中国稀土,60.95,10.0,8.54,3318000000.0,2098999999.9999998,1219000000.0,5417000000.0,0.82,22.5,54.17,12.19,33.18,20.99,中证500
755,301526,国际复材,37.19,2.06,10.41,2682000000.0,2719000000.0,-36571000.0,5401000000.0,0.82,-0.68,54.01,-0.37,26.82,27.19,"中证500,创业板"
669,000657,中钨高新,68.29,2.38,5.46,2827000000.0,2542000000.0,284000000.0,5369000000.0,0.81,5.29,53.69,2.84,28.27,25.42,"沪深300,深证100"
4448,688041,海光信息,280.99,-1.75,0.82,2502000000.0,2855000000.0,-352000000.0,5357000000.0,0.81,-6.57,53.57,-3.52,25.02,28.55,"沪深300,科创50,上证50"
480,301217,铜冠铜箔,123.05,3.2,5.25,2870000000.0,2400000000.0,470000000.0,5269000000.0,0.8,8.92,52.69,4.7,28.7,24.0,"中证1000,创业板"
224,601869,长飞光纤,355.18,5.24,3.6,2761000000.0,2360000000.0,401000000.0,5121000000.0,0.78,7.83,51.21,4.01,27.61,23.6,中证500
4014,300274,阳光电源,116.72,-1.19,2.69,2289000000.0,2757000000.0,-468000000.0,5046000000.0,0.77,-9.27,50.46,-4.68,22.89,27.57,"创业板,深证100"
