序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
4164,002371,北方华创,685.0,-1.79,0.33,759000000.0,793000000.0,-33743200.0,1620000000.0,0.68,-2.08,16.2,-0.34,7.59,7.93,"沪深300,深证100"
4072,300604,长川科技,272.55,-1.65,1.22,761000000.0,838000000.0000001,-76749000.0,1613000000.0,0.67,-4.76,16.13,-0.77,7.61,8.38,创业板
913,600036,招商银行,39.89,1.37,0.2,969000000.0,632000000.0,338000000.0,1611000000.0,0.67,20.98,16.11,3.38,9.69,6.32,"沪深300,上证50"
4963,603993,洛阳钼业,18.8,-3.64,0.49,671000000.0,896000000.0000001,-225000000.0,1605999999.9999998,0.67,-14.01,16.06,-2.25,6.71,8.96,"沪深300,上证50"
3229,002491,通鼎互联,22.03,-0.9,6.19,748000000.0,844000000.0,-96139000.0,1598000000.0,0.67,-6.02,15.98,-0.96,7.48,8.44,
1060,300760,迈瑞医疗,166.18,1.14,0.78,807000000.0,762000000.0,44405000.0,1591000000.0,0.66,2.79,15.91,0.44,8.07,7.62,"沪深300,创业板,深证100"
1037,300760,迈瑞医疗,166.18,1.14,0.78,807000000.0,762000000.0,44405000.0,1591000000.0,0.66,2.79,15.91,0.44,8.07,7.62,"沪深300,创业板,深证100"
849,300433,蓝思科技,38.8,1.49,0.84,819999999.9999999,754000000.0,66618000.0,1590000000.0,0.66,4.19,15.9,0.67,8.2,7.54,"沪深300,创业板,深证100"
5159,600988,赤峰黄金,45.32,-7.68,2.08,748000000.0,814000000.0,-66292000.0,1583000000.0,0.66,-4.19,15.83,-0.66,7.48,8.14,中证500
4984,600162,香江控股,5.16,-3.73,8.92,684000000.0,873000000.0,-190000000.0,1567000000.0,0.65,-12.13,15.67,-1.9,6.84,8.73,
5150,000426,兴业银锡,38.55,-7.29,2.27,604000000.0,923000000.0,-320000000.0,1554000000.0,0.65,-20.59,15.54,-3.2,6.04,9.23,
3074,301526,国际复材,29.96,-0.79,3.67,734000000.0,808000000.0,-73549000.0,1550000000.0,0.65,-4.75,15.5,-0.74,7.34,8.08,"中证500,创业板"
2694,002466,天齐锂业,49.85,-0.5,2.06,701000000.0,782000000.0,-81081000.0,1517000000.0,0.63,-5.34,15.17,-0.81,7.01,7.82,"沪深300,深证100"
3756,600048,保利发展,5.12,-1.35,2.39,616000000.0,868000000.0,-252000000.0,1504000000.0,0.63,-16.76,15.04,-2.52,6.16,8.68,沪深300
3634,300857,协创数据,250.73,-1.24,1.23,738000000.0,734000000.0,4910000.0,1497000000.0,0.62,0.33,14.97,0.05,7.38,7.34,"中证500,创业板"
4739,000657,中钨高新,64.89,-2.8,1.58,694000000.0,767000000.0,-72316000.0,1493000000.0,0.62,-4.84,14.93,-0.72,6.94,7.67,"沪深300,深证100"
5028,600362,江西铜业,46.98,-4.14,1.51,677000000.0,715000000.0,-38007000.0,1483000000.0,0.62,-2.56,14.83,-0.38,6.77,7.15,沪深300
35,002081,金螳螂,6.16,10.0,9.43,630000000.0,841000000.0,-211000000.0,1475000000.0,0.62,-14.31,14.75,-2.11,6.3,8.41,中证1000
81,300364,中文在线,24.6,8.23,9.22,855000000.0000001,570000000.0,284000000.0,1469000000.0,0.61,19.33,14.69,2.84,8.55,5.7,
1643,600105,永鼎股份,39.96,0.4,2.47,642000000.0,749000000.0,-107000000.0,1438000000.0,0.6,-7.44,14.38,-1.07,6.42,7.49,中证500
3013,300456,赛微电子,40.1,-0.74,5.83,695000000.0,714000000.0,-19148000.0,1418000000.0,0.59,-1.35,14.18,-0.19,6.95,7.14,中证1000
785,002536,飞龙股份,54.18,1.59,4.89,755000000.0,647000000.0,108000000.0,1418000000.0,0.59,7.62,14.18,1.08,7.55,6.47,中证1000
3031,002436,兴森科技,35.51,-0.75,2.6,694000000.0,686000000.0,8416000.0,1404000000.0,0.59,0.6,14.04,0.08,6.94,6.86,
327,300454,深信服,129.32,3.55,3.88,733000000.0,653000000.0,80581000.0,1400000000.0,0.58,5.76,14.0,0.81,7.33,6.53,"中证500,创业板"
4868,603629,利通电子,116.11,-3.2,3.32,590000000.0,784000000.0,-194000000.0,1398000000.0,0.58,-13.88,13.98,-1.94,5.9,7.84,
673,301171,易点天下,36.09,1.89,7.79,719000000.0,672000000.0,46975000.0,1396000000.0,0.58,3.36,13.96,0.47,7.19,6.72,中证1000
263,300017,网宿科技,15.94,4.11,3.78,745000000.0,615000000.0,130000000.0,1388000000.0,0.58,9.37,13.88,1.3,7.45,6.15,"中证500,创业板"
383,002008,大族激光,90.38,3.15,1.62,834000000.0,540000000.0,295000000.0,1387000000.0,0.58,21.27,13.87,2.95,8.34,5.4,中证500
43,002418,康盛股份,5.39,10.0,24.2,790000000.0,594000000.0,196000000.0,1387000000.0,0.58,14.13,13.87,1.96,7.9,5.94,
154,301018,申菱环境,108.97,5.62,4.59,689000000.0,619000000.0,69855000.0,1385000000.0,0.58,5.04,13.85,0.7,6.89,6.19,中证1000
