序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
1038,002281,光迅科技,225.68,3.43,3.88,3522000000.0,3069000000.0,453000000.0,6634000000.0,0.94,6.83,66.34,4.53,35.22,30.69,中证500
2105,000988,华工科技,158.76,1.64,4.18,3303000000.0,3166000000.0,138000000.0,6523999999.999999,0.92,2.12,65.24,1.38,33.03,31.66,
1064,300475,香农芯创,270.9,3.38,5.36,3379000000.0,2914000000.0,465000000.00000006,6349000000.0,0.9,7.32,63.49,4.65,33.79,29.14,
3256,300285,国瓷材料,93.16,0.4,7.9,3181000000.0,3007000000.0,174000000.0,6214000000.0,0.88,2.8,62.14,1.74,31.81,30.07,"中证500,创业板"
1564,601138,工业富联,65.51,2.33,0.48,3399000000.0,2718000000.0,681000000.0,6174000000.0,0.87,11.03,61.74,6.81,33.99,27.18,沪深300
2543,300059,东方财富,20.97,1.16,2.18,3068000000.0,3012000000.0,56215000.0,6099000000.0,0.86,0.92,60.99,0.56,30.68,30.12,"沪深300,创业板,深证100"
3835,300750,宁德时代,381.02,-0.35,0.37,3007000000.0,2906000000.0,101000000.0,6082000000.0,0.86,1.66,60.82,1.01,30.07,29.06,"沪深300,创业板,深证100"
5160,600160,巨化股份,49.87,-9.05,4.4,2759000000.0,3215999999.9999995,-457000000.0,6009000000.0,0.85,-7.61,60.09,-4.57,27.59,32.16,沪深300
2383,603259,药明康德,122.93,1.34,1.97,2972000000.0,2949000000.0,22210000.0,5965000000.0,0.84,0.37,59.65,0.22,29.72,29.49,"沪深300,上证50"
5144,001248,华润新能源,22.01,-8.1,24.77,2623000000.0,3190000000.0,-567000000.0,5886000000.0,0.83,-9.63,58.86,-5.67,26.23,31.9,
920,600601,方正科技,15.48,3.75,9.07,3188000000.0,2543000000.0,645000000.0,5782000000.0,0.82,11.16,57.82,6.45,31.88,25.43,中证500
561,000977,浪潮信息,66.99,5.02,5.85,3419000000.0,2276000000.0,1143000000.0,5733000000.0,0.81,19.94,57.33,11.43,34.19,22.76,"沪深300,深证100"
125,002916,深南电路,465.41,10.0,1.92,3071000000.0,2628000000.0,443000000.0,5704000000.0,0.81,7.77,57.04,4.43,30.71,26.28,"沪深300,深证100"
1308,603993,洛阳钼业,18.8,2.79,1.66,2880000000.0,2569000000.0,310000000.0,5499000000.0,0.78,5.64,54.99,3.1,28.8,25.69,"沪深300,上证50"
424,000977,浪潮信息,67.62,6.0,5.6,3345000000.0000005,2128000000.0,1217000000.0,5490000000.0,0.78,22.17,54.9,12.17,33.45,21.28,"沪深300,深证100"
114,002747,埃斯顿,44.77,10.0,15.93,2503000000.0,2909000000.0,-405999999.99999994,5414000000.0,0.76,-7.5,54.14,-4.06,25.03,29.09,中证1000
2399,301217,铜冠铜箔,160.01,1.32,4.06,2555000000.0,2706000000.0,-151000000.0,5313000000.0,0.75,-2.84,53.13,-1.51,25.55,27.06,中证1000
5025,688126,沪硅产业,35.57,-5.02,5.08,2490000000.0,2722000000.0,-231999999.99999997,5267000000.0,0.74,-4.4,52.67,-2.32,24.9,27.22,"沪深300,科创50"
4089,300666,江丰电子,339.86,-0.76,7.13,2575000000.0,2637000000.0,-62098000.0,5259000000.0,0.74,-1.18,52.59,-0.62,25.75,26.37,"中证1000,创业板"
3431,603019,中科曙光,94.74,0.19,3.75,2477000000.0,2654000000.0,-177000000.0,5205000000.0,0.74,-3.4,52.05,-1.77,24.77,26.54,"沪深300,上证50"
931,688498,源杰科技,1699.99,3.72,2.47,2836000000.0,2254000000.0,582000000.0,5103000000.0,0.72,11.41,51.03,5.82,28.36,22.54,中证1000
3832,688521,芯原股份,308.41,-0.35,3.1,2461000000.0,2596000000.0,-135000000.0,5071000000.0,0.72,-2.66,50.71,-1.35,24.61,25.96,科创50
5190,688797,臻宝科技,578.88,-13.34,29.4,2501000000.0,2494000000.0,6981700.0,5015000000.0,0.71,0.14,50.15,0.07,25.01,24.94,
913,300136,信维通信,104.81,3.76,5.82,2731000000.0,2261000000.0,470000000.0,5011000000.0,0.71,9.38,50.11,4.7,27.31,22.61,"中证500,创业板"
4947,600206,有研新材,55.48,-4.03,10.62,2578000000.0,2372000000.0,206000000.0,4991000000.0,0.71,4.13,49.91,2.06,25.78,23.72,中证1000
3644,300274,阳光电源,127.79,-0.04,2.41,2313000000.0,2607000000.0,-293000000.0,4947000000.0,0.7,-5.92,49.47,-2.93,23.13,26.07,"沪深300,创业板,深证100"
5106,600549,厦门钨业,76.75,-6.57,4.09,2463000000.0,2363000000.0,99491000.0,4882000000.0,0.69,2.04,48.82,0.99,24.63,23.63,中证500
4025,002636,金安国纪,110.84,-0.66,5.86,2407000000.0,2364000000.0,42431000.0,4829000000.0,0.68,0.88,48.29,0.42,24.07,23.64,
446,002600,领益智造,18.17,5.76,3.75,2554000000.0,2077000000.0,476999999.99999994,4813000000.0,0.68,9.91,48.13,4.77,25.54,20.77,"沪深300,深证100"
1908,688347,华虹宏力,289.81,1.87,4.07,2708000000.0,2002000000.0,706000000.0,4802000000.0,0.68,14.7,48.02,7.06,27.08,20.02,中证500
4230,002156,通富微电,66.69,-1.01,4.78,2459000000.0,2310000000.0,149000000.0,4791000000.0,0.68,3.11,47.91,1.49,24.59,23.1,中证500
229,300124,汇川技术,74.03,8.23,2.8,2816000000.0,1914000000.0,902999999.9999999,4791000000.0,0.68,18.85,47.91,9.03,28.16,19.14,"沪深300,创业板,深证100"
955,300433,蓝思科技,52.54,3.65,1.83,2674000000.0,2027000000.0,647000000.0,4735000000.0,0.67,13.66,47.35,6.47,26.74,20.27,"创业板,深证100"
5159,605358,立昂微,65.46,-8.91,8.84,2274000000.0,2232000000.0,41962000.0,4532000000.0,0.64,0.93,45.32,0.42,22.74,22.32,中证500
5152,002354,天娱数科,9.46,-8.51,28.58,2198000000.0,2242000000.0,-44534000.0,4452000000.0,0.63,-1.0,44.52,-0.45,21.98,22.42,
624,601869,长飞光纤,486.7,4.81,2.3,2333000000.0,2039000000.0,294000000.0,4430000000.0,0.63,6.64,44.3,2.94,23.33,20.39,中证1000
4958,688120,华海清科,269.13,-4.22,3.31,2226000000.0,2125000000.0,101000000.0,4391000000.0,0.62,2.3,43.91,1.01,22.26,21.25,"中证500,科创50"
4144,002185,华天科技,20.1,-0.84,6.61,2105999999.9999998,2267000000.0,-161000000.0,4391000000.0,0.62,-3.67,43.91,-1.61,21.06,22.67,中证500
4482,002273,水晶光电,38.4,-1.59,8.29,2069000000.0000002,2258000000.0,-189000000.0,4386000000.0,0.62,-4.31,43.86,-1.89,20.69,22.58,中证500
3134,002428,云南锗业,107.44,0.51,6.3,2191000000.0,2132000000.0,58376000.0,4341000000.0,0.61,1.34,43.41,0.58,21.91,21.32,中证1000
249,301511,德福科技,156.95,7.79,7.4,2385000000.0,1878000000.0,507000000.0,4286999999.9999995,0.61,11.83,42.87,5.07,23.85,18.78,
4989,300418,昆仑万维,43.47,-4.57,8.23,2085000000.0000002,2161000000.0,-76528000.0,4285000000.0,0.61,-1.79,42.85,-0.77,20.85,21.61,"沪深300,创业板,深证100"
4264,000636,风华高科,66.25,-1.06,5.75,2158000000.0,2103000000.0,54368000.0,4285000000.0,0.61,1.27,42.85,0.54,21.58,21.03,中证1000
685,600118,中国卫星,85.22,4.56,4.18,2197000000.0,2023000000.0,174000000.0,4235000000.0,0.6,4.11,42.35,1.74,21.97,20.23,中证500
4948,600460,士兰微,48.46,-4.04,5.17,2038000000.0,2120000000.0,-82381000.0,4227000000.0000005,0.6,-1.95,42.27,-0.82,20.38,21.2,
105,601689,拓普集团,62.43,10.01,4.05,2586000000.0,1627000000.0,960000000.0,4226000000.0,0.6,22.72,42.26,9.6,25.86,16.27,沪深300
13,300503,昊志机电,112.8,18.89,17.12,2295000000.0,1836000000.0,459000000.0,4225000000.0,0.6,10.86,42.25,4.59,22.95,18.36,
4748,688361,中科飞测,346.77,-2.59,3.52,2132000000.0,2059000000.0,72783800.0,4222999999.9999995,0.6,1.72,42.23,0.73,21.32,20.59,"中证500,科创50"
21,688322,奥比中光,150.29,15.6,9.32,2508000000.0,1639999999.9999998,869000000.0,4220000000.0000005,0.6,20.59,42.2,8.69,25.08,16.4,
686,002436,兴森科技,47.48,4.56,6.02,2348000000.0,1845000000.0,503000000.0,4213000000.0000005,0.6,11.94,42.13,5.03,23.48,18.45,
346,600150,中国船舶,36.62,6.58,1.52,2292000000.0,1745000000.0,547000000.0,4131000000.0,0.58,13.24,41.31,5.47,22.92,17.45,"沪深300,上证50"
3333,600030,中信证券,28.71,0.31,1.18,2042000000.0000002,2039000000.0,3273000.0,4121000000.0,0.58,0.08,41.21,0.03,20.42,20.39,"沪深300,上证50"
1395,688249,晶合集成,62.01,2.61,3.21,1998000000.0,2068000000.0,-69503000.0,4104000000.0,0.58,-1.69,41.04,-0.7,19.98,20.68,科创50
914,002594,比亚迪,86.71,3.76,1.36,2157000000.0,1918000000.0,239000000.0,4099000000.0,0.58,5.83,40.99,2.39,21.57,19.18,"沪深300,深证100"
3244,600276,恒瑞医药,53.71,0.41,1.17,2021000000.0,1976000000.0000002,44991000.0,4021000000.0,0.57,1.12,40.21,0.45,20.21,19.76,"沪深300,上证50"
35,301165,锐捷网络,96.38,13.06,3.62,1673000000.0,2304000000.0,-631000000.0,4001000000.0,0.57,-15.77,40.01,-6.31,16.73,23.04,创业板
3362,300390,天华新能,91.6,0.27,6.38,2089999999.9999998,1868000000.0,222000000.00000003,3976000000.0,0.56,5.58,39.76,2.22,20.9,18.68,中证500
890,300857,协创数据,304.78,3.81,2.59,2018000000.0,1714000000.0,304000000.0,3761000000.0,0.53,8.08,37.61,3.04,20.18,17.14,"中证500,创业板"
3271,300033,同花顺,248.59,0.38,3.43,1851000000.0000002,1852000000.0,-943000.0,3714000000.0,0.52,-0.03,37.14,-0.01,18.51,18.52,"沪深300,创业板,深证100"
3731,600105,永鼎股份,56.09,-0.21,4.49,1951000000.0000002,1705000000.0,246000000.0,3692000000.0,0.52,6.66,36.92,2.46,19.51,17.05,中证1000
5081,300058,蓝色光标,13.37,-6.04,7.78,1421000000.0,2200000000.0,-779000000.0,3629000000.0,0.51,-21.47,36.29,-7.79,14.21,22.0,"中证500,创业板"
4531,002709,天赐材料,53.89,-1.73,4.43,1646000000.0,1929000000.0,-282000000.0,3604999999.9999995,0.51,-7.82,36.05,-2.82,16.46,19.29,沪深300
4567,603083,剑桥科技,214.34,-1.87,6.04,1823000000.0,1707999999.9999998,114999999.99999999,3559000000.0000005,0.5,3.23,35.59,1.15,18.23,17.08,中证1000
4943,600172,黄河旋风,17.31,-3.99,16.44,1648999999.9999998,1880999999.9999998,-231999999.99999997,3550000000.0,0.5,-6.54,35.5,-2.32,16.49,18.81,
23,300607,拓斯达,53.83,15.42,20.74,1877000000.0,1573000000.0,304000000.0,3511000000.0,0.5,8.66,35.11,3.04,18.77,15.73,中证1000
