序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
1894,601899,紫金矿业,34.79,0.93,0.69,2372000000.0,2332000000.0,40477000.0,4878000000.0,1.15,0.83,48.78,0.4,23.72,23.32,"沪深300,上证50"
4847,300750,宁德时代,372.0,-1.85,0.3,1973000000.0,2774000000.0,-800000000.0,4767000000.0,1.13,-16.78,47.67,-8.0,19.73,27.74,"沪深300,创业板,深证100"
286,688041,海光信息,243.8,5.56,0.84,2367000000.0,2373000000.0,-5882000.0,4751000000.0,1.12,-0.12,47.51,-0.06,23.67,23.73,"沪深300,科创50,上证50"
1087,000988,华工科技,106.05,2.17,4.43,2432000000.0,2150000000.0,283000000.0,4610000000.0,1.09,6.14,46.1,2.83,24.32,21.5,"沪深300,深证100"
662,002463,沪电股份,123.38,3.49,1.96,2292000000.0,2255000000.0,36731000.0,4580000000.0,1.08,0.8,45.8,0.37,22.92,22.55,"沪深300,深证100"
150,600498,烽火通信,42.44,7.25,8.61,2737000000.0,1778000000.0,958000000.0,4568000000.0,1.08,20.97,45.68,9.58,27.37,17.78,中证500
152,600498,烽火通信,42.44,7.25,8.61,2737000000.0,1778000000.0,958000000.0,4568000000.0,1.08,20.97,45.68,9.58,27.37,17.78,中证500
1416,600362,江西铜业,49.33,1.56,4.46,2474000000.0,2014999999.9999998,459000000.0,4514000000.0,1.07,10.17,45.14,4.59,24.74,20.15,沪深300
540,002837,英维克,64.53,3.96,6.17,2265000000.0,2183000000.0,82198000.0,4454000000.0,1.05,1.85,44.54,0.82,22.65,21.83,"沪深300,深证100"
581,002837,英维克,64.53,3.96,6.17,2265000000.0,2183000000.0,82198000.0,4454000000.0,1.05,1.85,44.54,0.82,22.65,21.83,"沪深300,深证100"
529,600584,长电科技,76.58,4.02,3.24,2389000000.0,1963000000.0,426000000.0,4383000000.0,1.04,9.72,43.83,4.26,23.89,19.63,沪深300
572,600584,长电科技,76.58,4.02,3.24,2389000000.0,1963000000.0,426000000.0,4383000000.0,1.04,9.72,43.83,4.26,23.89,19.63,沪深300
160,600206,有研新材,53.89,7.07,9.41,2315000000.0,1892000000.0000002,422000000.0,4213000000.0000005,1.0,10.02,42.13,4.22,23.15,18.92,
359,600105,永鼎股份,41.08,4.96,7.02,2307000000.0,1821000000.0,486000000.00000006,4163000000.0000005,0.99,11.67,41.63,4.86,23.07,18.21,中证500
873,000725,京东方A,5.88,2.8,2.01,2656000000.0,1411000000.0,1245000000.0,4140000000.0,0.98,30.07,41.4,12.45,26.56,14.11,"沪深300,深证100"
2869,002475,立讯精密,57.13,0.04,0.94,1964999999.9999998,1917000000.0000002,47727000.0,3932000000.0,0.93,1.21,39.32,0.48,19.65,19.17,"沪深300,深证100"
1281,601212,白银有色,7.37,1.8,7.2,1838000000.0,2043000000.0,-204999999.99999997,3915000000.0,0.93,-5.24,39.15,-2.05,18.38,20.43,中证500
155,300570,太辰光,211.41,7.14,9.55,2036000000.0,1734000000.0,302000000.0,3815000000.0,0.9,7.92,38.15,3.02,20.36,17.34,中证500
214,300285,国瓷材料,68.11,6.22,6.7,2037000000.0,1694000000.0000002,343000000.0,3783000000.0,0.9,9.07,37.83,3.43,20.37,16.94,"中证500,创业板"
200,603186,华正新材,186.8,6.53,13.49,1976000000.0000002,1777000000.0,199000000.0,3776000000.0,0.89,5.27,37.76,1.99,19.76,17.77,
843,002716,湖南白银,11.65,2.92,13.62,1900000000.0,1280000000.0,620000000.0,3696000000.0,0.87,16.77,36.96,6.2,19.0,12.8,
305,688525,佰维存储,235.36,5.38,3.38,2041000000.0,1610000000.0000002,430999999.99999994,3694000000.0,0.87,11.67,36.94,4.31,20.41,16.1,科创50
447,688498,源杰科技,1608.09,4.42,1.87,2211000000.0,1424000000.0,787000000.0,3647999999.9999995,0.86,21.57,36.48,7.87,22.11,14.24,"中证500,科创50"
466,688498,源杰科技,1608.09,4.42,1.87,2211000000.0,1424000000.0,787000000.0,3647999999.9999995,0.86,21.57,36.48,7.87,22.11,14.24,"中证500,科创50"
12,300548,长芯博创,220.42,14.28,5.8,2141000000.0,1463000000.0,677000000.0,3619000000.0,0.86,18.71,36.19,6.77,21.41,14.63,"中证500,创业板"
265,002281,光迅科技,177.5,5.73,2.63,2121000000.0,1477000000.0,644000000.0,3615999999.9999995,0.86,17.81,36.16,6.44,21.21,14.77,中证500
236,000657,中钨高新,66.79,6.0,3.81,2093000000.0,1494000000.0,599000000.0,3615999999.9999995,0.86,16.57,36.16,5.99,20.93,14.94,"沪深300,深证100"
351,301308,江波龙,382.45,5.01,3.3,1920000000.0,1557000000.0,364000000.0,3504999999.9999995,0.83,10.39,35.05,3.64,19.2,15.57,"沪深300,创业板,深证100"
412,603186,华正新材,183.47,4.63,12.49,1788000000.0,1660000000.0000002,128000000.0,3492000000.0,0.83,3.67,34.92,1.28,17.88,16.6,
7,688300,联瑞新材,184.01,18.56,8.31,1795000000.0,1622000000.0,173000000.0,3440000000.0,0.81,5.03,34.4,1.73,17.95,16.22,中证1000
1176,688012,中微公司,375.44,2.01,0.97,1673000000.0,1677000000.0,-3448200.0,3407000000.0,0.81,-0.1,34.07,-0.03,16.73,16.77,"沪深300,科创50,上证50"
426,600460,士兰微,34.58,4.57,6.04,1853000000.0,1534000000.0,319000000.0,3399000000.0,0.8,9.39,33.99,3.19,18.53,15.34,沪深300
149,688521,芯原股份,193.62,7.27,3.42,1705000000.0,1621000000.0,84845000.0,3359000000.0000005,0.79,2.53,33.59,0.85,17.05,16.21,"沪深300,科创50"
855,600869,远东股份,17.81,2.83,8.42,1641000000.0,1657999999.9999998,-16232000.0,3311999999.9999995,0.78,-0.49,33.12,-0.16,16.41,16.58,中证1000
140,688766,普冉股份,426.6,7.41,5.34,1809000000.0,1447000000.0,362000000.0,3296000000.0,0.78,10.98,32.96,3.62,18.09,14.47,中证1000
593,000636,风华高科,53.0,3.9,5.48,1659000000.0,1599000000.0,60255000.0,3290000000.0,0.78,1.83,32.9,0.6,16.59,15.99,中证1000
68,600330,天通股份,29.15,10.0,9.43,1996000000.0,1278000000.0,718000000.0,3275000000.0,0.78,21.92,32.75,7.18,19.96,12.78,
126,300475,香农芯创,164.32,7.77,4.41,1893000000.0,1265000000.0,628000000.0,3178000000.0,0.75,19.76,31.78,6.28,18.93,12.65,"中证500,创业板"
72,002636,金安国纪,69.41,10.0,6.51,1461000000.0,1687000000.0,-225999999.99999997,3157000000.0,0.75,-7.16,31.57,-2.26,14.61,16.87,
1591,688012,中微公司,372.88,1.31,0.9,1545000000.0,1574000000.0,-29042199.999999996,3139000000.0,0.74,-0.93,31.39,-0.29,15.45,15.74,"沪深300,科创50,上证50"
604,002156,通富微电,63.56,3.77,3.27,1655999999.9999998,1421000000.0,235000000.0,3103000000.0,0.73,7.57,31.03,2.35,16.56,14.21,
3664,603259,药明康德,158.48,-0.48,0.78,1469000000.0,1572000000.0,-103000000.0,3053000000.0,0.72,-3.37,30.53,-1.03,14.69,15.72,"沪深300,上证50"
11,300489,光智科技,239.42,14.94,9.81,1592000000.0,1444000000.0,148000000.0,3052000000.0,0.72,4.85,30.52,1.48,15.92,14.44,
3578,300059,东方财富,19.28,-0.41,1.17,1301000000.0,1725000000.0,-423000000.00000006,3045000000.0,0.72,-13.89,30.45,-4.23,13.01,17.25,"沪深300,创业板,深证100"
4222,603993,洛阳钼业,19.41,-0.92,0.9,1306000000.0,1712000000.0,-405999999.99999994,3030000000.0,0.72,-13.4,30.3,-4.06,13.06,17.12,"沪深300,上证50"
76,000506,招金黄金,22.23,10.0,14.35,1436000000.0,1446000000.0,-9475000.0,2884000000.0,0.68,-0.33,28.84,-0.09,14.36,14.46,中证1000
302,301526,国际复材,31.23,5.44,6.58,1499000000.0,1312000000.0,187000000.0,2834000000.0,0.67,6.6,28.34,1.87,14.99,13.12,"中证500,创业板"
299,301526,国际复材,31.23,5.44,6.58,1499000000.0,1312000000.0,187000000.0,2834000000.0,0.67,6.6,28.34,1.87,14.99,13.12,"中证500,创业板"
332,000977,浪潮信息,77.64,5.22,2.53,1755999999.9999998,1046000000.0000001,710000000.0,2833000000.0,0.67,25.06,28.33,7.1,17.56,10.46,"沪深300,深证100"
1,300456,赛微电子,37.06,20.01,13.4,1479000000.0,1321000000.0,159000000.0,2802000000.0,0.66,5.67,28.02,1.59,14.79,13.21,中证1000
841,300408,三环集团,111.86,2.92,1.33,1367000000.0,1338000000.0,29114000.0,2749000000.0,0.65,1.06,27.49,0.29,13.67,13.38,"沪深300,创业板,深证100"
168,603228,景旺电子,96.4,6.93,2.94,1580000000.0,1109000000.0,471000000.0,2713000000.0,0.64,17.36,27.13,4.71,15.8,11.09,
398,300757,罗博特科,553.92,4.73,3.0,1521000000.0,1118000000.0,404000000.0,2660000000.0,0.63,15.19,26.6,4.04,15.21,11.18,"中证500,创业板"
212,002437,誉衡药业,4.4,6.28,28.42,1203000000.0,1446000000.0,-243000000.00000003,2654000000.0,0.63,-9.16,26.54,-2.43,12.03,14.46,
73,002536,飞龙股份,54.23,10.0,9.13,1098000000.0,1524000000.0,-425000000.0,2623000000.0,0.62,-16.2,26.23,-4.25,10.98,15.24,中证1000
280,301217,铜冠铜箔,113.84,5.58,2.77,1293000000.0,1229000000.0,64310000.0,2550000000.0,0.6,2.52,25.5,0.64,12.93,12.29,"中证1000,创业板"
2411,600887,伊利股份,26.21,0.42,1.53,1191000000.0,1337000000.0,-146000000.0,2539000000.0,0.6,-5.75,25.39,-1.46,11.91,13.37,"沪深300,上证50"
161,688313,仕佳光子,160.05,7.05,3.51,1405000000.0,1065000000.0,340000000.0,2483000000.0,0.59,13.69,24.83,3.4,14.05,10.65,
2358,300433,蓝思科技,39.2,0.46,1.26,1097000000.0,1278000000.0,-181000000.0,2430000000.0,0.58,-7.45,24.3,-1.81,10.97,12.78,"沪深300,创业板,深证100"
865,600547,山东黄金,35.46,2.81,1.9,1326000000.0,1087000000.0,239000000.0,2419000000.0,0.57,9.88,24.19,2.39,13.26,10.87,沪深300
334,600988,赤峰黄金,49.29,5.21,2.97,1292000000.0,1069000000.0,223000000.0,2384000000.0,0.56,9.35,23.84,2.23,12.92,10.69,中证500
751,300604,长川科技,284.95,3.17,1.74,1162000000.0,1187000000.0,-24499000.0,2383000000.0,0.56,-1.03,23.83,-0.24,11.62,11.87,创业板
742,300604,长川科技,284.95,3.17,1.74,1162000000.0,1187000000.0,-24499000.0,2383000000.0,0.56,-1.03,23.83,-0.24,11.62,11.87,创业板
275,300223,君正股份,139.51,5.63,4.1,1346000000.0,1011000000.0,335000000.0,2374000000.0,0.56,14.11,23.74,3.35,13.46,10.11,创业板
1103,002371,北方华创,715.71,2.14,0.46,1184000000.0,1145000000.0,39003800.0,2353000000.0,0.56,1.66,23.53,0.39,11.84,11.45,"沪深300,深证100"
1868,688630,芯碁微装,434.7,0.95,4.15,1287000000.0,1038000000.0000001,248000000.0,2343000000.0,0.55,10.58,23.43,2.48,12.87,10.38,
1741,688981,中芯国际,125.53,1.11,0.94,1131000000.0,1174000000.0,-43222000.0,2339000000.0,0.55,-1.85,23.39,-0.43,11.31,11.74,"沪深300,科创50,上证50"
2836,300033,同花顺,223.28,0.09,2.37,1184000000.0,1147000000.0,37408000.0,2336000000.0,0.55,1.6,23.36,0.37,11.84,11.47,"沪深300,创业板,深证100"
5109,300142,沃森生物,14.76,-3.28,9.83,951000000.0,1346000000.0,-395000000.0,2306000000.0,0.55,-17.13,23.06,-3.95,9.51,13.46,中证500
19,688167,炬光科技,293.18,11.9,6.21,1346000000.0,946000000.0000001,399000000.0,2298000000.0,0.54,17.36,22.98,3.99,13.46,9.46,
850,000603,盛达资源,38.24,2.91,8.9,1176000000.0,1066000000.0,110000000.00000001,2265000000.0,0.54,4.86,22.65,1.1,11.76,10.66,中证1000
78,603618,杭电股份,35.11,9.99,9.53,948000000.0,1310000000.0,-362000000.0,2259000000.0,0.53,-16.02,22.59,-3.62,9.48,13.1,
108,600353,旭光电子,37.52,8.6,7.66,1229000000.0,986000000.0,243000000.00000003,2238000000.0,0.53,10.86,22.38,2.43,12.29,9.86,中证1000
4240,000651,格力电器,39.21,-0.93,1.04,1223000000.0,998000000.0,225000000.0,2238000000.0,0.53,10.05,22.38,2.25,12.23,9.98,"沪深300,深证100"
823,603019,中科曙光,86.76,2.98,1.76,1167000000.0,1061999999.9999999,105000000.0,2232000000.0,0.53,4.7,22.32,1.05,11.67,10.62,"沪深300,上证50"
799,603019,中科曙光,86.76,2.98,1.76,1167000000.0,1061999999.9999999,105000000.0,2232000000.0,0.53,4.7,22.32,1.05,11.67,10.62,"沪深300,上证50"
4173,601318,中国平安,55.65,-0.86,0.37,936000000.0,1247000000.0,-311000000.0,2208000000.0,0.52,-14.09,22.08,-3.11,9.36,12.47,"沪深300,上证50"
839,300139,晓程科技,55.83,2.93,17.08,1158000000.0,1041000000.0,117000000.0,2205000000.0,0.52,5.31,22.05,1.17,11.58,10.41,
