序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
5041,000021,深科技,41.13,-5.1,2.06,621000000.0,606000000.0,15395800.0,1354000000.0,1.04,1.14,13.54,0.15,6.21,6.06,中证500
4982,600522,中天科技,35.69,-4.55,1.03,513000000.0,474000000.0,39330200.0,1326000000.0,1.02,2.97,13.26,0.39,5.13,4.74,沪深300
5173,300394,天孚通信,221.0,-9.47,0.51,277000000.0,300000000.0,-23441700.0,1263000000.0,0.97,-1.86,12.63,-0.23,2.77,3.0,"沪深300,创业板,深证100"
21,600664,哈药股份,5.43,9.92,9.39,463999999.99999994,555000000.0,-91355200.0,1251000000.0,0.96,-7.3,12.51,-0.91,4.64,5.55,中证1000
4959,600176,中国巨石,45.6,-4.42,0.62,526000000.0,533000000.0,-6859200.0,1247000000.0,0.96,-0.55,12.47,-0.07,5.26,5.33,沪深300
5113,301308,江波龙,433.42,-6.51,0.93,397000000.0,367000000.0,30207000.0,1215000000.0,0.93,2.49,12.15,0.3,3.97,3.67,"沪深300,创业板,深证100"
5083,688017,绿的谐波,357.0,-5.71,1.74,467000000.0,539000000.0,-72035200.0,1198000000.0,0.92,-6.01,11.98,-0.72,4.67,5.39,中证500
5029,688361,中科飞测,333.19,-4.99,1.01,459000000.0,659000000.0,-200000000.0,1189000000.0,0.91,-16.82,11.89,-2.0,4.59,6.59,"中证500,科创50"
4248,601899,紫金矿业,28.7,-1.88,0.18,455999999.99999994,601000000.0,-145000000.0,1134000000.0,0.87,-12.79,11.34,-1.45,4.56,6.01,"沪深300,上证50"
5138,601869,长飞光纤,372.96,-7.16,0.72,454000000.0,608000000.0,-154000000.0,1132000000.0,0.87,-13.6,11.32,-1.54,4.54,6.08,中证500
67,600436,片仔癀,147.04,4.17,1.26,372000000.0,491000000.0,-119000000.0,1120000000.0,0.86,-10.62,11.2,-1.19,3.72,4.91,沪深300
5143,688766,普冉股份,487.72,-7.28,1.49,478000000.0,548000000.0,-69757900.0,1107000000.0,0.85,-6.3,11.07,-0.7,4.78,5.48,中证1000
5003,000636,风华高科,49.26,-4.72,1.81,474000000.0,547000000.0,-72955800.0,1046000000.0000001,0.8,-6.97,10.46,-0.73,4.74,5.47,中证1000
5110,688702,盛科通信,349.36,-6.46,1.44,455000000.0,494000000.00000006,-38644400.0,1038000000.0000001,0.8,-3.72,10.38,-0.39,4.55,4.94,"中证500,科创50"
5144,603083,剑桥科技,181.3,-7.36,2.04,458000000.0,505000000.0,-47147700.00000001,1026000000.0,0.79,-4.6,10.26,-0.47,4.58,5.05,
5087,603538,美诺华,36.11,-5.84,8.12,466000000.0,438000000.0,27184200.0,992000000.0,0.76,2.74,9.92,0.27,4.66,4.38,
3599,688120,华海清科,256.17,-0.87,0.78,422000000.0,472000000.0,-50276200.0,983000000.0,0.76,-5.11,9.83,-0.5,4.22,4.72,"中证500,科创50"
5182,002851,麦格米特,136.6,-10.0,1.5,236000000.0,385000000.0,-148000000.0,961999999.9999999,0.74,-15.38,9.62,-1.48,2.36,3.85,中证500
292,600900,长江电力,28.0,2.0,0.14,349000000.0,202999999.99999997,146000000.0,938000000.0000001,0.72,15.57,9.38,1.46,3.49,2.03,上证50
4554,000566,海南海药,5.52,-2.65,12.42,416000000.0,501999999.99999994,-86228000.0,925000000.0,0.71,-9.32,9.25,-0.86,4.16,5.02,
72,002739,儒意电影,10.74,4.07,3.89,434000000.0,343000000.0,91345100.0,884000000.0,0.68,10.33,8.84,0.91,4.34,3.43,中证500
5181,001309,德明利,536.54,-10.0,0.97,853999999.9999999,0.0,853999999.9999999,859000000.0,0.66,99.42,8.59,8.54,8.54,0.0,中证500
5098,300604,长川科技,275.16,-6.13,0.62,331000000.0,337000000.0,-6035900.0,858000000.0,0.66,-0.7,8.58,-0.06,3.31,3.37,创业板
4405,688072,拓荆科技,705.54,-2.28,0.43,350000000.0,399000000.0,-48653000.0,855000000.0000001,0.66,-5.69,8.55,-0.49,3.5,3.99,"沪深300,科创50"
4376,688072,拓荆科技,705.54,-2.28,0.43,350000000.0,399000000.0,-48653000.0,855000000.0000001,0.66,-5.69,8.55,-0.49,3.5,3.99,"沪深300,科创50"
5089,300476,胜宏科技,255.08,-5.85,0.38,307000000.0,408000000.0,-101000000.0,852999999.9999999,0.66,-11.84,8.53,-1.01,3.07,4.08,"沪深300,创业板,深证100"
5153,002185,华天科技,19.17,-7.84,1.28,62045500.0,41572400.0,20473100.0,825000000.0,0.63,2.48,8.25,0.2,0.62,0.42,中证500
4779,603186,华正新材,171.21,-3.27,3.04,334000000.0,377000000.0,-43369600.0,825000000.0,0.63,-5.26,8.25,-0.43,3.34,3.77,
5148,300475,香农芯创,190.38,-7.58,0.93,366000000.0,326000000.0,40189600.0,819000000.0,0.63,4.91,8.19,0.4,3.66,3.26,"中证500,创业板"
5117,002463,沪电股份,127.68,-6.61,0.32,105000000.0,14723100.0,89947600.0,808000000.0,0.62,11.13,8.08,0.9,1.05,0.15,"沪深300,深证100"
4577,603228,景旺电子,68.88,-2.7,1.16,359000000.0,361000000.0,-2121300.0,783000000.0,0.6,-0.27,7.83,-0.02,3.59,3.61,
4940,603993,洛阳钼业,17.43,-4.23,0.25,268000000.00000003,449000000.0,-182000000.0,782000000.0,0.6,-23.27,7.82,-1.82,2.68,4.49,"沪深300,上证50"
5123,688629,华丰科技,159.31,-6.75,1.05,368000000.0,367000000.0,1302300.0,776000000.0,0.6,0.17,7.76,0.01,3.68,3.67,
5080,600667,太极实业,17.67,-5.66,2.0,274000000.0,340000000.0,-65684399.99999999,768000000.0,0.59,-8.55,7.68,-0.66,2.74,3.4,中证1000
16,000676,智度股份,6.84,9.97,8.96,348000000.0,413999999.99999994,-65978700.0,767000000.0,0.59,-8.6,7.67,-0.66,3.48,4.14,中证1000
2068,603501,豪威集团,110.38,0.48,0.55,302000000.0,297000000.0,4590200.0,721000000.0,0.55,0.64,7.21,0.05,3.02,2.97,"沪深300,上证50"
5075,603629,利通电子,95.26,-5.57,2.01,313000000.0,370000000.0,-56298000.0,720000000.0,0.55,-7.82,7.2,-0.56,3.13,3.7,
5146,688313,仕佳光子,131.39,-7.49,1.15,315000000.0,350000000.0,-34090200.0,696000000.0,0.54,-4.9,6.96,-0.34,3.15,3.5,
4803,300223,北京君正,168.6,-3.44,0.95,236000000.0,200000000.0,36168100.0,690000000.0,0.53,5.24,6.9,0.36,2.36,2.0,创业板
4838,000657,中钨高新,64.8,-3.64,0.72,316000000.0,351000000.0,-34933200.0,689000000.0,0.53,-5.07,6.89,-0.35,3.16,3.51,"沪深300,深证100"
190,688146,中船特气,261.45,2.53,1.89,269000000.0,252000000.0,17227600.0,688000000.0,0.53,2.5,6.88,0.17,2.69,2.52,中证1000
1342,688126,沪硅产业,29.16,0.9,0.85,309000000.0,296000000.0,13166800.0,687000000.0,0.53,1.92,6.87,0.13,3.09,2.96,"沪深300,科创50"
2530,000858,五粮液,73.98,0.11,0.24,353000000.0,313000000.0,40300200.0,686000000.0,0.53,5.87,6.86,0.4,3.53,3.13,"沪深300,深证100"
5105,300666,江丰电子,224.74,-6.36,1.34,231000000.0,261000000.0,-30031200.0,684000000.0,0.53,-4.39,6.84,-0.3,2.31,2.61,"中证500,创业板"
5175,600246,万通发展,17.6,-9.65,1.74,252999999.99999997,295000000.0,-42167000.0,655000000.0,0.5,-6.44,6.55,-0.42,2.53,2.95,中证1000
5055,002156,通富微电,71.95,-5.27,0.58,94589599.99999999,25984500.0,68605100.0,655000000.0,0.5,10.47,6.55,0.69,0.95,0.26,
4802,688200,华峰测控,407.5,-3.44,0.8,250000000.0,299000000.0,-48476700.0,654000000.0,0.5,-7.41,6.54,-0.48,2.5,2.99,
5092,301526,国际复材,32.72,-5.98,1.3,208000000.0,222000000.00000003,-14562300.0,653000000.0,0.5,-2.23,6.53,-0.15,2.08,2.22,"中证500,创业板"
5128,688183,生益电子,118.86,-6.89,0.62,279000000.0,238000000.0,41088300.0,627000000.0,0.48,6.55,6.27,0.41,2.79,2.38,"沪深300,科创50"
2172,600519,贵州茅台,1264.12,0.41,0.04,318000000.0,197000000.0,121000000.0,602000000.0,0.46,20.1,6.02,1.21,3.18,1.97,"沪深300,上证50"
5186,688668,鼎通科技,273.71,-10.06,1.56,252999999.99999997,294000000.0,-40765000.0,602000000.0,0.46,-6.77,6.02,-0.41,2.53,2.94,中证1000
2128,600519,贵州茅台,1264.12,0.41,0.04,318000000.0,197000000.0,121000000.0,602000000.0,0.46,20.1,6.02,1.21,3.18,1.97,"沪深300,上证50"
4859,000066,中国长城,15.73,-3.73,1.17,233000000.0,314000000.0,-81030700.0,597000000.0,0.46,-13.57,5.97,-0.81,2.33,3.14,
5036,002281,光迅科技,199.89,-5.04,0.37,30900700.0,12421900.0,18478800.0,594000000.0,0.46,3.11,5.94,0.18,0.31,0.12,中证500
5156,688519,南亚新材,315.04,-7.9,0.8,227000000.0,306000000.0,-78649200.0,592000000.0,0.46,-13.29,5.92,-0.79,2.27,3.06,
4866,600641,先导基电,34.39,-3.75,1.81,236000000.0,245000000.00000003,-9033400.0,580000000.0,0.45,-1.56,5.8,-0.09,2.36,2.45,中证1000
4162,300418,昆仑万维,47.38,-1.78,1.02,149000000.0,164000000.0,-14539000.0,578000000.0,0.44,-2.52,5.78,-0.15,1.49,1.64,"沪深300,创业板,深证100"
4135,300418,昆仑万维,47.38,-1.78,1.02,149000000.0,164000000.0,-14539000.0,578000000.0,0.44,-2.52,5.78,-0.15,1.49,1.64,"沪深300,创业板,深证100"
4370,300759,康龙化成,37.73,-2.25,1.08,256000000.0,225000000.0,31667500.0,574000000.0,0.44,5.52,5.74,0.32,2.56,2.25,"中证500,创业板"
1272,000333,美的集团,82.58,0.95,0.1,244000000.0,144000000.0,99663700.00000001,572000000.0,0.44,17.42,5.72,1.0,2.44,1.44,"沪深300,深证100"
4799,688627,精智达,564.42,-3.35,1.4,258000000.0,286000000.0,-27567800.000000004,571000000.0,0.44,-4.83,5.71,-0.28,2.58,2.86,
3494,688630,芯碁微装,381.07,-0.76,1.13,254999999.99999997,266000000.0,-11299400.0,563000000.0,0.43,-2.01,5.63,-0.11,2.55,2.66,
26,603823,百合花,74.89,7.51,1.84,279000000.0,225000000.0,54545500.0,563000000.0,0.43,9.69,5.63,0.55,2.79,2.25,
1939,300058,蓝色光标,13.3,0.53,1.19,162000000.0,146000000.0,16127600.0,549000000.0,0.42,2.94,5.49,0.16,1.62,1.46,"中证500,创业板"
4511,688820,盛合晶微,161.9,-2.56,1.88,245000000.00000003,243000000.00000003,1474199.9999999998,534999999.99999994,0.41,0.28,5.35,0.01,2.45,2.43,
3959,688019,安集科技,252.71,-1.49,0.93,229999999.99999997,254000000.0,-23616400.0,534999999.99999994,0.41,-4.41,5.35,-0.24,2.3,2.54,中证500
611,601398,工商银行,7.5,1.49,0.03,337000000.0,140000000.0,197000000.0,526000000.0,0.4,37.45,5.26,1.97,3.37,1.4,"沪深300,上证50"
5078,600105,永鼎股份,42.02,-5.64,0.81,215000000.0,244000000.0,-28956900.0,522000000.0,0.4,-5.55,5.22,-0.29,2.15,2.44,中证500
5018,300408,三环集团,101.68,-4.85,0.27,163000000.0,140000000.0,23930600.0,519000000.00000006,0.4,4.61,5.19,0.24,1.63,1.4,"沪深300,创业板,深证100"
4976,000811,冰轮环境,44.88,-4.51,1.17,236000000.0,272000000.0,-36358700.0,516000000.0,0.4,-7.05,5.16,-0.36,2.36,2.72,中证1000
1815,601318,中国平安,50.98,0.61,0.09,276000000.0,212000000.0,63762100.0,509999999.99999994,0.39,12.5,5.1,0.64,2.76,2.12,"沪深300,上证50"
1855,601318,中国平安,50.98,0.61,0.09,276000000.0,212000000.0,63762100.0,509999999.99999994,0.39,12.5,5.1,0.64,2.76,2.12,"沪深300,上证50"
815,300454,深信服,114.03,1.27,1.49,176000000.0,167000000.0,9157800.0,500000000.0,0.38,1.83,5.0,0.09,1.76,1.67,"中证500,创业板"
668,600602,云赛智联,18.52,1.42,2.42,165000000.0,252999999.99999997,-87292400.0,493000000.0,0.38,-17.71,4.93,-0.87,1.65,2.53,中证500
4081,688110,东芯股份,134.18,-1.7,0.8,208000000.0,223000000.0,-14948100.0,480999999.99999994,0.37,-3.11,4.81,-0.15,2.08,2.23,
