序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
729,2475,立讯精密,74.7,3.18,2.96,7663000000.0,8173000000.0,-509999999.99999994,15836000000.000002,1.62,-3.22,158.36,-5.1,76.63,81.73,"沪深300,深证100"
3931,300750,宁德时代,402.88,-2.01,0.9,7302000000.0,8177000000.0,-874000000.0,15479000000.0,1.58,-5.65,154.79,-8.74,73.02,81.77,"沪深300,创业板,深证100"
134,2156,通富微电,69.78,9.99,15.02,7847000000.0,7495999999.999999,351000000.0,15343000000.0,1.57,2.29,153.43,3.51,78.47,74.96,中证500
1177,300274,阳光电源,167.24,1.66,5.69,7897000000.0,7083000000.0,814000000.0,14980000000.000002,1.53,5.43,149.8,8.14,78.97,70.83,"沪深300,创业板,深证100"
517,2371,北方华创,698.19,4.36,2.82,6628000000.0,7106999999.999999,-479000000.0,13735000000.0,1.41,-3.49,137.35,-4.79,66.28,71.07,"沪深300,深证100"
2409,300136,信维通信,118.63,-0.29,13.59,6175000000.0,7164000000.0,-989000000.0,13338999999.999998,1.36,-7.41,133.39,-9.89,61.75,71.64,"中证500,创业板"
234,2463,沪电股份,122.54,7.43,5.19,5836000000.0,6281000000.0,-446000000.0,12117000000.0,1.24,-3.68,121.17,-4.46,58.36,62.81,"沪深300,深证100"
4020,600522,中天科技,42.89,-2.12,8.23,5028000000.0,6886000000.0,-1857999999.9999998,11914000000.0,1.22,-15.6,119.14,-18.58,50.28,68.86,沪深300
832,688525,佰维存储,320.77,2.73,7.73,5938000000.0,5506000000.0,432000000.0,11444000000.0,1.17,3.77,114.44,4.32,59.38,55.06,"中证500,科创50"
2383,2050,三花智控,53.91,-0.26,5.52,5102000000.0,5874000000.0,-772000000.0,10976000000.0,1.12,-7.03,109.76,-7.72,51.02,58.74,深证100
1929,300408,三环集团,115.35,0.3,4.81,5195000000.0,5284000000.0,-89232000.0,10479000000.0,1.07,-0.85,104.79,-0.89,51.95,52.84,"创业板,深证100"
1814,600487,亨通光电,73.41,0.49,5.98,5399000000.0,5049000000.0,350000000.0,10448000000.0,1.07,3.35,104.48,3.5,53.99,50.49,中证500
791,301308,江波龙,565.5,2.91,6.47,5355000000.0,4750000000.0,606000000.0,10105000000.0,1.03,6.0,101.05,6.06,53.55,47.5,"中证500,创业板"
4,688347,华虹公司,214.8,20.0,12.31,5366000000.0,4611000000.0,755000000.0,9977000000.0,1.02,7.57,99.77,7.55,53.66,46.11,中证500
177,300475,香农芯创,204.56,8.99,11.19,6033000000.0,3907000000.0,2125000000.0,9940000000.0,1.02,21.38,99.4,21.25,60.33,39.07,
17,688072,拓荆科技,721.0,16.86,5.18,5029000000.0,4694000000.0,334000000.0,9723000000.0,0.99,3.44,97.23,3.34,50.29,46.94,科创50
30,688820,盛合晶微,213.93,13.82,27.95,5329000000.0,4254999999.9999995,1073000000.0,9584000000.0,0.98,11.2,95.84,10.73,53.29,42.55,
174,21,深科技,41.15,9.06,15.12,4981000000.0,4356000000.0,625000000.0,9437000000.0,0.97,6.62,94.37,6.25,49.81,43.56,中证500
414,300604,长川科技,248.0,5.08,7.83,4634000000.0,4574000000.0,59573000.0,9208000000.0,0.94,0.65,92.08,0.6,46.34,45.74,"中证500,创业板"
219,600183,生益科技,116.52,7.88,3.32,4489000000.0,4613000000.0,-124000000.0,9102000000.0,0.93,-1.36,91.02,-1.24,44.89,46.13,沪深300
743,1309,德明利,695.0,3.12,8.28,4879000000.0,4217000000.0,662000000.0,9096000000.0,0.93,7.28,90.96,6.62,48.79,42.17,
1364,601899,紫金矿业,31.35,1.26,1.38,4169000000.0,4778000000.0,-609000000.0,8946000000.0,0.92,-6.81,89.46,-6.09,41.69,47.78,"沪深300,上证50"
5151,2709,天赐材料,53.07,-8.63,10.88,3574000000.0,5287000000.0,-1712000000.0,8861000000.0,0.91,-19.32,88.61,-17.12,35.74,52.87,沪深300
788,300433,蓝思科技,39.52,2.92,4.43,4515000000.0,4186000000.0,329000000.0,8701000000.0,0.89,3.78,87.01,3.29,45.15,41.86,"创业板,深证100"
5166,2407,多氟多,38.43,-10.0,19.87,3832000000.0,4607000000.0,-775000000.0,8439000000.0,0.86,-9.18,84.39,-7.75,38.32,46.07,
207,300395,菲利华,151.46,8.07,10.12,4107000000.0,3629000000.0,478000000.0,7736000000.0,0.79,6.18,77.36,4.78,41.07,36.29,"中证500,创业板"
228,2436,兴森科技,38.12,7.62,13.1,3910000000.0,3509000000.0000005,401000000.0,7418000000.000001,0.76,5.41,74.18,4.01,39.1,35.09,
786,657,中钨高新,64.21,2.93,7.9,3839000000.0,3482000000.0,356000000.0,7320999999.999999,0.75,4.86,73.21,3.56,38.39,34.82,中证500
713,603629,利通电子,202.0,3.25,13.73,3535000000.0,3529000000.0,5964000.0,7063000000.0,0.72,0.08,70.63,0.06,35.35,35.29,
859,2428,云南锗业,89.4,2.64,11.99,3202000000.0000005,3846000000.0,-644000000.0,7048000000.0,0.72,-9.14,70.48,-6.44,32.02,38.46,中证1000
597,688521,芯原股份,286.27,3.82,4.71,3692000000.0,3294000000.0,398000000.0,6986000000.0,0.71,5.7,69.86,3.98,36.92,32.94,科创50
3776,300857,协创数据,267.03,-1.83,5.36,3220000000.0000005,3607000000.0,-387000000.0,6827000000.0,0.7,-5.67,68.27,-3.87,32.2,36.07,"中证500,创业板"
112,603083,剑桥科技,209.0,10.0,12.12,3715999999.9999995,2937000000.0,780000000.0,6653000000.0,0.68,11.72,66.53,7.8,37.16,29.37,中证1000
1083,300059,东方财富,19.87,1.9,2.52,3151000000.0,3501000000.0,-350000000.0,6652000000.0,0.68,-5.26,66.52,-3.5,31.51,35.01,"沪深300,创业板,深证100"
4423,2008,大族激光,142.23,-2.77,4.83,3156000000.0,3417000000.0,-261000000.0,6573000000.0,0.67,-3.97,65.73,-2.61,31.56,34.17,中证500
36,300757,罗博特科,621.99,13.19,6.65,3776000000.0,2742000000.0,1034000000.0,6518000000.000001,0.67,15.86,65.18,10.34,37.76,27.42,中证500
349,2916,深南电路,400.0,5.74,2.44,3245000000.0000005,3228000000.0,17301000.0,6473000000.0,0.66,0.27,64.73,0.17,32.45,32.28,"沪深300,深证100"
1148,603019,中科曙光,96.45,1.74,4.55,3424000000.0,2929000000.0,495000000.0,6353000000.0,0.65,7.79,63.53,4.95,34.24,29.29,"沪深300,上证50"
237,601991,大唐发电,7.4,7.4,7.1,3436999999.9999995,2858000000.0,578000000.0,6295000000.0,0.64,9.18,62.95,5.78,34.37,28.58,
22,301269,华大九天,125.04,15.04,9.5,2741000000.0,3510000000.0,-770000000.0,6251000000.0,0.64,-12.32,62.51,-7.7,27.41,35.1,"沪深300,创业板,深证100"
380,603228,景旺电子,86.92,5.36,7.31,3155000000.0,3035000000.0,120000000.0,6190000000.0,0.63,1.94,61.9,1.2,31.55,30.35,中证500
4374,300657,弘信电子,48.9,-2.69,26.61,2813000000.0,3367000000.0,-554000000.0,6180000000.0,0.63,-8.96,61.8,-5.54,28.13,33.67,
41,300672,国科微,333.2,12.29,9.36,3311000000.0,2836000000.0,475000000.0,6147000000.0,0.63,7.73,61.47,4.75,33.11,28.36,中证1000
501,688126,沪硅产业,29.05,4.46,7.99,3020000000.0,3121000000.0,-101000000.0,6141000000.0,0.63,-1.64,61.41,-1.01,30.2,31.21,"沪深300,科创50"
823,600176,中国巨石,39.42,2.79,3.95,2984000000.0,3131000000.0,-147000000.0,6115000000.0,0.63,-2.4,61.15,-1.47,29.84,31.31,沪深300
2445,600519,贵州茅台,1285.88,-0.33,0.37,3125000000.0,2854000000.0,270000000.0,5979000000.0,0.61,4.52,59.79,2.7,31.25,28.54,"沪深300,上证50"
533,688313,仕佳光子,182.12,4.24,7.28,3246000000.0,2662000000.0,584000000.0,5908000000.0,0.6,9.88,59.08,5.84,32.46,26.62,中证1000
356,300285,国瓷材料,51.15,5.68,13.32,3105000000.0,2766000000.0,339000000.0,5870000000.0,0.6,5.78,58.7,3.39,31.05,27.66,"中证500,创业板"
313,2222,福晶科技,111.89,6.0,11.12,3242000000.0,2520000000.0,722000000.0,5761000000.0,0.59,12.53,57.61,7.22,32.42,25.2,中证1000
270,2049,紫光国微,85.02,6.63,8.01,3153000000.0,2544000000.0,609000000.0,5696000000.0,0.58,10.69,56.96,6.09,31.53,25.44,"沪深300,深证100"
494,603501,豪威集团,108.94,4.5,4.37,2977000000.0,2711000000.0,266000000.0,5688000000.0,0.58,4.68,56.88,2.66,29.77,27.11,"沪深300,上证50"
5126,301666,大普微,827.0,-6.97,24.85,2492000000.0,3176000000.0,-684000000.0,5668000000.0,0.58,-12.07,56.68,-6.84,24.92,31.76,
1170,688498,源杰科技,1084.16,1.67,4.29,2820000000.0,2814000000.0,5518500.0,5634000000.0,0.58,0.1,56.34,0.06,28.2,28.14,中证1000
578,938,紫光股份,31.04,3.95,6.23,2776000000.0,2725000000.0,50876000.0,5500000000.0,0.56,0.93,55.0,0.51,27.76,27.25,"沪深300,深证100"
3614,66,中国长城,20.58,-1.67,8.37,2540000000.0,2892000000.0,-352000000.0,5489000000.0,0.56,-6.41,54.89,-3.52,25.4,28.92,
1320,100,TCL科技,4.44,1.37,6.47,2897000000.0,2531000000.0,366000000.0,5469000000.0,0.56,6.69,54.69,3.66,28.97,25.31,"沪深300,深证100"
1344,300442,润泽科技,94.58,1.32,3.57,2557000000.0,2850000000.0,-292000000.0,5407000000.0,0.55,-5.4,54.07,-2.92,25.57,28.5,"沪深300,创业板,深证100"
224,300346,南大光电,61.0,7.72,13.76,2973000000.0,2418000000.0,554000000.0,5391000000.0,0.55,10.28,53.91,5.54,29.73,24.18,"中证500,创业板"
2257,603601,再升科技,19.27,-0.1,23.59,2553000000.0,2735000000.0,-182000000.0,5288000000.0,0.54,-3.44,52.88,-1.82,25.53,27.35,
254,600330,天通股份,31.31,7.01,13.98,2714000000.0,2542000000.0,172000000.0,5257000000.0,0.54,3.27,52.57,1.72,27.14,25.42,
484,300751,迈为股份,298.23,4.57,9.35,2725000000.0,2526000000.0,199000000.0,5251000000.0,0.54,3.79,52.51,1.99,27.25,25.26,"中证500,创业板"
2111,600111,北方稀土,51.11,0.04,2.84,2493000000.0,2714000000.0,-221000000.0,5206000000.0,0.53,-4.25,52.06,-2.21,24.93,27.14,"沪深300,上证50"
697,688808,联讯仪器,1813.48,3.33,15.01,2554000000.0,2643000000.0,-88628900.0,5197000000.0,0.53,-1.71,51.97,-0.89,25.54,26.43,
3,688110,东芯股份,166.6,20.0,7.3,2621000000.0,2571000000.0,50399000.0,5192000000.0,0.53,0.97,51.92,0.5,26.21,25.71,中证1000
3871,300058,蓝色光标,16.78,-1.93,8.8,2211000000.0,2978000000.0,-767000000.0,5189000000.0,0.53,-14.78,51.89,-7.67,22.11,29.78,"中证500,创业板"
1255,688183,生益电子,110.08,1.47,5.73,2402000000.0,2725000000.0,-323000000.0,5127000000.0,0.52,-6.3,51.27,-3.23,24.02,27.25,"中证500,科创50"
514,603993,洛阳钼业,19.34,4.37,1.51,2619000000.0,2455000000.0,164000000.0,5074000000.0,0.52,3.23,50.74,1.64,26.19,24.55,"沪深300,上证50"
2358,600105,永鼎股份,47.2,-0.23,7.33,2381000000.0,2627000000.0,-246000000.0,5008000000.0,0.51,-4.91,50.08,-2.46,23.81,26.27,中证1000
125,2409,雅克科技,128.15,10.0,12.35,2461000000.0,2395000000.0,65743000.0,4855000000.0,0.5,1.35,48.55,0.66,24.61,23.95,中证500
144,2185,华天科技,16.97,9.98,8.92,2200000000.0,2635000000.0,-434000000.0,4835000000.0,0.49,-8.98,48.35,-4.34,22.0,26.35,中证500
172,688629,华丰科技,153.92,9.14,17.28,2609000000.0,2196000000.0,412000000.0,4805000000.0,0.49,8.57,48.05,4.12,26.09,21.96,中证500
4520,2149,西部材料,69.98,-2.97,13.84,2182000000.0,2605000000.0,-423000000.00000006,4787000000.0,0.49,-8.84,47.87,-4.23,21.82,26.05,中证1000
2260,688048,长光华芯,375.68,-0.11,7.24,2479000000.0,2283000000.0,196000000.0,4761000000.0,0.49,4.12,47.61,1.96,24.79,22.83,中证1000
5149,301396,宏景科技,287.06,-8.17,16.46,2107000000.0,2640000000.0,-533000000.0,4747000000.0,0.49,-11.23,47.47,-5.33,21.07,26.4,
1497,601318,中国平安,54.22,1.01,0.81,2120000000.0,2575000000.0,-455000000.0,4695000000.0,0.48,-9.69,46.95,-4.55,21.2,25.75,"沪深300,上证50"
909,601208,东材科技,53.74,2.46,8.51,2215000000.0,2412000000.0,-197000000.0,4627000000.0,0.47,-4.26,46.27,-1.97,22.15,24.12,中证1000
316,630,铜陵有色,6.74,5.97,6.16,2309000000.0,2318000000.0,-8733000.0,4627000000.0,0.47,-0.19,46.27,-0.09,23.09,23.18,沪深300
2597,2273,水晶光电,40.14,-0.5,8.54,2282000000.0,2311000000.0,-29575000.0,4593000000.0,0.47,-0.64,45.93,-0.3,22.82,23.11,中证500
180,605376,博迁新材,166.87,8.85,10.5,2323000000.0,2270000000.0,52742000.0,4593000000.0,0.47,1.15,45.93,0.53,23.23,22.7,中证1000
15,688082,盛美上海,251.0,17.75,4.01,2555000000.0,2038000000.0,518000000.0,4593000000.0,0.47,11.28,45.93,5.18,25.55,20.38,"沪深300,科创50"
395,301526,国际复材,21.56,5.22,15.36,2447000000.0,2118000000.0,329000000.0,4564000000.0,0.47,7.21,45.64,3.29,24.47,21.18,
130,603005,晶方科技,43.05,9.99,16.42,2210000000.0,2300000000.0,-90701000.0,4510000000.0,0.46,-2.01,45.1,-0.91,22.1,23.0,
5042,600418,江淮汽车,42.7,-5.22,4.87,2178000000.0,2302000000.0,-124000000.0,4480000000.0,0.46,-2.77,44.8,-1.24,21.78,23.02,
746,600118,中国卫星,87.84,3.11,4.37,2249000000.0,2231000000.0,17514000.0,4480000000.0,0.46,0.39,44.8,0.18,22.49,22.31,中证500
