序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
702,300308,中际旭创,897.0,1.17,2.8,13588999999.999998,14288999999.999998,-699000000.0,27878000000.0,3.43,-2.51,278.78,-6.99,135.89,142.89,"沪深300,创业板,深证100"
3688,300502,新易盛,608.28,-2.32,4.54,11990000000.0,12662000000.0,-672000000.0,24651000000.0,3.04,-2.73,246.51,-6.72,119.9,126.62,"沪深300,创业板,深证100"
1229,002384,东山精密,186.66,0.17,8.16,10507000000.0,10696000000.0,-189000000.0,21386000000.0,2.63,-0.88,213.86,-1.89,105.07,106.96,"沪深300,深证100"
5051,300394,天孚通信,350.09,-6.74,7.19,8533000000.0,11305000000.0,-2772000000.0,19838000000.0,2.44,-13.97,198.38,-27.72,85.33,113.05,"沪深300,创业板,深证100"
594,601138,工业富联,67.92,1.54,1.4,9491000000.0,9305000000.0,186000000.0,18795000000.0,2.31,0.99,187.95,1.86,94.91,93.05,沪深300
131,600487,亨通光电,69.52,5.69,11.18,9853000000.0,8923000000.0,930000000.0,18776000000.0,2.31,4.95,187.76,9.3,98.53,89.23,中证500
4309,300476,胜宏科技,331.95,-3.16,5.86,7697000000.0,9254000000.0,-1557000000.0,16950000000.0,2.09,-9.19,169.5,-15.57,76.97,92.54,"沪深300,创业板,深证100"
1622,002475,立讯精密,67.77,-0.38,3.19,8220999999.999999,7718000000.000001,503000000.0,15938999999.999998,1.96,3.16,159.39,5.03,82.21,77.18,"沪深300,深证100"
976,300750,宁德时代,438.9,0.58,0.83,7273999999.999999,8293000000.000001,-1018000000.0,15566999999.999998,1.92,-6.54,155.67,-10.18,72.74,82.93,"沪深300,创业板,深证100"
108,002281,光迅科技,131.68,6.22,14.14,7665000000.000001,6603000000.0,1062000000.0,14269000000.0,1.76,7.44,142.69,10.62,76.65,66.03,中证500
2528,300058,蓝色光标,19.0,-1.25,20.82,7264000000.0,6930000000.0,335000000.0,14194000000.0,1.75,2.36,141.94,3.35,72.64,69.3,"中证500,创业板"
4160,603986,兆易创新,304.8,-2.92,6.62,6944000000.0,6766000000.0,179000000.0,13710000000.0,1.69,1.31,137.1,1.79,69.44,67.66,沪深300
472,002428,云南锗业,76.88,2.18,25.54,5966000000.0,7034999999.999999,-1070000000.0,13001000000.0,1.6,-8.23,130.01,-10.7,59.66,70.35,中证1000
4323,601899,紫金矿业,34.4,-3.18,1.73,4962000000.0,7377000000.0,-2414000000.0,12339000000.0,1.52,-19.56,123.39,-24.14,49.62,73.77,"沪深300,上证50"
4981,688525,佰维存储,264.3,-5.94,9.34,5591000000.0,6508000000.0,-918000000.0,12099000000.0,1.49,-7.59,120.99,-9.18,55.91,65.08,"中证500,科创50"
4037,000988,华工科技,117.65,-2.73,10.01,5592000000.0,6300000000.0,-707000000.0,11975000000.0,1.47,-5.9,119.75,-7.07,55.92,63.0,
100,600105,永鼎股份,48.5,6.52,15.79,5746000000.0,5445000000.0,301000000.0,11192000000.0,1.38,2.69,111.92,3.01,57.46,54.45,中证1000
4967,001309,德明利,494.69,-5.77,13.17,4741000000.0,5921000000.0,-1180000000.0,10763000000.0,1.33,-10.96,107.63,-11.8,47.41,59.21,
311,002463,沪电股份,106.62,3.24,5.16,5707000000.0,4857000000.0,850000000.0,10565000000.0,1.3,8.05,105.65,8.5,57.07,48.57,"沪深300,深证100"
208,600118,中国卫星,102.0,4.53,8.7,5638000000.0,4761000000.0,877000000.0,10399000000.0,1.28,8.43,103.99,8.77,56.38,47.61,中证500
181,300136,信维通信,83.41,4.89,15.8,5334000000.0,5055000000.0,279000000.0,10390000000.0,1.28,2.69,103.9,2.79,53.34,50.55,"中证500,创业板"
2305,688256,寒武纪,1323.0,-1.05,1.83,5012000000.0,5246000000.0,-234000000.0,10258000000.0,1.26,-2.28,102.58,-2.34,50.12,52.46,"沪深300,科创50,上证50"
2712,300857,协创数据,257.11,-1.4,8.12,5038000000.0,5145000000.0,-107000000.0,10182000000.0,1.25,-1.05,101.82,-1.07,50.38,51.45,"中证500,创业板"
