序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
5012,603986,兆易创新,640.99,-7.06,8.87,17514000000.0,21576000000.0,-4061999999.9999995,39090000000.0,3.44,-10.39,390.9,-40.62,175.14,215.76,沪深300
4823,300308,中际旭创,1310.01,-5.23,2.63,18334000000.0,20630000000.0,-2296000000.0,38964000000.0,3.43,-5.89,389.64,-22.96,183.34,206.3,"沪深300,创业板,深证100"
4735,300502,新易盛,552.0,-4.82,3.54,11134000000.0,13753000000.0,-2619000000.0,24886000000.0,2.19,-10.52,248.86,-26.19,111.34,137.53,"沪深300,创业板,深证100"
2852,300059,东方财富,20.9,-0.33,8.26,11691000000.0,11803000000.0,-112000000.00000001,23494000000.0,2.07,-0.48,234.94,-1.12,116.91,118.03,"沪深300,创业板,深证100"
3986,600487,亨通光电,117.31,-2.35,7.5,10263000000.0,11650000000.0,-1387000000.0,21913000000.0,1.93,-6.33,219.13,-13.87,102.63,116.5,中证500
5060,688008,澜起科技,258.0,-7.87,6.76,9146000000.0,11390000000.0,-2244000000.0,20536000000.0,1.81,-10.93,205.36,-22.44,91.46,113.9,"沪深300,科创50,上证50"
4213,688256,寒武纪,1413.0,-3.02,2.2,9804000000.0,10197000000.0,-393000000.0,20002000000.0,1.76,-1.96,200.02,-3.93,98.04,101.97,"沪深300,科创50,上证50"
542,600522,中天科技,61.73,3.52,9.49,10491000000.0,9478000000.0,1013000000.0000001,19968000000.0,1.76,5.07,199.68,10.13,104.91,94.78,沪深300
3855,000725,京东方A,6.79,-2.02,8.16,9574000000.0,10145000000.0,-571000000.0,19717000000.0,1.74,-2.9,197.17,-5.71,95.74,101.45,"沪深300,深证100"
4885,600584,长电科技,86.09,-5.63,12.41,9060000000.0,10466000000.0,-1406000000.0,19526000000.0,1.72,-7.2,195.26,-14.06,90.6,104.66,
4899,002384,东山精密,255.02,-5.74,5.2,8434999999.999999,10001000000.0,-1565000000.0,18627000000.0,1.64,-8.4,186.27,-15.65,84.35,100.01,"沪深300,深证100"
4942,601138,工业富联,74.1,-6.06,1.22,7100000000.0,11214000000.0,-4114000000.0,18313000000.0,1.61,-22.46,183.13,-41.14,71.0,112.14,沪深300
1469,002475,立讯精密,69.36,1.4,3.54,9191000000.0,8789000000.0,401999999.99999994,18110000000.0,1.6,2.22,181.1,4.02,91.91,87.89,"沪深300,深证100"
5031,300476,胜宏科技,338.2,-7.44,6.04,7891000000.0,10153000000.0,-2262000000.0,18044000000.0,1.59,-12.54,180.44,-22.62,78.91,101.53,"沪深300,创业板,深证100"
5110,600183,生益科技,167.87,-9.01,4.17,8575000000.0,8543000000.000001,31960000.0,17118000000.0,1.51,0.19,171.18,0.32,85.75,85.43,沪深300
99,002008,大族激光,145.11,9.99,12.64,8578000000.0,8439000000.0,139000000.0,17016999999.999998,1.5,0.82,170.17,1.39,85.78,84.39,中证500
