序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
593,002463,沪电股份,133.06,3.72,4.78,6116000000.0,5939000000.0,177000000.0,12055000000.0,1.3,1.47,120.55,1.77,61.16,59.39,"沪深300,深证100"
1081,688525,佰维存储,323.62,2.09,7.82,5942000000.0,5810000000.0,132000000.0,11753000000.0,1.27,1.12,117.53,1.32,59.42,58.1,"中证500,科创50"
1295,002475,立讯精密,72.8,1.69,2.2,6053000000.0,5360000000.0,693000000.0,11413000000.0,1.23,6.07,114.13,6.93,60.53,53.6,"沪深300,深证100"
3622,688041,海光信息,314.36,-0.77,1.57,5722000000.0,5690000000.0,31428200.0,11412000000.0,1.23,0.28,114.12,0.31,57.22,56.9,"沪深300,科创50,上证50"
885,600487,亨通光电,70.48,2.61,6.56,5984000000.0,4912000000.0,1071000000.0,10896000000.0,1.18,9.83,108.96,10.71,59.84,49.12,中证500
14,688347,华虹公司,249.65,15.79,10.7,5117000000.0,5430000000.0,-313000000.0,10547000000.0,1.14,-2.97,105.47,-3.13,51.17,54.3,中证500
5078,002050,三花智控,48.61,-4.72,5.89,4875000000.0,5644000000.0,-769000000.0,10519000000.0,1.14,-7.31,105.19,-7.69,48.75,56.44,深证100
4844,601899,紫金矿业,30.71,-2.88,1.51,4416000000.0,5113000000.0,-697000000.0,9528000000.0,1.03,-7.32,95.28,-6.97,44.16,51.13,"沪深300,上证50"
3262,688012,中微公司,453.12,-0.42,3.34,4638000000.0,4801000000.0,-163000000.0,9440000000.0,1.02,-1.73,94.4,-1.63,46.38,48.01,"沪深300,科创50,上证50"
583,600522,中天科技,40.52,3.76,7.03,4933000000.0,4507000000.0,425000000.0,9440000000.0,1.02,4.5,94.4,4.25,49.33,45.07,沪深300
4875,000021,深科技,42.65,-3.02,14.07,4372000000.0,5040000000.0,-668000000.0,9412000000.0,1.02,-7.1,94.12,-6.68,43.72,50.4,中证500
1410,300136,信维通信,113.68,1.52,10.1,5009000000.0,4386000000.0,623000000.0,9395000000.0,1.02,6.63,93.95,6.23,50.09,43.86,"中证500,创业板"
1824,300223,北京君正,161.59,0.99,12.75,4466000000.0,4190000000.0,276000000.0,8656000000.0,0.94,3.19,86.56,2.76,44.66,41.9,"中证500,创业板"
581,601991,大唐发电,8.0,3.76,8.66,4195000000.000001,4307000000.0,-112000000.0,8502000000.0,0.92,-1.32,85.02,-1.12,41.95,43.07,
3489,301308,江波龙,548.01,-0.65,5.33,3941000000.0,4279000000.0,-338000000.0,8220000000.0,0.89,-4.11,82.2,-3.38,39.41,42.79,"中证500,创业板"
124,000063,中兴通讯,38.3,9.99,5.53,4071000000.0,4093000000.0,-22158000.0,8163000000.0,0.88,-0.27,81.63,-0.22,40.71,40.93,"沪深300,深证100"
2335,002241,歌尔股份,28.4,0.46,9.07,3989000000.0,4134000000.000001,-145000000.0,8122000000.0,0.88,-1.79,81.22,-1.45,39.89,41.34,"沪深300,深证100"
1958,688072,拓荆科技,672.61,0.84,4.14,3756000000.0,4125000000.0,-369000000.0,7881000000.0,0.85,-4.68,78.81,-3.69,37.56,41.25,科创50
29,300620,光库科技,292.99,12.76,11.42,4786000000.0,3084000000.0,1702000000.0,7870999999.999999,0.85,21.62,78.71,17.02,47.86,30.84,
2934,300433,蓝思科技,40.23,-0.12,3.86,3893000000.0,3916000000.0,-22347000.0,7809000000.0,0.84,-0.29,78.09,-0.22,38.93,39.16,"创业板,深证100"
103,002428,云南锗业,89.85,10.0,13.83,4269000000.0,3510000000.0,760000000.0,7781000000.0,0.84,9.77,77.81,7.6,42.69,35.1,中证1000
163,688126,沪硅产业,30.61,9.05,9.21,3969000000.0,3619000000.0,350000000.0,7588000000.0,0.82,4.61,75.88,3.5,39.69,36.19,"沪深300,科创50"
186,600460,士兰微,38.44,8.04,12.0,4068000000.0,3422999999.9999995,645000000.0,7491000000.0,0.81,8.61,74.91,6.45,40.68,34.23,
268,000657,中钨高新,68.97,6.39,7.55,3980000000.0,3427000000.0000005,553000000.0,7406999999.999999,0.8,7.47,74.07,5.53,39.8,34.27,中证500
2122,002371,北方华创,659.0,0.65,1.55,4029000000.0,3375000000.0,654000000.0,7404000000.000001,0.8,8.83,74.04,6.54,40.29,33.75,"沪深300,深证100"
108,000636,风华高科,48.64,10.0,13.23,3010000000.0,4315000000.0,-1305000000.0,7326000000.000001,0.79,-17.81,73.26,-13.05,30.1,43.15,中证1000
1340,688498,源杰科技,1142.18,1.62,5.3,3834000000.000001,3479000000.0,355000000.0,7313000000.0,0.79,4.85,73.13,3.55,38.34,34.79,中证1000
118,600176,中国巨石,43.48,9.99,4.4,3910000000.0,3381000000.0,529000000.0,7290000000.000001,0.79,7.26,72.9,5.29,39.1,33.81,沪深300
146,688048,长光华芯,395.58,9.78,10.96,3994000000.0,3191000000.0,802999999.9999999,7184999999.999999,0.78,11.18,71.85,8.03,39.94,31.91,中证1000
3972,001309,德明利,657.35,-1.15,6.8,3506000000.0,3679000000.0,-173000000.0,7184999999.999999,0.78,-2.41,71.85,-1.73,35.06,36.79,
98,600330,天通股份,34.33,10.0,17.99,3796000000.0,3369000000.0,427000000.0,7164000000.0,0.77,5.96,71.64,4.27,37.96,33.69,
478,688183,生益电子,139.19,4.42,6.43,3474000000.0,3601000000.0,-126000000.0,7075000000.0,0.77,-1.78,70.75,-1.26,34.74,36.01,"中证500,科创50"
380,600111,北方稀土,50.98,5.03,3.81,4146000000.0,2738000000.0,1408000000.0,6884000000.0,0.74,20.45,68.84,14.08,41.46,27.38,"沪深300,上证50"
2723,600105,永鼎股份,48.53,0.06,9.95,3517000000.0,3359000000.0000005,158000000.0,6875000000.0,0.74,2.3,68.75,1.58,35.17,33.59,中证1000
590,600396,华电辽能,19.26,3.72,23.76,3565000000.0,3197000000.0,368000000.0,6762000000.0,0.73,5.44,67.62,3.68,35.65,31.97,
4577,300059,东方财富,19.19,-2.14,2.56,2821000000.0,3719000000.0,-898000000.0,6541000000.0,0.71,-13.73,65.41,-8.98,28.21,37.19,"沪深300,创业板,深证100"
1436,688820,盛合晶微,214.99,1.48,17.62,3336999999.9999995,3146000000.0,191000000.0,6483000000.0,0.7,2.95,64.83,1.91,33.37,31.46,
400,688521,芯原股份,264.95,4.95,4.65,3488000000.0000005,2910000000.0,578000000.0,6397000000.0,0.69,9.04,63.97,5.78,34.88,29.1,科创50
284,603005,晶方科技,45.6,6.02,22.17,3397000000.0,2964000000.0,433000000.0,6362000000.0,0.69,6.81,63.62,4.33,33.97,29.64,
201,603083,剑桥科技,203.04,7.71,11.66,3701000000.0,2643000000.0,1058000000.0,6344000000.0,0.69,16.68,63.44,10.58,37.01,26.43,中证1000
4700,300475,香农芯创,188.0,-2.45,7.49,3032000000.0,3286000000.0,-253000000.0,6318000000.0,0.68,-4.0,63.18,-2.53,30.32,32.86,
2710,002938,鹏鼎控股,106.0,0.08,2.62,3085000000.0,3222000000.0,-136000000.0,6307000000.0,0.68,-2.16,63.07,-1.36,30.85,32.22,"沪深300,深证100"
624,002008,大族激光,135.98,3.56,4.8,3137000000.0,3070000000.0,67014000.0,6207000000.0,0.67,1.08,62.07,0.67,31.37,30.7,中证500
24,301511,德福科技,119.52,13.5,14.59,3333000000.0,2851000000.0,482000000.0,6183000000.0,0.67,7.8,61.83,4.82,33.33,28.51,
822,603629,利通电子,220.03,2.78,10.97,3413000000.0000005,2756000000.0,656000000.0,6169000000.0,0.67,10.63,61.69,6.56,34.13,27.56,
857,300757,罗博特科,650.01,2.69,5.73,3365999999.9999995,2697000000.0,669000000.0,6063000000.0,0.66,11.03,60.63,6.69,33.66,26.97,中证500
12,301217,铜冠铜箔,119.08,16.84,6.47,3369000000.0,2590000000.0,779000000.0,5959000000.0,0.64,13.07,59.59,7.79,33.69,25.9,中证1000
3374,300604,长川科技,219.03,-0.53,5.54,3207000000.0,2718000000.0,488000000.0,5925000000.0,0.64,8.24,59.25,4.88,32.07,27.18,"中证500,创业板"
4552,600519,贵州茅台,1275.98,-2.07,0.37,2760000000.0,3136000000.0,-376000000.0,5895000000.0,0.64,-6.38,58.95,-3.76,27.6,31.36,"沪深300,上证50"
5156,300390,天华新能,86.39,-7.02,9.91,2756000000.0,3060000000.0,-303000000.0,5816000000.0,0.63,-5.21,58.16,-3.03,27.56,30.6,中证500
2223,002916,深南电路,398.28,0.56,2.16,2797000000.0,2869000000.0,-71778000.0,5666000000.0,0.61,-1.27,56.66,-0.72,27.97,28.69,"沪深300,深证100"
632,300395,菲利华,144.3,3.52,7.8,2944000000.0,2718000000.0,225000000.0,5662000000.0,0.61,3.97,56.62,2.25,29.44,27.18,"中证500,创业板"
93,603601,再升科技,23.53,10.0,22.09,3015000000.0,2613000000.0,402000000.0,5628000000.0,0.61,7.14,56.28,4.02,30.15,26.13,
180,300285,国瓷材料,52.99,8.3,12.56,2929000000.0,2635000000.0,294000000.0,5564000000.0,0.6,5.28,55.64,2.94,29.29,26.35,"中证500,创业板"
455,605358,立昂微,59.09,4.58,13.93,2651000000.0,2812000000.0,-161000000.0,5463000000.0,0.59,-2.95,54.63,-1.61,26.51,28.12,中证500
318,688313,仕佳光子,163.78,5.66,7.42,2870000000.0,2480000000.0,390000000.0,5350000000.0,0.58,7.29,53.5,3.9,28.7,24.8,中证1000
1460,002049,紫光国微,86.3,1.46,7.21,2501000000.0,2731000000.0,-230000000.0,5232000000.0,0.57,-4.4,52.32,-2.3,25.01,27.31,"沪深300,深证100"
5,301205,联特科技,292.8,20.0,23.11,2895000000.0,2279000000.0,616000000.0,5174000000.0,0.56,11.91,51.74,6.16,28.95,22.79,中证1000
4930,002297,博云新材,22.9,-3.33,40.79,2688000000.0,2485000000.0,203000000.0,5172000000.0,0.56,3.92,51.72,2.03,26.88,24.85,
301,688396,华润微,69.8,5.79,5.57,2748000000.0,2292000000.0,456000000.0,5040000000.0,0.55,9.05,50.4,4.56,27.48,22.92,"沪深300,科创50"
211,002222,福晶科技,107.84,7.57,10.21,2954000000.0,2074000000.0,878999999.9999999,5028000000.0,0.54,17.48,50.28,8.79,29.54,20.74,中证1000
19,301526,国际复材,24.78,14.83,15.15,2794000000.0,2212000000.0,581000000.0,5006000000.0,0.54,11.61,50.06,5.81,27.94,22.12,
44,300666,江丰电子,203.05,10.71,11.4,3027000000.0,1930000000.0,1097000000.0,4956000000.0,0.54,22.13,49.56,10.97,30.27,19.3,"中证1000,创业板"
367,002129,TCL中环,10.44,5.14,11.91,2821000000.0,2132000000.0,690000000.0,4953000000.0,0.54,13.93,49.53,6.9,28.21,21.32,
940,300058,蓝色光标,16.16,2.47,8.77,2491000000.0,2360000000.0,132000000.0,4851000000.0,0.52,2.72,48.51,1.32,24.91,23.6,"中证500,创业板"
358,300570,太辰光,170.4,5.21,15.17,2459000000.0,2310000000.0,148000000.0,4769000000.0,0.52,3.1,47.69,1.48,24.59,23.1,中证500
5076,600276,恒瑞医药,48.0,-4.71,1.53,1856000000.0,2908000000.0,-1052000000.0,4765000000.0,0.52,-22.08,47.65,-10.52,18.56,29.08,"沪深300,上证50"
719,000938,紫光股份,28.92,3.21,5.91,2434000000.0,2317000000.0,117000000.0,4751000000.0,0.51,2.46,47.51,1.17,24.34,23.17,"沪深300,深证100"
560,300373,扬杰科技,114.3,3.89,7.67,2024000000.0,2361000000.0,-338000000.0,4707000000.0,0.51,-7.18,47.07,-3.38,20.24,23.61,"中证500,创业板"
1469,600703,三安光电,16.85,1.44,5.63,2269000000.0,2417000000.0,-148000000.0,4685000000.0,0.51,-3.16,46.85,-1.48,22.69,24.17,
4861,002709,天赐材料,51.89,-2.94,5.97,2142000000.0,2490000000.0,-348000000.0,4632000000.0,0.5,-7.51,46.32,-3.48,21.42,24.9,沪深300
4377,002436,兴森科技,36.34,-1.76,8.43,2261000000.0,2353000000.0,-92626000.0,4614000000.0,0.5,-2.01,46.14,-0.93,22.61,23.53,
4209,601318,中国平安,52.47,-1.5,0.82,2247000000.0,2355000000.0,-109000000.0,4602000000.0,0.5,-2.37,46.02,-1.09,22.47,23.55,"沪深300,上证50"
1283,300014,亿纬锂能,65.84,1.71,3.32,2295000000.0,2252000000.0,43816000.0,4547000000.0,0.49,0.96,45.47,0.44,22.95,22.52,"沪深300,创业板,深证100"
10,300975,商络电子,37.55,19.97,25.96,2251000000.0,2278000000.0,-26381000.0,4529000000.0,0.49,-0.58,45.29,-0.26,22.51,22.78,
4474,000100,TCL科技,4.59,-1.92,5.12,1763000000.0,2714000000.0,-951000000.0,4477000000.0,0.48,-21.24,44.77,-9.51,17.63,27.14,"沪深300,深证100"
3865,600863,华能蒙电,6.64,-1.04,9.81,2096000000.0,2362000000.0,-266000000.0,4458000000.0,0.48,-5.97,44.58,-2.66,20.96,23.62,中证500
3862,300033,同花顺,236.52,-1.03,4.34,2178000000.0,2259000000.0,-81418000.0,4437000000.0,0.48,-1.83,44.37,-0.81,21.78,22.59,"沪深300,创业板,深证100"
5158,688635,长进光子,611.3,-7.38,41.27,2208000000.0,2209000000.0,-833800.0,4418000000.0,0.48,-0.02,44.18,-0.01,22.08,22.09,
4776,603993,洛阳钼业,18.8,-2.69,1.36,2085000000.0,2321000000.0,-236000000.0,4406000000.0,0.48,-5.36,44.06,-2.36,20.85,23.21,"沪深300,上证50"
