序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
4379,300308,中际旭创,938.08,-5.06,0.32,944000000.0,827999999.9999999,115999999.99999999,3303000000.0,4.17,3.51,33.03,1.16,9.44,8.28,"沪深300,创业板,深证100"
4342,300502,新易盛,432.12,-4.44,0.5,1283000000.0,1196000000.0,87078000.0,2694000000.0,3.4,3.23,26.94,0.87,12.83,11.96,"沪深300,创业板,深证100"
4374,600487,亨通光电,62.14,-5.0,1.42,743000000.0,1092000000.0,-349000000.0,2160000000.0,2.73,-16.16,21.6,-3.49,7.43,10.92,
4407,600176,中国巨石,42.51,-5.34,0.86,635000000.0,574000000.0,60409000.0,1453000000.0,1.83,4.16,14.53,0.6,6.35,5.74,沪深300
4212,688012,中微公司,387.3,-2.77,0.38,666000000.0,602000000.0,64358300.0,1365000000.0,1.72,4.71,13.65,0.64,6.66,6.02,"沪深300,科创50,上证50"
45,600118,中国卫星,71.89,4.19,1.57,672000000.0,547000000.0,125000000.0,1331000000.0,1.68,9.39,13.31,1.25,6.72,5.47,沪深300
1955,603259,药明康德,165.7,-0.89,0.32,508000000.0,541000000.0,-33828500.0,1289000000.0,1.63,-2.62,12.89,-0.34,5.08,5.41,"沪深300,上证50"
96,603773,沃格光电,114.78,2.48,5.12,547000000.0,605000000.0,-58542000.0,1277000000.0,1.61,-4.58,12.77,-0.59,5.47,6.05,
705,600206,有研新材,57.79,0.12,2.63,583000000.0,501999999.99999994,80150900.0,1267000000.0,1.6,6.33,12.67,0.8,5.83,5.02,
26,002202,金风科技,23.57,7.09,1.57,138000000.0,357000000.0,-219000000.0,1265000000.0,1.6,-17.31,12.65,-2.19,1.38,3.57,沪深300
75,603186,华正新材,189.57,2.92,4.35,434000000.0,487000000.0,-53093800.0,1255000000.0,1.58,-4.23,12.55,-0.53,4.34,4.87,
4351,600183,生益科技,132.8,-4.74,0.39,461000000.00000006,577000000.0,-115999999.99999999,1238000000.0,1.56,-9.37,12.38,-1.16,4.61,5.77,"沪深300,上证50"
4194,600183,生益科技,132.8,-4.74,0.39,461000000.00000006,577000000.0,-115999999.99999999,1238000000.0,1.56,-9.37,12.38,-1.16,4.61,5.77,"沪深300,上证50"
4323,600522,中天科技,33.76,-4.34,1.05,616000000.0,409000000.0,208000000.0,1205000000.0,1.52,17.26,12.05,2.08,6.16,4.09,沪深300
4141,688498,源杰科技,1569.99,-2.7,0.6,582000000.0,508000000.0,73648400.0,1166000000.0,1.47,6.32,11.66,0.74,5.82,5.08,"中证500,科创50"
1769,603629,利通电子,135.48,-0.73,2.43,381000000.0,461000000.00000006,-79475900.0,1153000000.0,1.46,-6.89,11.53,-0.79,3.81,4.61,
4264,601138,工业富联,64.26,-2.93,0.09,469000000.00000006,440000000.00000006,29109000.0,1141000000.0,1.44,2.55,11.41,0.29,4.69,4.4,沪深300
3840,601899,紫金矿业,32.77,-2.35,0.16,436000000.00000006,543000000.0,-108000000.0,1096000000.0,1.38,-9.85,10.96,-1.08,4.36,5.43,"沪深300,上证50"
3587,601899,紫金矿业,32.77,-2.35,0.16,436000000.00000006,543000000.0,-108000000.0,1096000000.0,1.38,-9.85,10.96,-1.08,4.36,5.43,"沪深300,上证50"
4426,301308,江波龙,388.98,-5.63,0.96,356000000.0,386000000.0,-30199200.0,1057000000.0,1.33,-2.86,10.57,-0.3,3.56,3.86,"沪深300,创业板,深证100"
4378,600105,永鼎股份,40.03,-5.05,1.7,391000000.0,513999999.99999994,-123000000.0,991000000.0,1.25,-12.41,9.91,-1.23,3.91,5.14,中证500
119,603823,百合花,87.75,2.15,2.63,483000000.0,461000000.00000006,21798000.0,983000000.0,1.24,2.22,9.83,0.22,4.83,4.61,
4428,300285,国瓷材料,70.06,-5.66,1.61,224000000.00000003,287000000.0,-62859700.0,964000000.0,1.22,-6.52,9.64,-0.63,2.24,2.87,"中证500,创业板"
1816,600353,旭光电子,37.22,-0.85,3.1,362000000.0,465000000.00000006,-103000000.0,957000000.0,1.21,-10.76,9.57,-1.03,3.62,4.65,中证1000
1894,600353,旭光电子,37.22,-0.85,3.1,362000000.0,465000000.00000006,-103000000.0,957000000.0,1.21,-10.76,9.57,-1.03,3.62,4.65,中证1000
4187,601869,长飞光纤,365.52,-4.71,0.64,450000000.0,404000000.0,45809000.0,940000000.0,1.19,4.87,9.4,0.46,4.5,4.04,中证500
1574,002428,云南锗业,107.62,-0.63,1.32,112000000.00000001,12552700.0,99473500.0,906000000.0,1.14,10.98,9.06,0.99,1.12,0.13,中证1000
4132,688041,海光信息,272.58,-2.68,0.14,429000000.0,398000000.0,30832900.0,901000000.0,1.14,3.42,9.01,0.31,4.29,3.98,"沪深300,科创50,上证50"
222,603936,博敏电子,19.33,1.1,7.24,436000000.00000006,388000000.0,47995600.00000001,867000000.0,1.09,5.54,8.67,0.48,4.36,3.88,
237,600536,中国软件,34.8,1.02,2.88,409000000.0,303000000.0,106000000.0,850000000.0,1.07,12.47,8.5,1.06,4.09,3.03,中证500
4431,603083,剑桥科技,175.44,-5.7,1.77,369000000.0,346000000.0,22641000.0,849000000.0,1.07,2.67,8.49,0.23,3.69,3.46,
4254,603993,洛阳钼业,18.27,-2.92,0.26,351000000.0,428000000.0,-76487300.0,823000000.0,1.04,-9.29,8.23,-0.76,3.51,4.28,"沪深300,上证50"
312,600879,航天电子,16.46,0.61,1.48,374000000.0,310000000.0,64100800.0,819999999.9999999,1.03,7.82,8.2,0.64,3.74,3.1,中证500
357,600879,航天电子,16.46,0.61,1.48,374000000.0,310000000.0,64100800.0,819999999.9999999,1.03,7.82,8.2,0.64,3.74,3.1,中证500
4065,688072,拓荆科技,736.45,-2.52,0.4,416000000.0,329000000.0,86622300.0,815000000.0,1.03,10.63,8.15,0.87,4.16,3.29,"沪深300,科创50"
2551,605358,立昂微,49.0,-1.25,2.12,375000000.0,361000000.0,14238400.0,794000000.0,1.0,1.79,7.94,0.14,3.75,3.61,
2540,605358,立昂微,49.0,-1.25,2.12,375000000.0,361000000.0,14238400.0,794000000.0,1.0,1.79,7.94,0.14,3.75,3.61,
3560,300489,光智科技,243.55,-2.32,2.37,347000000.0,328000000.0,18697100.0,792000000.0,1.0,2.36,7.92,0.19,3.47,3.28,
3811,300489,光智科技,243.55,-2.32,2.37,347000000.0,328000000.0,18697100.0,792000000.0,1.0,2.36,7.92,0.19,3.47,3.28,
4329,002384,东山精密,204.46,-4.38,0.28,76694400.0,65828000.0,10866300.000000002,788000000.0,0.99,1.38,7.88,0.11,0.77,0.66,"沪深300,深证100"
