序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
777,300274,阳光电源,127.53,-0.51,2.79,2820000000.0,2867000000.0,-47791000.0,5687000000.0,0.69,-0.84,56.87,-0.48,28.2,28.67,"沪深300,创业板,深证100"
989,603019,中科曙光,93.5,-1.12,4.1,2685000000.0,2996000000.0,-311000000.0,5680000000.0,0.69,-5.48,56.8,-3.11,26.85,29.96,"沪深300,上证50"
116,688820,盛合晶微,197.59,5.18,16.54,3151000000.0,2477000000.0,674000000.0,5627000000.0,0.69,11.98,56.27,6.74,31.51,24.77,
725,002409,雅克科技,185.82,-0.34,9.12,2660000000.0,2471000000.0,189000000.0,5449000000.0,0.67,3.47,54.49,1.89,26.6,24.71,中证500
2512,601869,长飞光纤,429.16,-2.89,3.09,2717000000.0,2712000000.0,4773000.0,5428000000.0,0.66,0.09,54.28,0.05,27.17,27.12,中证1000
2242,600030,中信证券,28.45,-2.67,1.56,2402000000.0,3020000000.0,-618000000.0,5422000000.0,0.66,-11.4,54.22,-6.18,24.02,30.2,"沪深300,上证50"
95,002558,巨人网络,29.09,6.01,9.6,2681000000.0,2664000000.0,17944000.0,5375000000.0,0.66,0.33,53.75,0.18,26.81,26.64,
488,001248,华润新能源,18.51,0.76,27.64,2723000000.0,2577000000.0,147000000.0,5353000000.0,0.65,2.75,53.53,1.47,27.23,25.77,
5056,002484,江海股份,88.53,-8.17,7.07,2532000000.0,2707000000.0,-175000000.0,5262000000.0,0.64,-3.33,52.62,-1.75,25.32,27.07,中证1000
201,002636,金安国纪,100.03,3.35,7.22,2584000000.0,2640000000.0,-55953000.0,5223000000.0,0.64,-1.07,52.23,-0.56,25.84,26.4,
373,600460,士兰微,47.29,1.44,6.53,2689000000.0,2437000000.0,252000000.0,5126000000.0,0.63,4.92,51.26,2.52,26.89,24.37,
765,002008,大族激光,130.35,-0.47,4.04,2434000000.0,2582000000.0,-148000000.0,5052000000.0,0.62,-2.93,50.52,-1.48,24.34,25.82,中证500
3154,688048,长光华芯,411.0,-3.41,6.96,2327000000.0,2692000000.0,-366000000.0,5019000000.0,0.61,-7.29,50.19,-3.66,23.27,26.92,中证1000
184,300418,昆仑万维,44.61,3.62,9.48,2738000000.0,2260000000.0,478000000.0,4997000000.0,0.61,9.57,49.97,4.78,27.38,22.6,"沪深300,创业板,深证100"
1129,000066,中国长城,18.55,-1.43,8.16,2419000000.0,2553000000.0,-134000000.00000001,4972000000.0,0.61,-2.7,49.72,-1.34,24.19,25.53,
1482,600601,方正科技,14.7,-1.93,7.97,2357000000.0,2613000000.0,-256000000.0,4969000000.0,0.61,-5.15,49.69,-2.56,23.57,26.13,中证500
5181,300503,昊志机电,98.48,-10.31,20.09,2412000000.0,2557000000.0,-145000000.0,4969000000.0,0.61,-2.92,49.69,-1.45,24.12,25.57,
49,603893,瑞芯微,190.71,8.28,6.15,2158000000.0,2809000000.0,-651000000.0,4967000000.0,0.61,-13.11,49.67,-6.51,21.58,28.09,沪深300
908,688629,华丰科技,199.4,-0.92,5.23,2341000000.0,2547000000.0,-206999999.99999997,4888000000.0,0.6,-4.23,48.88,-2.07,23.41,25.47,中证500
133,000636,风华高科,61.26,4.72,7.0,2786000000.0,2095000000.0,691000000.0,4881000000.0,0.6,14.16,48.81,6.91,27.86,20.95,中证1000
69,688702,盛科通信,382.0,7.0,6.18,2523000000.0,2299000000.0,224000000.00000003,4822000000.0,0.59,4.65,48.22,2.24,25.23,22.99,"中证500,科创50"
4921,002436,兴森科技,42.23,-6.76,7.29,2272000000.0,2492000000.0,-220000000.00000003,4793000000.0,0.59,-4.59,47.93,-2.2,22.72,24.92,
237,002396,星网锐捷,26.45,2.76,23.19,2634000000.0,2120000000.0,513999999.99999994,4791000000.0,0.59,10.73,47.91,5.14,26.34,21.2,中证1000
1080,002851,麦格米特,149.55,-1.35,6.74,2244000000.0,2524000000.0,-280000000.0,4768000000.0,0.58,-5.87,47.68,-2.8,22.44,25.24,中证500
637,600309,万华化学,71.05,0.04,2.09,2224000000.0,2507000000.0,-283000000.0,4731000000.0,0.58,-5.98,47.31,-2.83,22.24,25.07,上证50
35,600246,万通发展,18.6,9.99,13.4,2045000000.0,2597000000.0,-552000000.0,4642000000.0,0.57,-11.89,46.42,-5.52,20.45,25.97,中证1000
255,688120,华海清科,276.0,2.6,3.4,2418000000.0,2175000000.0,243000000.00000003,4593000000.0,0.56,5.29,45.93,2.43,24.18,21.75,"中证500,科创50"
3922,600378,昊华科技,65.57,-4.15,6.5,2326000000.0,2251000000.0,75141000.0,4577000000.0,0.56,1.64,45.77,0.75,23.26,22.51,中证500
30,600206,有研新材,55.98,10.0,9.85,1745000000.0,2814000000.0,-1069000000.0,4559000000.0,0.56,-23.45,45.59,-10.69,17.45,28.14,中证1000
511,300666,江丰电子,329.0,0.65,6.24,2376000000.0,2175000000.0,200999999.99999997,4552000000.0,0.56,4.42,45.52,2.01,23.76,21.75,"中证1000,创业板"
71,688362,甬矽电子,102.54,6.89,9.8,2345000000.0,2098000000.0,248000000.0,4443000000.0,0.54,5.58,44.43,2.48,23.45,20.98,中证1000
551,301217,铜冠铜箔,144.82,0.45,3.7,2301000000.0,2137000000.0,163000000.0,4438000000.0,0.54,3.67,44.38,1.63,23.01,21.37,中证1000
146,688146,中船特气,315.99,4.36,10.36,2380000000.0,2030999999.9999998,348000000.0,4411000000.0,0.54,7.89,44.11,3.48,23.8,20.31,中证1000
1419,002600,领益智造,15.93,-1.85,3.68,2022000000.0,2283000000.0,-260000000.0,4305000000.0,0.53,-6.04,43.05,-2.6,20.22,22.83,"沪深300,深证100"
100,600110,诺德股份,15.23,5.84,16.18,1644000000.0000002,2661000000.0,-1018000000.0,4305000000.0,0.53,-23.65,43.05,-10.18,16.44,26.61,
789,300346,南大光电,77.3,-0.57,8.37,2119000000.0000002,2148000000.0,-29075000.0,4267000000.0,0.52,-0.68,42.67,-0.29,21.19,21.48,"中证500,创业板"
713,300136,信维通信,93.4,-0.29,5.49,2122000000.0,2143000000.0,-20595000.0,4265000000.0,0.52,-0.48,42.65,-0.21,21.22,21.43,"中证500,创业板"
4563,601991,大唐发电,7.0,-5.28,4.79,1982000000.0,2252000000.0,-269000000.0,4234000000.0000005,0.52,-6.35,42.34,-2.69,19.82,22.52,
101,300821,东岳硅材,23.3,5.81,15.1,2189000000.0,2034000000.0,155000000.0,4222000000.0,0.52,3.67,42.22,1.55,21.89,20.34,中证1000
