序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
4190,300308,中际旭创,895.86,-2.89,1.67,7664000000.0,9203000000.0,-1539000000.0,16869000000.0,4.02,-9.12,168.69,-15.39,76.64,92.03,"沪深300,创业板,深证100"
4554,300502,新易盛,435.0,-3.59,1.99,5311000000.0,5761000000.0,-449000000.0,11073000000.0,2.64,-4.05,110.73,-4.49,53.11,57.61,"沪深300,创业板,深证100"
422,300285,国瓷材料,70.0,1.45,16.06,4982000000.0,4884000000.0,98190000.0,9869000000.0,2.35,0.99,98.69,0.98,49.82,48.84,"中证500,创业板"
4625,603986,兆易创新,383.77,-3.75,3.38,3843000000.0,4926000000.0,-1083000000.0,8769000000.0,2.09,-12.35,87.69,-10.83,38.43,49.26,"沪深300,上证50"
4766,688825,长鑫科技,56.2,-4.13,3.37,3370000000.0000005,5241000000.0,-1871000000.0,8612000000.0,2.05,-21.73,86.12,-18.71,33.7,52.41,
5050,600176,中国巨石,43.06,-5.61,4.86,3450000000.0,5007000000.0,-1557000000.0,8456999999.999999,2.01,-18.41,84.57,-15.57,34.5,50.07,沪深300
3926,300750,宁德时代,293.5,-2.49,0.66,3803000000.0,4487000000.0,-684000000.0,8291000000.0,1.98,-8.25,82.91,-6.84,38.03,44.87,"沪深300,创业板,深证100"
65,600641,先导基电,51.56,7.87,16.71,4051000000.0,3996000000.0,55575000.0,8047000000.0,1.92,0.69,80.47,0.56,40.51,39.96,中证1000
4593,600487,亨通光电,67.38,-3.66,4.46,3311000000.0,4195000000.0000005,-885000000.0,7506000000.0,1.79,-11.79,75.06,-8.85,33.11,41.95,
4579,002384,东山精密,185.99,-3.63,2.85,3169000000.0,4272000000.0,-1103000000.0,7441000000.0,1.77,-14.82,74.41,-11.03,31.69,42.72,"沪深300,深证100"
2322,688256,寒武纪,1091.48,-1.05,1.04,3514000000.0,3697000000.0,-183000000.0,7212000000.0,1.72,-2.54,72.12,-1.83,35.14,36.97,"沪深300,科创50,上证50"
4858,601899,紫金矿业,30.01,-4.46,1.04,2636000000.0,3871000000.0,-1236000000.0,6506999999.999999,1.55,-18.99,65.07,-12.36,26.36,38.71,"沪深300,上证50"
4151,000725,京东方A,5.85,-2.82,2.99,2556000000.0,3526000000.0,-969000000.0,6241000000.0,1.49,-15.53,62.41,-9.69,25.56,35.26,"沪深300,深证100"
4829,600183,生益科技,137.33,-4.34,1.81,2567000000.0,3484000000.0000005,-918000000.0,6051000000.0,1.44,-15.17,60.51,-9.18,25.67,34.84,"沪深300,上证50"
4932,300476,胜宏科技,232.69,-4.75,2.95,2454000000.0,3559000000.0000005,-1105000000.0,6013000000.0,1.43,-18.38,60.13,-11.05,24.54,35.59,"沪深300,创业板,深证100"
4079,300394,天孚通信,267.93,-2.71,2.03,2834000000.0,3109000000.0,-274000000.0,5944000000.0,1.42,-4.61,59.44,-2.74,28.34,31.09,"沪深300,创业板,深证100"
4427,603259,药明康德,162.4,-3.3,1.4,2739000000.0,2968000000.0,-229000000.0,5707000000.0,1.36,-4.01,57.07,-2.29,27.39,29.68,"沪深300,上证50"
4712,688008,澜起科技,214.5,-3.97,2.27,2795000000.0,2842000000.0,-46982000.0,5637000000.0,1.34,-0.83,56.37,-0.47,27.95,28.42,"沪深300,科创50,上证50"
5030,300408,三环集团,123.31,-5.44,2.38,2640000000.0,2932000000.0,-292000000.0,5573000000.0,1.33,-5.24,55.73,-2.92,26.4,29.32,"沪深300,创业板,深证100"
5043,002436,兴森科技,43.36,-5.53,7.9,2293000000.0,2970000000.0,-677000000.0,5263000000.0,1.25,-12.86,52.63,-6.77,22.93,29.7,
256,601208,东材科技,56.44,2.62,9.23,2581000000.0,2589000000.0,-7440000.0,5170000000.0,1.23,-0.14,51.7,-0.07,25.81,25.89,中证1000
1343,002851,麦格米特,122.61,-0.2,8.35,2502000000.0,2566000000.0,-63706000.0,5069000000.0,1.21,-1.26,50.69,-0.64,25.02,25.66,中证500
4364,002463,沪电股份,124.03,-3.18,1.96,1847000000.0,2860000000.0,-1013000000.0000001,4708000000.0,1.12,-21.52,47.08,-10.13,18.47,28.6,"沪深300,深证100"
4908,000636,风华高科,56.02,-4.63,6.82,1785000000.0000002,2602000000.0,-817000000.0,4485000000.0,1.07,-18.22,44.85,-8.17,17.85,26.02,中证1000
3031,600127,金健米业,16.49,-1.55,41.31,2073999999.9999998,2244000000.0,-169000000.0,4318000000.0,1.03,-3.91,43.18,-1.69,20.74,22.44,
5151,002636,金安国纪,80.88,-7.19,7.04,1713000000.0,2463000000.0,-750000000.0,4243000000.0,1.01,-17.68,42.43,-7.5,17.13,24.63,
4099,600522,中天科技,34.8,-2.74,3.52,1813000000.0,2424000000.0,-611000000.0,4236999999.9999995,1.01,-14.42,42.37,-6.11,18.13,24.24,沪深300
2715,688041,海光信息,248.3,-1.34,0.73,2094000000.0000002,2143000000.0,-49217000.0,4236999999.9999995,1.01,-1.16,42.37,-0.49,20.94,21.43,"沪深300,科创50,上证50"
5003,688525,佰维存储,211.01,-5.24,4.12,1581000000.0,2611000000.0,-1028999999.9999999,4192000000.0,1.0,-24.55,41.92,-10.29,15.81,26.11,科创50
248,300489,光智科技,271.15,2.7,10.91,2105000000.0,2023999999.9999998,81903000.0,4129999999.9999995,0.98,1.98,41.3,0.82,21.05,20.24,
5193,600664,哈药股份,8.14,-9.96,19.28,1987000000.0,2134000000.0,-147000000.0,4120000000.0000005,0.98,-3.57,41.2,-1.47,19.87,21.34,中证1000
4328,601138,工业富联,61.0,-3.14,0.34,1629000000.0,2490000000.0,-861000000.0,4118000000.0,0.98,-20.91,41.18,-8.61,16.29,24.9,沪深300
4295,603256,宏和科技,152.0,-3.06,2.88,1907000000.0,2190000000.0,-283000000.0,4097000000.0,0.98,-6.91,40.97,-2.83,19.07,21.9,中证500
3701,600418,江淮汽车,22.93,-2.22,7.77,1987000000.0,2110000000.0000002,-123000000.0,4097000000.0,0.98,-3.0,40.97,-1.23,19.87,21.1,
3197,002491,通鼎互联,23.87,-1.69,14.28,1964999999.9999998,2123000000.0,-157000000.0,4088000000.0000005,0.97,-3.84,40.88,-1.57,19.65,21.23,
4921,603773,沃格光电,97.7,-4.68,18.16,1778000000.0,2294000000.0,-516000000.0,4071000000.0,0.97,-12.68,40.71,-5.16,17.78,22.94,
946,688432,有研硅,55.13,0.24,5.64,2082000000.0,1882999999.9999998,198000000.0,3965000000.0,0.94,4.99,39.65,1.98,20.82,18.83,中证1000
2677,688521,芯原股份,207.45,-1.31,3.55,2080999999.9999998,1866000000.0,216000000.0,3947000000.0,0.94,5.47,39.47,2.16,20.81,18.66,"沪深300,科创50"
5080,002080,中材科技,57.13,-5.88,3.94,1666000000.0,2137000000.0,-472000000.0,3871000000.0,0.92,-12.19,38.71,-4.72,16.66,21.37,
2467,600519,贵州茅台,1237.0,-1.14,0.25,1722000000.0,2145000000.0,-423000000.00000006,3867000000.0,0.92,-10.94,38.67,-4.23,17.22,21.45,"沪深300,上证50"
4806,002185,华天科技,17.59,-4.25,6.51,1524000000.0,2200000000.0,-676000000.0,3846000000.0,0.92,-17.58,38.46,-6.76,15.24,22.0,中证500
4828,601869,长飞光纤,438.0,-4.34,2.1,1623000000.0,2163000000.0,-539000000.0,3786000000.0,0.9,-14.24,37.86,-5.39,16.23,21.63,中证500
4777,600584,长电科技,68.78,-4.17,3.02,1578000000.0,2181000000.0,-603000000.0,3759000000.0000005,0.9,-16.04,37.59,-6.03,15.78,21.81,沪深300
3451,688498,源杰科技,1700.03,-1.96,1.74,1746000000.0,1934000000.0,-188000000.0,3679999999.9999995,0.88,-5.11,36.8,-1.88,17.46,19.34,"中证500,科创50"
4782,002475,立讯精密,52.1,-4.18,0.95,1289000000.0,2373000000.0,-1084000000.0,3661999999.9999995,0.87,-29.6,36.62,-10.84,12.89,23.73,"沪深300,深证100"
664,605358,立昂微,48.34,0.65,9.49,1789999999.9999998,1826000000.0000002,-35474000.0,3615999999.9999995,0.86,-0.98,36.16,-0.35,17.9,18.26,
