序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
291,002466,天齐锂业,60.7,1.15,0.45,28185100.000000004,11382300.0,16802800.0,405000000.0,0.81,4.15,4.05,0.17,0.28,0.11,"沪深300,深证100"
2712,600172,黄河旋风,12.7,-1.17,2.3,171000000.0,156000000.0,15404800.0,403000000.0,0.8,3.82,4.03,0.15,1.71,1.56,
28,301630,同宇新材,295.0,6.63,13.3,202999999.99999997,168000000.0,34341200.0,390000000.0,0.78,8.81,3.9,0.34,2.03,1.68,
24,001696,宗申动力,18.79,7.07,2.35,11508400.0,52311899.99999999,-40803500.0,386000000.0,0.77,-10.57,3.86,-0.41,0.12,0.52,中证500
115,600206,有研新材,30.29,3.34,1.52,141000000.0,163000000.0,-22323800.0,383000000.0,0.76,-5.83,3.83,-0.22,1.41,1.63,中证1000
887,600403,大有能源,8.07,0.12,1.95,152000000.0,156000000.0,-4088200.0,382000000.0,0.76,-1.07,3.82,-0.04,1.52,1.56,中证1000
208,002361,神剑股份,18.15,2.25,2.56,19024500.0,10066000.0,8958400.0,373000000.0,0.74,2.4,3.73,0.09,0.19,0.1,
1067,301236,软通动力,44.72,-0.09,1.04,129000000.0,131000000.0,-1350300.0,372000000.0,0.74,-0.36,3.72,-0.01,1.29,1.31,"沪深300,创业板"
260,300857,协创数据,224.35,1.29,0.33,132000000.0,96286000.0,35859800.0,352000000.0,0.7,10.19,3.52,0.36,1.32,0.96,"中证500,创业板"
322,300857,协创数据,224.35,1.29,0.33,132000000.0,96286000.0,35859800.0,352000000.0,0.7,10.19,3.52,0.36,1.32,0.96,"中证500,创业板"
2392,300260,新莱应材,73.07,-1.12,1.63,127000000.0,88735300.0,38748200.0,343000000.0,0.68,11.3,3.43,0.39,1.27,0.89,中证1000
2663,601888,中国中免,56.85,-0.92,0.3,129000000.0,154000000.0,-24581900.0,337000000.0,0.67,-7.29,3.37,-0.25,1.29,1.54,"沪深300,上证50"
2645,601888,中国中免,56.85,-0.92,0.3,129000000.0,154000000.0,-24581900.0,337000000.0,0.67,-7.29,3.37,-0.25,1.29,1.54,"沪深300,上证50"
148,600063,皖维高新,8.18,2.76,1.91,144000000.0,121000000.0,23325400.0,319000000.0,0.64,7.31,3.19,0.23,1.44,1.21,中证1000
251,600160,巨化股份,38.22,1.33,0.31,102000000.0,120000000.0,-18099600.0,319000000.0,0.64,-5.67,3.19,-0.18,1.02,1.2,沪深300
311,600160,巨化股份,38.22,1.33,0.31,102000000.0,120000000.0,-18099600.0,319000000.0,0.64,-5.67,3.19,-0.18,1.02,1.2,沪深300
2591,001309,德明利,620.03,-0.91,0.29,64825800.0,21877199.999999996,42948600.0,300000000.0,0.6,14.32,3.0,0.43,0.65,0.22,
2222,001309,德明利,620.03,-0.91,0.29,64825800.0,21877199.999999996,42948600.0,300000000.0,0.6,14.32,3.0,0.43,0.65,0.22,
2628,001309,德明利,620.03,-0.91,0.29,64825800.0,21877199.999999996,42948600.0,300000000.0,0.6,14.32,3.0,0.43,0.65,0.22,
2443,001309,德明利,620.03,-0.91,0.29,64825800.0,21877199.999999996,42948600.0,300000000.0,0.6,14.32,3.0,0.43,0.65,0.22,
372,300576,容大感光,42.38,1.07,2.66,147000000.0,103000000.0,43203000.0,285000000.0,0.57,15.16,2.85,0.43,1.47,1.03,
93,002738,中矿资源,59.32,3.36,0.68,105000000.0,98274200.0,6284299.999999999,283000000.0,0.57,2.22,2.83,0.06,1.05,0.98,中证500
114,002738,中矿资源,59.32,3.36,0.68,105000000.0,98274200.0,6284299.999999999,283000000.0,0.57,2.22,2.83,0.06,1.05,0.98,中证500
873,600276,恒瑞医药,46.44,0.13,0.1,126000000.0,88076900.0,37574800.0,281000000.0,0.56,13.37,2.81,0.38,1.26,0.88,"沪深300,上证50"
939,600276,恒瑞医药,46.44,0.13,0.1,126000000.0,88076900.0,37574800.0,281000000.0,0.56,13.37,2.81,0.38,1.26,0.88,"沪深300,上证50"
2791,600162,香江控股,3.62,-1.09,2.26,141000000.0,92968400.0,48243800.0,270000000.0,0.54,17.87,2.7,0.48,1.41,0.93,
2368,600162,香江控股,3.62,-1.09,2.26,141000000.0,92968400.0,48243800.0,270000000.0,0.54,17.87,2.7,0.48,1.41,0.93,
13,003026,中晶科技,35.94,9.41,5.31,95904700.0,84640900.0,11263800.000000002,270000000.0,0.54,4.17,2.7,0.11,0.96,0.85,
336,301566,达利凯普,35.0,1.24,3.62,121000000.0,127000000.0,-5700900.0,269000000.0,0.54,-2.12,2.69,-0.06,1.21,1.27,
272,301566,达利凯普,35.0,1.24,3.62,121000000.0,127000000.0,-5700900.0,269000000.0,0.54,-2.12,2.69,-0.06,1.21,1.27,
7,002971,和远气体,47.95,10.0,3.52,63091700.0,200000000.0,-136000000.0,264000000.0,0.53,-51.52,2.64,-1.36,0.63,2.0,
142,600611,大众交通,4.61,2.9,3.43,94118300.0,123000000.0,-29282399.999999996,256999999.99999997,0.51,-11.39,2.57,-0.29,0.94,1.23,
27,300174,元力股份,26.18,6.81,2.79,76958700.0,58222500.0,18736200.0,256999999.99999997,0.51,7.29,2.57,0.19,0.77,0.58,
32,600158,中体产业,9.69,6.25,2.53,106000000.0,79888800.0,26050600.0,254999999.99999997,0.51,10.22,2.55,0.26,1.06,0.8,
3,300400,劲拓股份,39.33,11.73,2.76,111000000.00000001,78906300.0,31839800.0,254000000.0,0.51,12.54,2.54,0.32,1.11,0.79,
2397,300179,四方达,44.3,-1.12,1.54,77200400.0,70813700.0,6386700.0,250000000.0,0.5,2.55,2.5,0.06,0.77,0.71,
268,300442,润泽科技,76.98,1.25,0.2,117000000.0,93232800.0,23418400.0,245000000.00000003,0.49,9.56,2.45,0.23,1.17,0.93,"沪深300,创业板,深证100"
332,300442,润泽科技,76.98,1.25,0.2,117000000.0,93232800.0,23418400.0,245000000.00000003,0.49,9.56,2.45,0.23,1.17,0.93,"沪深300,创业板,深证100"
143,300706,阿石创,54.52,2.87,3.82,89044000.0,106000000.0,-17445500.0,238000000.0,0.48,-7.33,2.38,-0.17,0.89,1.06,
801,601398,工商银行,7.56,0.27,0.01,89228500.0,112999999.99999999,-23318700.0,234000000.0,0.47,-9.97,2.34,-0.23,0.89,1.13,"沪深300,上证50"
22,300671,富满微,49.53,7.21,2.1,96693799.99999999,85819800.0,10874000.0,225999999.99999997,0.45,4.81,2.26,0.11,0.97,0.86,
2524,002185,华天科技,17.38,-1.36,0.39,39532500.0,9172600.0,30359899.999999996,225999999.99999997,0.45,13.43,2.26,0.3,0.4,0.09,中证500
2866,002185,华天科技,17.38,-1.36,0.39,39532500.0,9172600.0,30359899.999999996,225999999.99999997,0.45,13.43,2.26,0.3,0.4,0.09,中证500
526,600410,华胜天成,18.01,0.61,1.04,100000000.0,71347000.0,29009300.0,221000000.0,0.44,13.13,2.21,0.29,1.0,0.71,
229,300182,捷成股份,6.56,2.02,1.47,60863700.0,32956800.0,27906900.0,216000000.0,0.43,12.92,2.16,0.28,0.61,0.33,
158,300182,捷成股份,6.56,2.02,1.47,60863700.0,32956800.0,27906900.0,216000000.0,0.43,12.92,2.16,0.28,0.61,0.33,
1562,601975,招商南油,4.11,-0.24,1.11,90427900.00000001,88266900.0,2161000.0,213000000.0,0.43,1.01,2.13,0.02,0.9,0.88,中证1000
2728,301611,珂玛科技,111.66,-1.19,1.27,120000000.0,81499400.0,38545300.0,210000000.0,0.42,18.35,2.1,0.39,1.2,0.81,"中证500,创业板"
1167,600900,长江电力,27.63,0.0,0.03,90574800.0,92241700.0,-1666900.0,206000000.0,0.41,-0.81,2.06,-0.02,0.91,0.92,上证50
2239,600114,东睦股份,41.69,-0.93,0.8,63452800.0,108000000.0,-44994000.0,204000000.0,0.41,-22.06,2.04,-0.45,0.63,1.08,中证1000
2667,600114,东睦股份,41.69,-0.93,0.8,63452800.0,108000000.0,-44994000.0,204000000.0,0.41,-22.06,2.04,-0.45,0.63,1.08,中证1000
2648,600114,东睦股份,41.69,-0.93,0.8,63452800.0,108000000.0,-44994000.0,204000000.0,0.41,-22.06,2.04,-0.45,0.63,1.08,中证1000
41,002993,奥海科技,68.93,5.32,1.23,65439500.0,95371400.0,-29931900.0,202000000.0,0.4,-14.82,2.02,-0.3,0.65,0.95,中证1000
1133,300568,星源材质,17.69,-0.17,0.93,90778300.0,78021200.0,12757100.0,199000000.0,0.4,6.41,1.99,0.13,0.91,0.78,
1934,300059,东方财富,17.79,-0.5,0.08,69646100.0,63745900.0,5900200.0,198000000.0,0.4,2.98,1.98,0.06,0.7,0.64,"沪深300,创业板,深证100"
