序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
2948,300308,中际旭创,904.2,0.96,2.05,10260000000.0,10078000000.0,182000000.0,20338000000.0,3.37,0.89,203.38,1.82,102.6,100.78,"沪深300,创业板,深证100"
3910,688825,长鑫科技,57.57,0.03,6.58,7987000000.0,8979000000.0,-991000000.0,16966000000.0,2.81,-5.84,169.66,-9.91,79.87,89.79,
5039,688256,寒武纪,1010.88,-3.77,2.36,6689000000.0,8502000000.0,-1813000000.0,15191000000.0,2.52,-11.93,151.91,-18.13,66.89,85.02,"沪深300,科创50,上证50"
4019,603986,兆易创新,403.5,-0.05,5.41,7178000000.0,7451000000.000001,-273000000.0,14629000000.0,2.43,-1.87,146.29,-2.73,71.78,74.51,"沪深300,上证50"
1378,603259,药明康德,167.9,2.38,3.47,7623000000.0,6967000000.0,656000000.0,14588999999.999998,2.42,4.5,145.89,6.56,76.23,69.67,"沪深300,上证50"
4262,300394,天孚通信,276.25,-0.41,4.75,7394000000.0,6801000000.000001,593000000.0,14196000000.0,2.35,4.18,141.96,5.93,73.94,68.01,"沪深300,创业板,深证100"
469,601899,紫金矿业,34.25,4.55,2.0,7970999999.999999,6208000000.0,1764000000.0,14179000000.0,2.35,12.44,141.79,17.64,79.71,62.08,"沪深300,上证50"
5130,600276,恒瑞医药,49.5,-6.0,3.74,5938000000.0,5992000000.0,-53650000.0,11930000000.0,1.98,-0.45,119.3,-0.54,59.38,59.92,"沪深300,上证50"
354,600487,亨通光电,62.02,5.28,7.95,6107000000.0,5736000000.0,371000000.0,11844000000.0,1.96,3.13,118.44,3.71,61.07,57.36,
3351,300502,新易盛,414.02,0.61,2.27,5730000000.0,6013000000.0,-284000000.0,11743000000.0,1.95,-2.42,117.43,-2.84,57.3,60.13,"沪深300,创业板,深证100"
3674,002384,东山精密,197.67,0.29,3.76,5218000000.0,5118000000.0,101000000.0,10336000000.0,1.71,0.98,103.36,1.01,52.18,51.18,"沪深300,深证100"
5113,000636,风华高科,53.09,-5.38,16.13,5104000000.0,5065000000.0,38193000.0,10169000000.0,1.69,0.38,101.69,0.38,51.04,50.65,中证1000
1502,600584,长电科技,79.48,2.24,6.9,5086000000.0,4792000000.0,294000000.0,9878000000.0,1.64,2.98,98.78,2.94,50.86,47.92,沪深300
4815,000725,京东方A,5.9,-1.83,4.32,3747000000.0,5341000000.0,-1594000000.0,9088000000.0,1.51,-17.54,90.88,-15.94,37.47,53.41,"沪深300,深证100"
5204,688836,宇树科技,687.0,-18.7,41.98,4028000000.0,5044000000.0,-1017000000.0,9072000000.0,1.5,-11.21,90.72,-10.17,40.28,50.44,
4599,002428,云南锗业,103.56,-1.09,12.23,4015000000.0,4154999999.9999995,-139000000.0,8170000000.0,1.36,-1.7,81.7,-1.39,40.15,41.55,中证1000
189,688766,普冉股份,480.36,7.42,11.96,4368000000.0,3726000000.0,642000000.0,8094000000.0,1.34,7.93,80.94,6.42,43.68,37.26,中证1000
