序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
5136,300750,宁德时代,305.48,-3.44,1.85,12375000000.0,11605000000.0,770000000.0,23980000000.0,4.28,3.21,239.8,7.7,123.75,116.05,"沪深300,创业板,深证100"
373,300308,中际旭创,907.89,5.08,2.14,11845000000.0,9397000000.0,2449000000.0,21246000000.0,3.8,11.53,212.46,24.49,118.45,93.97,"沪深300,创业板,深证100"
215,300502,新易盛,423.69,6.72,3.04,9128000000.0,6573999999.999999,2554000000.0,15906000000.0,2.84,16.06,159.06,25.54,91.28,65.74,"沪深300,创业板,深证100"
303,688256,寒武纪,1136.01,5.6,2.12,8264000000.0,6702000000.0,1562000000.0,14966999999.999998,2.67,10.44,149.67,15.62,82.64,67.02,"沪深300,科创50,上证50"
3109,600176,中国巨石,47.39,0.64,6.88,6317000000.0,6459000000.0,-142000000.0,12776000000.0,2.28,-1.11,127.76,-1.42,63.17,64.59,沪深300
1837,688825,长鑫科技,55.1,1.62,4.74,6317000000.0,5352000000.0,965000000.0,11669000000.0,2.08,8.27,116.69,9.65,63.17,53.52,
459,300394,天孚通信,268.99,4.51,3.91,6320000000.0,5075000000.0,1245000000.0,11396000000.0,2.04,10.92,113.96,12.45,63.2,50.75,"沪深300,创业板,深证100"
378,002384,东山精密,192.05,5.05,4.21,6675000000.0,4309000000.0,2366000000.0,11050000000.0,1.97,21.41,110.5,23.66,66.75,43.09,"沪深300,深证100"
418,600487,亨通光电,65.4,4.77,6.69,6239000000.0,4362000000.0,1877000000.0,10602000000.0,1.89,17.7,106.02,18.77,62.39,43.62,
1028,603986,兆易创新,373.14,2.76,4.01,5420000000.0,4495000000.0,925000000.0,9916000000.0,1.77,9.33,99.16,9.25,54.2,44.95,"沪深300,上证50"
1005,600183,生益科技,154.48,2.82,2.68,5154000000.0,4718000000.0,437000000.0,9872000000.0,1.76,4.43,98.72,4.37,51.54,47.18,"沪深300,上证50"
1574,600522,中天科技,35.19,1.91,7.49,4559000000.0,4396000000.0,163000000.0,8956000000.0,1.6,1.82,89.56,1.63,45.59,43.96,沪深300
1652,000636,风华高科,58.56,1.83,11.31,3865999999.9999995,3717000000.0,148000000.0,7594000000.0,1.36,1.95,75.94,1.48,38.66,37.17,中证1000
220,688012,中微公司,352.6,6.65,2.29,4217000000.0,3260000000.0,957000000.0,7477000000.0,1.34,12.8,74.77,9.57,42.17,32.6,"沪深300,科创50,上证50"
93,002281,光迅科技,185.21,10.0,5.19,3856000000.0,3460000000.0,396000000.0,7323999999.999999,1.31,5.41,73.24,3.96,38.56,34.6,中证500
198,600667,太极实业,20.23,6.98,16.99,4058000000.0,2993000000.0,1065000000.0,7051000000.000001,1.26,15.1,70.51,10.65,40.58,29.93,中证1000
2616,603186,华正新材,253.99,0.96,17.52,3274000000.0,3595000000.0000005,-321000000.0,6869000000.0,1.23,-4.67,68.69,-3.21,32.74,35.95,
234,688008,澜起科技,199.89,6.42,3.06,3936000000.0,2893000000.0,1042000000.0,6829000000.000001,1.22,15.26,68.29,10.42,39.36,28.93,"沪深300,科创50,上证50"
102,002491,通鼎互联,24.45,9.99,24.43,3438000000.0000005,3257000000.0,181000000.0,6698999999.999999,1.2,2.7,66.99,1.81,34.38,32.57,
88,600105,永鼎股份,45.22,10.0,10.22,3608000000.0,3000000000.0,608000000.0,6608000000.0,1.18,9.2,66.08,6.08,36.08,30.0,中证500
1591,300476,胜宏科技,230.35,1.9,3.13,3027000000.0,3158000000.0,-131000000.0,6186000000.0,1.11,-2.12,61.86,-1.31,30.27,31.58,"沪深300,创业板,深证100"
287,000988,华工科技,105.97,5.76,5.84,3445000000.0000005,2642000000.0,802000000.0,6136000000.0,1.1,13.07,61.36,8.02,34.45,26.42,"沪深300,深证100"
626,002371,北方华创,662.48,3.81,1.28,3240000000.0,2799000000.0,441000000.0,6098000000.0,1.09,7.23,60.98,4.41,32.4,27.99,"沪深300,深证100"
