序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
1151,000725,京东方A,5.87,-0.51,0.71,553000000.0,835000000.0,-282000000.0,1461000000.0,1.55,-19.3,14.61,-2.82,5.53,8.35,"沪深300,深证100"
483,000636,风华高科,53.35,0.49,2.33,689000000.0,680000000.0,9005000.0,1415000000.0,1.5,0.64,14.15,0.09,6.89,6.8,中证1000
502,000636,风华高科,53.35,0.49,2.33,689000000.0,680000000.0,9005000.0,1415000000.0,1.5,0.64,14.15,0.09,6.89,6.8,中证1000
3267,688766,普冉股份,473.0,-1.53,1.94,629000000.0,647000000.0,-17448900.0,1390000000.0,1.47,-1.26,13.9,-0.17,6.29,6.47,中证1000
376,601899,紫金矿业,34.06,0.68,0.19,710000000.0,505999999.99999994,204000000.0,1331000000.0,1.41,15.33,13.31,2.04,7.1,5.06,"沪深300,上证50"
119,688498,源杰科技,1588.51,2.82,0.67,688000000.0,492000000.0,195000000.0,1294000000.0,1.37,15.07,12.94,1.95,6.88,4.92,"中证500,科创50"
128,002491,通鼎互联,19.77,2.59,5.25,131000000.0,22306500.0,108000000.0,1234000000.0,1.31,8.75,12.34,1.08,1.31,0.22,
1237,002428,云南锗业,103.11,-0.43,1.8,536000000.00000006,557000000.0,-21214800.0,1199000000.0,1.27,-1.77,11.99,-0.21,5.36,5.57,中证1000
4835,600176,中国巨石,39.98,-3.48,0.73,479000000.0,622000000.0,-143000000.0,1174000000.0,1.24,-12.18,11.74,-1.43,4.79,6.22,沪深300
4210,600487,亨通光电,60.65,-2.21,0.77,467000000.0,563000000.0,-96534400.0,1167000000.0,1.24,-8.27,11.67,-0.97,4.67,5.63,
291,000938,紫光股份,36.18,1.46,1.12,570000000.0,455999999.99999994,112999999.99999999,1141000000.0,1.21,9.9,11.41,1.13,5.7,4.56,"沪深300,深证100"
18,002396,星网锐捷,33.17,10.02,4.7,468000000.0,319000000.0,149000000.0,1134000000.0,1.2,13.14,11.34,1.49,4.68,3.19,中证1000
4976,002437,誉衡药业,4.53,-4.23,10.7,492000000.0,492000000.0,-238600.0,1038000000.0000001,1.1,-0.02,10.38,-0.0,4.92,4.92,
3237,600584,长电科技,78.25,-1.55,0.71,375000000.0,488999999.99999994,-113999999.99999999,1028999999.9999999,1.09,-11.08,10.29,-1.14,3.75,4.89,沪深300
297,002156,通富微电,64.04,1.41,1.03,501000000.0,400000000.0,102000000.0,998000000.0,1.06,10.22,9.98,1.02,5.01,4.0,
91,000603,盛达资源,34.57,3.88,4.3,571000000.0,394000000.0,178000000.0,983000000.0,1.04,18.11,9.83,1.78,5.71,3.94,中证1000
7,688676,金盘科技,74.49,10.67,2.86,505000000.0,375000000.0,130000000.0,981000000.0,1.04,13.25,9.81,1.3,5.05,3.75,中证500
114,688072,拓荆科技,691.17,2.97,0.5,432000000.0,448000000.00000006,-16401199.999999998,975000000.0,1.03,-1.68,9.75,-0.16,4.32,4.48,"沪深300,科创50"
641,603186,华正新材,164.32,0.2,3.52,415000000.00000006,382000000.0,32606500.0,927000000.0,0.98,3.52,9.27,0.33,4.15,3.82,
107,600988,赤峰黄金,47.52,3.08,1.16,438000000.0,321000000.0,117000000.0,916000000.0,0.97,12.77,9.16,1.17,4.38,3.21,中证500
5155,603881,数据港,27.95,-7.45,3.8,424000000.0,436000000.00000006,-12586099.999999998,911999999.9999999,0.97,-1.38,9.12,-0.13,4.24,4.36,中证1000
97,603118,共进股份,17.64,3.76,6.33,425000000.0,351000000.0,73939800.0,896000000.0000001,0.95,8.25,8.96,0.74,4.25,3.51,中证1000
6,688114,华大智造,77.05,11.49,2.78,368000000.0,401000000.0,-33822100.0,883000000.0,0.93,-3.83,8.83,-0.34,3.68,4.01,中证500
2802,300570,太辰光,210.56,-1.33,2.12,429000000.0,346000000.0,83247500.0,852999999.9999999,0.9,9.76,8.53,0.83,4.29,3.46,中证500
116,600547,山东黄金,36.31,2.86,0.65,445000000.0,319000000.0,127000000.0,850000000.0,0.9,14.94,8.5,1.27,4.45,3.19,沪深300
1908,600667,太极实业,21.02,-0.9,1.87,361000000.0,392000000.0,-30550800.0,839000000.0,0.89,-3.64,8.39,-0.31,3.61,3.92,中证1000
4321,002081,金螳螂,5.42,-2.34,5.64,338000000.0,409000000.0,-70585800.0,784000000.0,0.83,-9.0,7.84,-0.71,3.38,4.09,中证1000
1837,688012,中微公司,362.59,-0.8,0.23,309000000.0,377000000.0,-67961200.0,780000000.0,0.83,-8.71,7.8,-0.68,3.09,3.77,"沪深300,科创50,上证50"
333,002475,立讯精密,53.89,1.03,0.2,379000000.0,234000000.0,145000000.0,777000000.0,0.82,18.66,7.77,1.45,3.79,2.34,"沪深300,深证100"
263,000657,中钨高新,65.51,1.64,0.81,325000000.0,383000000.0,-58087299.99999999,775000000.0,0.82,-7.5,7.75,-0.58,3.25,3.83,"沪深300,深证100"
869,688146,中船特气,260.88,0.0,2.0,372000000.0,357000000.0,15500700.0,761000000.0,0.81,2.04,7.61,0.16,3.72,3.57,中证1000
3136,600869,远东股份,16.36,-1.45,2.02,308000000.0,319000000.0,-11248100.0,759000000.0,0.8,-1.48,7.59,-0.11,3.08,3.19,中证1000
3043,600869,远东股份,16.36,-1.45,2.02,308000000.0,319000000.0,-11248100.0,759000000.0,0.8,-1.48,7.59,-0.11,3.08,3.19,中证1000
4603,002202,金风科技,19.29,-2.77,1.17,350000000.0,366000000.0,-16825300.0,755000000.0,0.8,-2.23,7.55,-0.17,3.5,3.66,沪深300
2202,688041,海光信息,243.74,-1.05,0.13,314000000.0,313000000.0,490800.0,742000000.0,0.79,0.07,7.42,0.0,3.14,3.13,"沪深300,科创50,上证50"
949,688313,仕佳光子,163.48,-0.32,0.98,354000000.0,326000000.0,27367100.0,738000000.0,0.78,3.71,7.38,0.27,3.54,3.26,
1144,688313,仕佳光子,163.48,-0.32,0.98,354000000.0,326000000.0,27367100.0,738000000.0,0.78,3.71,7.38,0.27,3.54,3.26,
449,000977,浪潮信息,75.69,0.81,0.65,404000000.0,289000000.0,114999999.99999999,730000000.0,0.77,15.75,7.3,1.15,4.04,2.89,"沪深300,深证100"
42,601872,招商轮船,19.73,6.88,0.45,369000000.0,245000000.00000003,124000000.0,721000000.0,0.76,17.2,7.21,1.24,3.69,2.45,沪深300
735,002365,永安药业,15.78,0.13,17.78,309000000.0,367000000.0,-57989100.0,703000000.0,0.74,-8.25,7.03,-0.58,3.09,3.67,
761,002365,永安药业,15.78,0.13,17.78,309000000.0,367000000.0,-57989100.0,703000000.0,0.74,-8.25,7.03,-0.58,3.09,3.67,
4662,603629,利通电子,126.8,-2.89,1.5,299000000.0,361000000.0,-62373700.0,700000000.0,0.74,-8.91,7.0,-0.62,2.99,3.61,
5197,603823,百合花,77.75,-10.0,2.02,417000000.0,268000000.00000003,149000000.0,696000000.0,0.74,21.41,6.96,1.49,4.17,2.68,
2492,600206,有研新材,55.98,-1.2,1.41,304000000.0,335000000.0,-31405600.0,695000000.0,0.74,-4.52,6.95,-0.31,3.04,3.35,
30,688185,康希诺,70.3,9.11,8.25,331000000.0,327000000.0,4016600.0000000005,691000000.0,0.73,0.58,6.91,0.04,3.31,3.27,
4689,002552,宝鼎科技,55.34,-2.98,3.38,353000000.0,292000000.0,60818000.0,684000000.0,0.72,8.89,6.84,0.61,3.53,2.92,
265,002709,天赐材料,37.68,1.62,1.18,327000000.0,320000000.0,6666900.000000001,668000000.0,0.71,1.0,6.68,0.07,3.27,3.2,"沪深300,深证100"
386,688008,澜起科技,200.4,0.65,0.29,294000000.0,297000000.0,-3144100.0000000005,665000000.0,0.7,-0.47,6.65,-0.03,2.94,2.97,"沪深300,科创50,上证50"
3838,300765,石药创新,50.79,-1.91,0.93,250999999.99999997,220000000.00000003,31618800.0,645000000.0,0.68,4.9,6.45,0.32,2.51,2.2,"创业板,深证100"
347,000506,招金黄金,19.64,0.98,3.55,305000000.0,268000000.00000003,37342000.0,643000000.0,0.68,5.81,6.43,0.37,3.05,2.68,中证1000
1825,002008,大族激光,90.84,-0.79,0.74,311000000.0,292000000.0,18677700.0,641000000.0,0.68,2.91,6.41,0.19,3.11,2.92,中证500
4691,301047,义翘神州,127.58,-2.99,4.08,256000000.0,247000000.00000003,8878900.0,618000000.0,0.65,1.44,6.18,0.09,2.56,2.47,中证1000
4803,000831,中国稀土,56.01,-3.35,1.04,298000000.0,301000000.0,-2696500.0,617000000.0,0.65,-0.44,6.17,-0.03,2.98,3.01,中证500
121,603228,景旺电子,91.7,2.78,0.66,246000000.0,264000000.0,-18703500.0,608000000.0,0.64,-3.08,6.08,-0.19,2.46,2.64,
3992,301080,百普赛斯,94.7,-2.03,5.02,231000000.0,290000000.0,-58121100.0,603000000.0,0.64,-9.64,6.03,-0.58,2.31,2.9,
4590,300759,康龙化成,49.5,-2.75,0.86,250000000.0,276000000.0,-26182900.0,600000000.0,0.64,-4.36,6.0,-0.26,2.5,2.76,"中证500,创业板"
722,001309,德明利,398.68,0.15,0.9,248000000.0,277000000.0,-28789400.0,600000000.0,0.64,-4.8,6.0,-0.29,2.48,2.77,中证500
3901,688432,有研硅,44.1,-1.96,1.02,239000000.0,260000000.0,-21878700.0,568000000.0,0.6,-3.85,5.68,-0.22,2.39,2.6,中证1000
571,000703,恒逸石化,20.16,0.3,0.71,271000000.0,264000000.0,7818800.0,549000000.0,0.58,1.42,5.49,0.08,2.71,2.64,中证500
43,601212,白银有色,5.91,6.68,1.27,256999999.99999997,127000000.0,130000000.0,542000000.0,0.57,23.99,5.42,1.3,2.57,1.27,中证500
298,000988,华工科技,105.65,1.41,0.52,231000000.0,236000000.0,-4824400.0,541000000.0,0.57,-0.89,5.41,-0.05,2.31,2.36,"沪深300,深证100"
1968,601138,工业富联,61.54,-0.95,0.04,246000000.0,248000000.0,-1724500.0,539000000.0,0.57,-0.32,5.39,-0.02,2.46,2.48,沪深300
4932,603127,昭衍新药,50.49,-3.96,1.7,224000000.00000003,256999999.99999997,-33805700.0,538000000.0,0.57,-6.28,5.38,-0.34,2.24,2.57,中证1000
266,300136,信维通信,60.58,1.61,1.08,227999999.99999997,219000000.0,9159800.0,533000000.0,0.56,1.72,5.33,0.09,2.28,2.19,"中证500,创业板"
5179,600721,百花医药,12.46,-8.78,10.97,260000000.0,220000000.00000003,40538100.0,530999999.99999994,0.56,7.63,5.31,0.41,2.6,2.2,
84,000811,冰轮环境,40.86,4.1,1.32,233000000.0,249000000.00000003,-16114400.0,522000000.0,0.55,-3.09,5.22,-0.16,2.33,2.49,中证1000
340,002484,江海股份,60.57,1.0,1.03,227999999.99999997,247000000.00000003,-19873600.0,511000000.00000006,0.54,-3.89,5.11,-0.2,2.28,2.47,中证1000
5,688137,近岸蛋白,76.0,12.61,10.0,238000000.0,254999999.99999997,-17020900.0,509999999.99999994,0.54,-3.34,5.1,-0.17,2.38,2.55,
400,603993,洛阳钼业,18.38,0.6,0.16,243000000.00000003,219000000.0,23911300.0,505000000.0,0.53,4.73,5.05,0.24,2.43,2.19,"沪深300,上证50"
39,002536,飞龙股份,45.77,7.19,2.04,45300700.0,17833400.0,27467300.0,504000000.0,0.53,5.45,5.04,0.27,0.45,0.18,中证1000
4448,688361,中科飞测,346.65,-2.51,0.4,254000000.0,188000000.0,65677700.00000001,500000000.0,0.53,13.14,5.0,0.66,2.54,1.88,"中证500,科创50"
5034,688235,百济神州,284.51,-4.81,1.46,202999999.99999997,243000000.00000003,-40641900.0,495000000.0,0.52,-8.21,4.95,-0.41,2.03,2.43,
534,002185,华天科技,17.42,0.4,0.86,210000000.0,217000000.0,-6994200.0,492000000.0,0.52,-1.42,4.92,-0.07,2.1,2.17,中证500
556,688981,中芯国际,125.91,0.33,0.19,198000000.0,202999999.99999997,-5436000.0,492000000.0,0.52,-1.1,4.92,-0.05,1.98,2.03,"沪深300,科创50,上证50"
975,300059,东方财富,18.78,-0.11,0.2,206000000.0,229999999.99999997,-23975500.0,491000000.0,0.52,-4.88,4.91,-0.24,2.06,2.3,"沪深300,创业板,深证100"
320,002747,埃斯顿,33.12,1.07,1.89,234000000.0,227000000.0,7009100.0,488000000.0,0.52,1.44,4.88,0.07,2.34,2.27,
192,600489,中金黄金,26.87,1.9,0.37,238000000.0,206999999.99999997,31012600.000000004,484000000.0,0.51,6.41,4.84,0.31,2.38,2.07,沪深300
228,600489,中金黄金,26.87,1.9,0.37,238000000.0,206999999.99999997,31012600.000000004,484000000.0,0.51,6.41,4.84,0.31,2.38,2.07,沪深300
5020,000963,华东医药,28.55,-4.58,0.94,171000000.0,288000000.0,-117000000.0,479000000.0,0.51,-24.43,4.79,-1.17,1.71,2.88,"沪深300,深证100"
4982,688503,聚和材料,90.5,-4.26,2.13,176000000.0,222000000.00000003,-45385300.0,470000000.0,0.5,-9.66,4.7,-0.45,1.76,2.22,中证1000
696,002437,誉衡药业,4.73,0.0,4.77,72592500.0,54861200.0,17731300.0,470000000.0,0.5,3.77,4.7,0.18,0.73,0.55,
219,002466,天齐锂业,46.94,1.98,0.68,237000000.0,136000000.0,102000000.0,466000000.0,0.49,21.89,4.66,1.02,2.37,1.36,"沪深300,深证100"
94,603290,斯达半导,99.25,3.8,1.98,184000000.0,174000000.0,10681800.0,466000000.0,0.49,2.29,4.66,0.11,1.84,1.74,中证500
1332,688521,芯原股份,177.5,-0.49,0.5,200999999.99999997,222000000.00000003,-21009100.0,463999999.99999994,0.49,-4.53,4.64,-0.21,2.01,2.22,"沪深300,科创50"
15,603626,科森科技,18.65,10.03,4.54,218000000.00000003,236000000.0,-18051400.0,458000000.0,0.48,-3.94,4.58,-0.18,2.18,2.36,
5198,603538,美诺华,28.51,-10.01,4.7,258000000.0,178000000.0,80528000.0,457000000.0,0.48,17.62,4.57,0.81,2.58,1.78,
