序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
478,300308,中际旭创,919.96,2.39,1.26,6387000000.0,6174000000.0,213000000.0,12690000000.0,5.06,1.68,126.9,2.13,63.87,61.74,"沪深300,创业板,深证100"
5162,300750,宁德时代,334.01,-4.08,0.68,4479000000.0,5144000000.0,-665000000.0,9690000000.0,3.87,-6.86,96.9,-6.65,44.79,51.44,"沪深300,创业板,深证100"
22,002436,兴森科技,40.43,10.01,12.14,3886000000.0,3475000000.0,409999999.99999994,7372000000.0,2.94,5.56,73.72,4.1,38.86,34.75,
54,603083,剑桥科技,226.58,9.4,11.0,3351000000.0,3340999999.9999995,10016000.0,6779000000.000001,2.7,0.15,67.79,0.1,33.51,33.41,
924,600183,生益科技,150.39,1.51,1.46,2612000000.0,2496000000.0,115999999.99999999,5265000000.0,2.1,2.2,52.65,1.16,26.12,24.96,"沪深300,上证50"
2500,603986,兆易创新,386.7,0.33,1.86,2365000000.0,2398000000.0,-32784000.0,4839000000.0,1.93,-0.68,48.39,-0.33,23.65,23.98,"沪深300,上证50"
2503,603986,兆易创新,386.7,0.33,1.86,2365000000.0,2398000000.0,-32784000.0,4839000000.0,1.93,-0.68,48.39,-0.33,23.65,23.98,"沪深300,上证50"
3989,002384,东山精密,189.49,-0.56,1.77,2219000000.0,2345000000.0,-126000000.0,4640000000.0,1.85,-2.72,46.4,-1.26,22.19,23.45,"沪深300,深证100"
287,002463,沪电股份,126.64,3.25,1.91,2484000000.0,2084000000.0,400000000.0,4636000000.0,1.85,8.63,46.36,4.0,24.84,20.84,"沪深300,深证100"
893,600487,亨通光电,65.0,1.56,2.68,2109000000.0,2082000000.0,27436000.0,4254999999.9999995,1.7,0.64,42.55,0.27,21.09,20.82,
1166,300394,天孚通信,270.3,1.24,1.4,2059000000.0,1968000000.0,91233000.0,4082000000.0,1.63,2.24,40.82,0.91,20.59,19.68,"沪深300,创业板,深证100"
3024,688825,长鑫科技,58.5,0.05,1.47,1810000000.0000002,1932999999.9999998,-123000000.0,3884000000.0000005,1.55,-3.17,38.84,-1.23,18.1,19.33,
5024,000977,浪潮信息,72.85,-2.53,3.16,1452000000.0,1871000000.0,-419000000.00000006,3399000000.0,1.36,-12.33,33.99,-4.19,14.52,18.71,"沪深300,深证100"
5179,688795,摩尔线程,394.8,-4.98,15.39,1757000000.0,1503000000.0,254000000.0,3313000000.0000005,1.32,7.67,33.13,2.54,17.57,15.03,科创50
3896,002281,光迅科技,183.59,-0.48,2.27,1710000000.0000002,1551000000.0,159000000.0,3308000000.0,1.32,4.81,33.08,1.59,17.1,15.51,中证500
3904,002281,光迅科技,183.59,-0.48,2.27,1710000000.0000002,1551000000.0,159000000.0,3308000000.0,1.32,4.81,33.08,1.59,17.1,15.51,中证500
104,600362,江西铜业,48.71,5.85,3.15,1736000000.0,1358000000.0,378000000.0,3148000000.0,1.26,12.01,31.48,3.78,17.36,13.58,沪深300
106,600330,天通股份,30.57,5.82,8.4,1668000000.0,1441000000.0,225999999.99999997,3141000000.0,1.25,7.2,31.41,2.26,16.68,14.41,
306,601899,紫金矿业,33.89,3.1,0.44,1932000000.0,1005000000.0000001,927000000.0,3072000000.0,1.23,30.18,30.72,9.27,19.32,10.05,"沪深300,上证50"
4124,688256,寒武纪,1084.88,-0.69,0.44,1309000000.0,1639000000.0,-330000000.0,3023000000.0,1.21,-10.92,30.23,-3.3,13.09,16.39,"沪深300,科创50,上证50"
