序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
4633,300620,光库科技,251.71,-1.03,3.17,969999999.9999999,924000000.0,46097000.0,1923999999.9999998,0.69,2.4,19.24,0.46,9.7,9.24,"中证500,创业板"
162,000815,美利云,19.38,5.5,14.33,914000000.0,971000000.0000001,-56371000.0,1912000000.0,0.69,-2.95,19.12,-0.56,9.14,9.71,
136,688347,华虹宏力,250.73,5.82,1.88,905000000.0000001,909000000.0,-3501400.0,1909000000.0,0.69,-0.18,19.09,-0.04,9.05,9.09,科创50
319,688525,佰维存储,226.6,4.17,1.79,911999999.9999999,840000000.0,72072000.0,1887000000.0,0.68,3.82,18.87,0.72,9.12,8.4,科创50
147,300223,北京君正,133.45,5.69,3.38,949000000.0,805000000.0000001,143000000.0,1873999999.9999998,0.68,7.63,18.74,1.43,9.49,8.05,创业板
153,300223,北京君正,133.45,5.69,3.38,949000000.0,805000000.0000001,143000000.0,1873999999.9999998,0.68,7.63,18.74,1.43,9.49,8.05,创业板
13,301165,锐捷网络,119.03,10.63,1.36,933000000.0,787000000.0,146000000.0,1778000000.0,0.64,8.21,17.78,1.46,9.33,7.87,"沪深300,创业板"
62,688766,普冉股份,366.46,9.14,3.37,768000000.0,783000000.0,-14773300.0,1769000000.0000002,0.64,-0.84,17.69,-0.15,7.68,7.83,中证1000
348,688981,中芯国际,125.94,4.0,0.69,805000000.0000001,762000000.0,43508000.0,1744000000.0000002,0.63,2.49,17.44,0.44,8.05,7.62,"沪深300,科创50,上证50"
19,000981,山子高科,3.17,10.07,5.78,1042000000.0,648000000.0,394000000.0,1703000000.0,0.61,23.14,17.03,3.94,10.42,6.48,
231,688041,海光信息,288.6,4.81,0.25,893000000.0,742000000.0,151000000.0,1680999999.9999998,0.61,8.98,16.81,1.51,8.93,7.42,"沪深300,科创50,上证50"
196,300757,罗博特科,470.82,5.09,2.2,942000000.0,685000000.0,256999999.99999997,1678000000.0,0.61,15.32,16.78,2.57,9.42,6.85,"中证500,创业板"
2319,002354,天娱数科,7.93,0.63,12.46,751000000.0,770000000.0,-19270500.0,1593000000.0,0.58,-1.21,15.93,-0.19,7.51,7.7,中证1000
276,002185,华天科技,16.21,4.38,3.01,785000000.0,691000000.0,94406900.0,1593000000.0,0.58,5.93,15.93,0.94,7.85,6.91,中证500
2284,002354,天娱数科,7.93,0.63,12.46,751000000.0,770000000.0,-19270500.0,1593000000.0,0.58,-1.21,15.93,-0.19,7.51,7.7,中证1000
528,601869,长飞光纤,293.41,3.31,1.35,738000000.0,783000000.0,-44921000.0,1560000000.0,0.56,-2.88,15.6,-0.45,7.38,7.83,中证500
2066,600396,华电辽能,16.5,0.79,6.19,700000000.0,769000000.0,-68759000.0,1516000000.0,0.55,-4.54,15.16,-0.69,7.0,7.69,
121,000657,中钨高新,55.42,6.15,1.92,730000000.0,759000000.0,-28541000.0,1511000000.0,0.55,-1.89,15.11,-0.29,7.3,7.59,"沪深300,深证100"
912,600111,北方稀土,41.39,2.27,0.99,742000000.0,714000000.0,28315000.0,1488000000.0,0.54,1.9,14.88,0.28,7.42,7.14,"沪深300,上证50"
579,002916,深南电路,343.09,3.17,0.65,740000000.0,657000000.0,83180200.0,1467000000.0,0.53,5.67,14.67,0.83,7.4,6.57,"沪深300,深证100"
4358,601318,中国平安,53.51,-0.78,0.26,644000000.0,776000000.0,-132000000.0,1465000000.0,0.53,-9.01,14.65,-1.32,6.44,7.76,"沪深300,上证50"
4406,601318,中国平安,53.51,-0.78,0.26,644000000.0,776000000.0,-132000000.0,1465000000.0,0.53,-9.01,14.65,-1.32,6.44,7.76,"沪深300,上证50"
5038,002594,比亚迪,89.42,-1.9,0.46,631000000.0,707000000.0,-76330000.0,1456000000.0,0.53,-5.24,14.56,-0.76,6.31,7.07,"沪深300,深证100"
5193,688048,长光华芯,248.99,-6.45,3.29,677000000.0,690000000.0,-12984000.0,1432000000.0,0.52,-0.91,14.32,-0.13,6.77,6.9,
5184,300570,太辰光,128.0,-4.33,5.86,705000000.0,699000000.0,6413000.0,1431000000.0,0.52,0.45,14.31,0.06,7.05,6.99,中证500
4430,603083,剑桥科技,147.5,-0.8,3.55,634000000.0,624000000.0,9865600.0,1411000000.0,0.51,0.7,14.11,0.1,6.34,6.24,
106,300489,光智科技,180.07,6.42,5.54,732000000.0,628000000.0,104000000.0,1368000000.0,0.49,7.6,13.68,1.04,7.32,6.28,
220,300475,香农芯创,149.18,4.91,2.06,682000000.0,669000000.0,13077000.0,1365000000.0,0.49,0.96,13.65,0.13,6.82,6.69,"中证500,创业板"
5181,001232,嘉立创,199.96,-3.87,15.01,687000000.0,606000000.0,80888000.0,1333000000.0,0.48,6.07,13.33,0.81,6.87,6.06,
128,002409,雅克科技,137.18,5.95,3.12,578000000.0,633000000.0,-55781300.0,1329000000.0,0.48,-4.2,13.29,-0.56,5.78,6.33,中证500
334,600549,厦门钨业,51.39,4.07,1.66,613000000.0,639000000.0,-25875900.0,1305000000.0,0.47,-1.98,13.05,-0.26,6.13,6.39,沪深300
5176,603228,景旺电子,76.98,-3.77,1.74,566000000.0,706000000.0,-141000000.0,1300000000.0,0.47,-10.85,13.0,-1.41,5.66,7.06,
872,600410,华胜天成,15.99,2.37,7.36,604000000.0,660000000.0,-56931300.0,1294000000.0,0.47,-4.4,12.94,-0.57,6.04,6.6,
767,002407,多氟多,32.18,2.61,3.73,583000000.0,562000000.0,20669200.0,1266000000.0,0.46,1.63,12.66,0.21,5.83,5.62,中证500
235,688072,拓荆科技,633.31,4.77,0.7,630000000.0,563000000.0,67001400.0,1264000000.0,0.46,5.3,12.64,0.67,6.3,5.63,"沪深300,科创50"
167,002851,麦格米特,112.63,5.46,2.49,586000000.0,562000000.0,24341000.0,1247000000.0,0.45,1.95,12.47,0.24,5.86,5.62,中证500
255,000021,深科技,38.2,4.54,2.08,599000000.0,522000000.0,76257100.0,1229000000.0,0.44,6.2,12.29,0.76,5.99,5.22,中证500
70,688702,盛科通信,365.04,8.0,1.66,601000000.0,483000000.0,118000000.0,1220000000.0,0.44,9.67,12.2,1.18,6.01,4.83,"中证500,科创50"
1300,000063,中兴通讯,34.92,1.6,0.87,529000000.0,421000000.0,108000000.0,1213000000.0,0.44,8.9,12.13,1.08,5.29,4.21,"沪深300,深证100"
5091,601288,农业银行,6.46,-2.27,0.06,444000000.00000006,695000000.0,-252000000.0,1208000000.0,0.44,-20.86,12.08,-2.52,4.44,6.95,"沪深300,上证50"
5189,301205,联特科技,253.0,-5.22,5.8,545000000.0,612000000.0,-66815500.0,1207000000.0,0.44,-5.54,12.07,-0.67,5.45,6.12,中证1000
109,300666,江丰电子,212.71,6.31,2.56,595000000.0,553000000.0,42430200.00000001,1177000000.0,0.42,3.6,11.77,0.42,5.95,5.53,"中证500,创业板"
5012,688808,联讯仪器,1915.1,-1.73,3.15,570000000.0,540000000.0,29707100.0,1161000000.0,0.42,2.56,11.61,0.3,5.7,5.4,
5011,600900,长江电力,27.81,-1.73,0.17,497000000.0,588000000.0,-90830200.0,1154000000.0,0.42,-7.87,11.54,-0.91,4.97,5.88,上证50
580,002436,兴森科技,29.64,3.17,2.61,588000000.0,470000000.0,118000000.0,1150000000.0,0.42,10.26,11.5,1.18,5.88,4.7,
76,601208,东材科技,38.47,7.61,3.04,544000000.0,537000000.0,7449299.999999999,1150000000.0,0.42,0.65,11.5,0.07,5.44,5.37,中证1000
442,300136,信维通信,61.69,3.59,2.27,553000000.0,508000000.0,44742000.0,1135000000.0,0.41,3.94,11.35,0.45,5.53,5.08,"中证500,创业板"
5068,688313,仕佳光子,111.36,-2.06,2.25,580000000.0,486000000.00000006,93699400.0,1131000000.0,0.41,8.28,11.31,0.94,5.8,4.86,
226,601168,西部矿业,40.07,4.87,1.18,649000000.0,405000000.0,245000000.00000003,1113000000.0,0.4,22.01,11.13,2.45,6.49,4.05,
739,600362,江西铜业,45.19,2.7,1.19,592000000.0,498000000.00000006,94047099.99999999,1110000000.0,0.4,8.47,11.1,0.94,5.92,4.98,沪深300
