ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,20260813,3926.9648,3957.1612,3968.4758,3924.6418,3946.6752,-19.7104,-0.4994,572793677.0,1164203068.5298
399001.SZ,20260813,14289.4424,14536.4792,14584.2998,14289.0104,14414.4267,-124.9843,-0.8671,259630139.39,781328643.45719
399006.SZ,20260813,3586.0427,3656.876,3681.7994,3585.2719,3602.0835,-16.0408,-0.4453,43565817.81,304868946.25679
899050.BJ,20260813,1097.7973,1120.019,1122.7743,1097.7973,1115.8364,-18.0391,-1.6166,8278384.81,17217214.607
